time_ms;amp_mean;amp_std;amp_max;phase_std;i_mean;q_mean;label
54745;30.59;10.92;50.48;0.097;26.10;15.69;1
54756;32.66;11.17;52.39;0.210;2.48;-31.91;1
54776;30.44;10.39;49.04;0.272;18.37;-22.99;1
54780;30.92;10.58;50.49;0.145;-6.13;-29.99;1
54793;21.62;7.51;34.89;0.112;8.03;-19.94;1
55242;21.69;7.42;35.44;2.778;-21.16;-3.75;1
55263;33.25;11.52;53.23;0.105;-28.54;16.73;1
55267;29.66;10.33;49.40;0.084;-25.32;15.24;1
55294;30.20;10.26;48.75;0.138;10.24;-28.12;1
55298;30.50;10.30;50.25;0.187;-22.79;-19.52;1
55744;34.51;11.96;59.48;0.106;11.38;-32.38;1
55769;29.64;10.73;48.83;0.104;18.18;23.22;1
55792;28.00;10.21;46.14;0.211;16.82;21.70;1
55796;31.70;11.44;52.50;0.088;10.76;29.70;1
55800;28.46;9.98;46.57;0.345;-11.58;24.35;1
56244;33.19;11.76;54.38;0.109;-17.86;27.74;1
56255;21.67;7.36;34.37;0.114;1.45;-21.49;1
56291;33.07;11.41;52.33;0.122;27.85;-17.40;1
56744;31.25;11.05;50.22;0.357;-20.13;21.57;1
56754;31.46;10.72;49.24;2.872;-30.90;-4.23;1
56776;30.84;10.76;49.98;0.119;28.32;-11.69;1
56780;30.71;10.84;50.33;0.118;-9.47;29.00;1
57245;31.58;11.12;51.92;0.123;-29.94;9.33;1
57254;32.40;11.45;53.31;0.120;-28.31;15.29;1
57273;20.35;7.50;34.44;0.248;18.99;5.63;1
57280;22.18;8.00;36.35;0.160;21.45;-4.53;1
57743;29.31;10.30;48.04;3.063;-29.21;-0.47;1
57758;28.67;10.30;47.10;0.110;3.67;28.26;1
57778;29.90;10.66;49.09;0.092;-15.28;25.56;1
57782;30.85;10.65;49.65;0.107;-28.49;-11.38;1
58249;30.28;10.44;49.82;0.145;-24.43;-17.38;1
58260;29.35;10.41;48.04;0.129;29.04;-2.20;1
58282;29.13;10.15;48.66;0.124;-5.87;-28.31;1
58285;31.44;11.24;52.95;0.148;31.00;2.84;1
58744;31.27;11.26;52.39;0.192;-26.71;15.23;1
58763;31.15;10.81;50.92;0.139;-13.49;-27.78;1
58789;32.57;11.67;53.24;0.093;15.11;-28.71;1
58793;32.15;11.63;53.41;0.104;-19.25;25.56;1
59251;32.15;11.41;52.80;0.086;-12.00;29.70;1
59275;29.27;9.97;46.84;0.616;-28.22;-7.08;1
59300;29.56;10.32;49.52;0.129;20.17;-21.30;1
59304;32.66;11.59;53.16;0.089;10.26;30.88;1
59308;33.88;11.48;53.85;0.108;-14.86;-30.23;1
59743;33.26;11.60;54.08;0.132;-0.51;-32.98;1
59772;30.32;10.45;48.27;0.156;-10.05;-28.24;1
59793;29.41;10.38;47.42;0.094;-19.39;-21.94;1
59797;20.59;7.61;33.02;0.149;17.44;10.53;1
60243;31.19;10.52;49.58;0.096;-20.28;-23.51;1
60257;33.37;11.74;54.00;0.102;33.19;-0.49;1
60262;29.40;10.54;48.08;0.182;11.22;26.70;1
60300;30.87;10.52;48.26;0.098;-16.00;-26.23;1
60304;29.72;10.65;47.38;0.172;-1.03;29.30;1
60742;32.19;11.57;51.62;0.112;2.46;31.90;1
60752;30.79;10.97;49.09;0.099;-1.01;30.62;1
60772;36.76;22.35;70.60;0.087;-23.21;28.32;1
60787;30.56;11.01;50.33;0.152;-21.20;21.57;1
61243;33.04;11.36;52.77;0.136;-6.47;-32.11;1
61273;32.98;20.38;65.80;0.111;22.27;24.07;1
61298;32.69;11.29;53.08;0.234;-6.66;-31.17;1
61310;29.04;10.49;46.96;0.130;26.09;12.23;1
