Signal,STD,RMS,Energy,PeakCount,PeakHeight,PeakProminence,ActivityRatio,SpectralEntropy,SpectralCentroid,Bandwidth,FFTEnergy
amp_max,0.12996684061163252,0.283573629038058,20.585984789968418,8,0.37978626125773984,0.16364004516857128,50.390625,4.756026932644456,0.5394057314752664,0.8565575600445493,553.494683142784
phase_std,0.1640980426484469,0.270437233471823,18.72289209546069,8,0.38361187957575327,0.13186849157362296,51.5625,4.69645817640947,0.5525595700016278,0.9216893648473898,882.3780284482091
i_mean,0.10214927823870651,0.1771988744691172,8.03825692495922,7,0.23943381200305472,0.15531397494498736,42.96875,4.91651153013089,0.5842872077765731,0.8703907517670626,341.91474700019677
q_mean,0.14890270478657516,0.2280028516980889,13.308236897909943,8,0.32029851866466563,0.15959155619371207,53.125,4.3246511913821,0.4244562280106993,0.7250924726154415,726.5311457684861
amp_mean,0.20112135137048676,0.36939717967297403,34.93229474568895,7,0.5989379961312142,0.2205339842535056,35.15625,4.802912889432697,0.5213793573807939,0.8156661046239942,1325.454593472886
amp_std,0.16082943024245325,0.25402629198121973,16.519515396538342,7,0.30493619113276227,0.16623976339502633,44.53125,4.854216150752002,0.622579676762206,0.9832427962851266,847.5747159245723
amp_max,0.1655763934716555,0.322348814889692,26.60064216596197,8,0.429761074642556,0.1516792254861145,49.609375,5.494319756280301,0.8835922355429277,1.2069616696566559,898.3222681382566
phase_std,0.14549016617363286,0.2546537982514534,16.601230582756337,7,0.3613661606560875,0.1360328897697438,50.390625,4.131993058185782,0.3296284707469347,0.45732103083339354,693.6129780464626
i_mean,0.10865322755204243,0.1842457862244531,8.690306493815518,6,0.2590967034203577,0.17877474719319467,44.921875,5.150647079307285,0.6753833201046966,1.0115212118983838,386.83892310800354
q_mean,0.10376171701305925,0.16362717049799222,6.854105836845829,8,0.25334804501230634,0.07895120919588178,50.78125,4.2707870774934324,0.38909269830204174,0.5990989178524904,352.79634780726144
amp_mean,0.19316528809121586,0.32184356312154266,26.517319455429224,7,0.5053189224733939,0.18795057954764044,41.796875,5.701863040998967,0.9950526798693092,1.2303272049845342,1222.6150361508041
amp_std,0.15196337719535796,0.35975236622452417,33.1319718410609,9,0.45789563739832634,0.17220790428821828,47.65625,4.385454974197947,0.4248578340136376,0.6526017014193394,756.7065153121027
amp_max,0.20809170162832283,0.3269527486484956,27.365913561294427,8,0.48150175515455296,0.15595999333655103,48.828125,4.0404267416422694,0.3061982117897328,0.44435605673807366,1418.9250167696966
phase_std,0.129648899650914,0.20624681430173458,10.88966359286123,7,0.30523909099495355,0.1289041016770044,42.578125,5.0537508979893895,0.7010137300975862,1.056042006005062,550.7859859682216
i_mean,0.1374181263731778,0.2414311885814143,14.921988817877615,10,0.33198514506860916,0.1087737673844372,53.515625,4.295728270381979,0.35495472779581083,0.49754074408556476,618.7823553984463
q_mean,0.1403961680894249,0.1941400051298198,9.648727447502454,5,0.3072682580235629,0.21474996506718264,39.453125,3.9041327667855255,0.28874830694376813,0.3994353691610139,645.8927943233825
amp_mean,0.14445522216949308,0.23153628549337513,13.723917184017846,6,0.3285301603070143,0.22169359878671832,40.625,4.411194712152959,0.45951206127354255,0.7617059869902314,683.7793417252246
amp_std,0.10857819388796297,0.35201527772349284,31.722177472191433,10,0.42885026987936514,0.14519631641855563,50.78125,4.400580241721125,0.3732387716905204,0.40749265032811394,386.30927893440855
amp_max,0.19199524580416677,0.34034781344896,29.65417833458895,9,0.4751665665188235,0.20315697974561928,49.21875,4.6633176905205485,0.5032252202090168,0.8274721024976625,1207.8960720353475
phase_std,0.12995717047330693,0.19840508499551096,10.07733190453144,6,0.3026394523485371,0.11508097512017079,41.40625,5.332808370371725,0.7751764670661441,1.106478976611257,553.4030666875631
i_mean,0.1292770057894412,0.2835410479293938,20.58125462039009,11,0.35748157133614666,0.14572044084495195,53.90625,5.1120103134822585,0.6580269279968451,0.9719789687288825,547.6323103790314
q_mean,0.13737443132975177,0.19704550183887448,9.939694027503075,4,0.3529793766369772,0.2035095684537311,34.375,4.104821769483257,0.36488903668690675,0.6238065403733515,618.3887653601938
amp_mean,0.11941383247531927,0.20299976430964078,10.549479503301045,9,0.24492452696857894,0.12470362912970957,50.0,4.456069689064515,0.40927438318009596,0.6392044975970451,467.26036066851833
