time_s,amp_mean,amp_std,amp_max,phase_std,i_mean,q_mean,label
0.0,31.70737389379873,13.9024639902313,6.188803529605696,0.41826420255625496,-15.650104042375963,24.522477293973427,1
0.1,31.529831418600793,13.881204623866735,6.184081746551838,0.4167068683986134,-15.380054080376015,24.299229397428004,1
0.2,31.164202141561386,13.837423275488478,6.17435774762228,0.4134997171787944,-14.823915668073324,23.839474739762046,1
0.3,30.592192379057277,13.768929428312203,6.1591450110129635,0.40848227811489446,-13.953863410022363,23.12021041976178,1
0.4,29.93845148628217,13.690648925120325,6.141758623143247,0.40274791154137507,-12.959494709493507,22.29817494979345,1
0.5,29.31549916317074,13.616055145259162,6.125191072848375,0.3972835938702262,-12.011956992076055,21.51485419304772,1
0.6000000000000001,28.738883935107733,13.547009846965219,6.10985586119578,0.392225740924937,-11.134899768279672,20.789798710342428,1
0.7000000000000001,28.16885914095519,13.478753615247829,6.094695898668927,0.38722574533506443,-10.267866173301039,20.073029446578737,1
0.8,27.580566352901904,13.408309918159802,6.079050085695201,0.3820655277306293,-9.373046055571596,19.333289768448786,1
0.9,26.981041468920605,13.33652144010434,6.063105597472761,0.3768066994690014,-8.461142858473433,18.579428584160066,1
1.0,26.384961577391472,13.265145670872823,6.04725279239468,0.3715779667369962,-7.5544812473944765,17.829900495735192,1
1.1,25.79567907387161,13.194583648392367,6.031580730021509,0.3664089256664251,-6.65815724056166,17.08891636228094,1
1.2000000000000002,25.207870940422637,13.124197564325035,6.015947709852772,0.3612531458136113,-5.764070904092627,16.349780262495074,1
1.3,24.61756130834564,13.05351176089976,6.0002480734558885,0.3560755980911488,-4.866178172322685,15.60750006762693,1
1.4,24.025425610296917,12.982608421285022,5.984500149049904,0.35088149749890635,-3.9655169837240427,14.86293767831701,1
1.5,23.433622676738935,12.911746411568334,5.968761532730892,0.34568942183977386,-3.0653739858725957,14.118804340322438,1
1.6,22.842826680461652,12.841004012106584,5.953049548073085,0.34050645798656937,-2.166754833801803,13.375917539551656,1
1.7000000000000002,22.252349845480257,12.770295712153558,5.93734492526519,0.3353284821281108,-1.2685877877772689,12.63339022076726,1
1.8,21.66155575313099,12.699547486775481,5.9216310880262935,0.3301492508397542,-0.36992239147505485,11.890465387229423,1
1.9,21.07043778233173,12.62876742794618,5.905910297574474,0.3249639698518546,0.5291794572418572,11.147224400574187,1
2.0,20.479274117377106,12.557992801510245,5.8901915712620925,0.319771894704471,1.4282623630554836,10.404011444094118,1
2.1,19.888262322856466,12.487232054919977,5.8744765098717036,0.31458182036503,2.327148802211189,9.660877158726183,1
2.2,19.297462123175848,12.416469079010682,5.858759679986166,0.3094079618294363,3.225936618441349,8.91771650251479,1
2.3000000000000003,18.706758814855363,12.345700152361726,5.843039042732647,0.304247472413332,4.124719901615496,8.17463433510694,1
2.4000000000000004,18.115810052724193,12.274943892447059,5.827321534127806,0.29906620120469796,5.023536645521021,7.431828517430342,1
2.5,17.524365558713534,12.2042067798479,5.811613914970716,0.29383563388091605,5.922470843503548,6.6890607263091715,1
2.6,16.932890090633258,12.133452052368698,5.795907184432232,0.28860106799460916,6.821562464349367,5.945642163718356,1
2.7,16.342436373300494,12.062637806331333,5.780179811988051,0.28346823023496076,7.720572232421935,5.20149561572838,1
2.8000000000000003,15.753072084586995,11.99180711626825,5.7644312795828245,0.2784430791698434,8.619118961434829,4.458075192754159,1
2.9000000000000004,15.162594214023404,11.921090345113212,5.7487069543481395,0.27330458274828207,9.517362530257445,3.7169452177741698,1
3.0,14.568692588900433,11.85051886980512,5.733051380121108,0.2678249765064354,10.416312859263439,2.9764767764846725,1
3.1,13.973840845134713,11.779842930280143,5.7174103985434055,0.2622568817735682,11.316617248077327,2.2317252140114583,1
3.2,13.385405315801615,11.708753602735795,5.7016360970078495,0.2573342663305541,12.216725646014387,1.4813900012770171,1
3.3000000000000003,12.805245873720953,11.637487102750654,5.6857010677218245,0.25322864366503134,13.113733660862662,0.7348192717671417,1
3.4000000000000004,12.219372118321632,11.566935293288243,5.669895838272988,0.24853272249177522,14.008144728633754,0.003883980453844152,1
3.5,11.61019790172866,11.497457803641087,5.654561387033974,0.24151123617147682,14.906681741298382,-0.7199319767786562,1
3.6,10.990635312403057,11.427491410880275,5.639405991777419,0.23349587807246805,15.81479934916926,-1.4703613184674509,1
3.7,10.410943973711762,11.354746106827449,5.6234150226474275,0.22950177445830006,16.72337926727196,-2.261917884812083,1
3.8,9.892271836115112,11.280349082185118,5.6062281951907575,0.23154627994693236,17.611862902966237,-3.0363660913335924,1
3.9,9.347389881969304,11.21030632320979,5.589671222543592,0.23083505665831272,18.47982765581893,-3.705996558516217,1
4.0,8.646194774344853,11.148036250774291,5.576290585264146,0.21449735275639145,19.370948667825516,-4.310467135772713,1
4.1000000000000005,7.849355187821725,11.083980228204151,5.564644950297001,0.18888881155059628,20.32856048205806,-5.076391647510312,1
4.2,7.294885567619878,11.001519246366351,5.547871903690082,0.18779192297371083,21.301080909239154,-6.138871831326165,1
4.3,7.180978476861903,10.90501300375207,5.522397384793741,0.23038810122942321,22.145460841193835,-7.143080569856882,1
4.4,6.973565524471569,10.834396622198733,5.499498742936083,0.26269394973396726,22.833801279699866,-7.454568753611913,1
4.5,5.721843279501128,10.819275228816812,5.497923562921606,0.19045216573443619,23.648218189738742,-7.220250575362125,1
4.6000000000000005,3.6402080901123783,10.802602264492048,5.5118127734631965,0.03717737432540059,24.927721582988664,-7.955424517563652,1
4.7,3.0463429023858697,10.662244827401558,5.493878938107746,0.03484778577218206,26.384305062020406,-10.839990645439558,1
4.800000000000001,6.19959541546509,10.38819676149593,5.401983146891008,0.4043399712847568,26.869495132495636,-13.699852338408396,1
4.9,11.613690729938718,10.212834031767386,5.273535509077133,0.9881632623726655,25.356098675948264,-11.180631077281465,1
5.0,14.34952224255088,10.423853376583889,5.215206578704194,1.2863895543556205,22.285302700936555,-0.2547908046364272,1
5.1000000000000005,11.485003933108173,11.002382040230856,5.28753203260841,1.0086592223197623,19.4625545926861,14.822442008919477,1
5.2,5.736861939190813,11.58269171746955,5.430960408790717,0.4342058558604986,18.358031268481227,25.62286198968457,1
5.300000000000001,2.0240840958480626,11.839413346333393,5.538920737204439,0.06186770528053919,18.8514019950747,27.876572821988386,1
5.4,1.968992710826013,11.794964721813107,5.5733563974436455,0.05650628622205924,19.799790816805643,24.631856682267877,1
5.5,3.4352240870288315,11.689661640143512,5.575816082531211,0.20390769154162347,20.39011755831271,21.30984846429394,1
5.6000000000000005,4.122198318229005,11.6776469770746,5.593490033963979,0.2730198619209939,20.637758364923833,20.146031225727505,1
5.7,3.772119062808957,11.734705114500215,5.632428703677835,0.23797729681386065,20.89585733486919,19.975650534766665,1
5.800000000000001,3.308565315285588,11.780308142053318,5.6740300577499845,0.19156379827232847,21.31606327321195,19.266195463340594,1
5.9,3.273247228581351,11.788855194290214,5.707031134326994,0.18817720991510767,21.80414109258722,17.85623630712539,1
6.0,3.4840639174029344,11.786008166943544,5.7349470851110755,0.2095051765030204,22.24727111110372,16.381490145128566,1
6.1000000000000005,3.6067632016655904,11.795271498337186,5.764530711125598,0.22196543391536566,22.638328097877633,15.20395452174081,1
6.2,3.574831733179565,11.815349035915403,5.797122915986568,0.21888810668417857,23.02674419824172,14.191054945102877,1
6.300000000000001,3.5138091607530106,11.834708646419367,5.830270446725815,0.21290678822833137,23.438395631043612,13.114059507235854,1
6.4,3.5115234043513825,11.848691302586268,5.862489566694033,0.2128528769910256,23.861987526324004,11.931499058462178,1
6.5,3.5495168793610508,11.860498154454552,5.894309875070244,0.2168376105860819,24.28001599470266,10.731395300626655,1
6.6000000000000005,3.5788791729753506,11.873772702391545,5.926177113937177,0.21989238648067272,24.68943375515372,9.57241218764261,1
6.7,3.5858292695181007,11.888833780266074,5.957449888529168,0.22064942743169472,25.09733438461201,8.439231332225171,1
6.800000000000001,3.5858330886310217,11.904239221947273,5.98809267647439,0.2207967987113752,25.509477662743176,7.2979231086704175,1
6.9,3.5917432342242037,11.918951531954193,6.020117272909255,0.2217223263599059,25.925589562970753,6.142443565885639,1
7.0,3.6039603350169367,11.93270335373393,6.055138860201372,0.2232728397240994,26.340860576510515,4.987212055130139,1
7.1000000000000005,3.6196583067720365,11.945905561730203,6.08991146998508,0.22476872643851,26.750387138258098,3.838189024946161,1
7.2,3.636434681609937,11.95992322739377,6.117784192262152,0.2259983133872724,27.155706425786786,2.6851911512323228,1
7.300000000000001,3.647207123961486,11.976104277172958,6.139473897684646,0.22712746775173476,27.567391007688215,1.522112328980088,1
7.4,3.644787508173913,11.993057123496651,6.1700541220188105,0.22822319858163878,27.99363760382513,0.3653953734505514,1
7.5,3.63994569446587,12.006220542018907,6.222584199606731,0.22925293412332026,28.42096135306936,-0.763371735809205,1
7.6,3.662269265465742,12.01389695727322,6.27735348095037,0.23041382071541236,28.818667230544456,-1.8821148953627822,1
7.7,3.717895747100327,12.024253488162067,6.287193639551216,0.23201573841287404,29.185270045355864,-3.052706798620507,1
7.800000000000001,3.74783024081471,12.048998593522514,6.248570301169435,0.23378527549468295,29.584894813677355,-4.294292845839536,1
7.9,3.6806831248418987,12.082037645793102,6.259215185085787,0.234700815831814,30.083183449864205,-5.492492081808223,1
8.0,3.5739174265123324,12.092294881621585,6.421660404112031,0.23438513360773588,30.606575650866716,-6.496127959453316,1
8.1,3.6370718021463566,12.062605056914187,6.625946209654998,0.2347184281461377,30.942828806380238,-7.404259567040717,1
8.200000000000001,3.9504853380132054,12.042990616953306,6.545444763379591,0.23835185424453223,31.043612121847644,-8.637873035830305,1
8.3,4.141000433126859,12.119187086239968,6.099032800417152,0.2438263715932304,31.318504688448485,-10.39612087845895,1
8.4,3.6674901232467354,12.267841808192316,5.909171397602048,0.24405779315818615,32.27282299714764,-11.972669175920567,1
8.5,2.799208112275831,12.280807811677418,6.752042393823425,0.23519248646756108,33.5156228903609,-12.22473191040147,1
8.6,3.026447768365151,11.988460920337749,8.02047110511015,0.22764700493966786,33.50782349410579,-11.359798280803712,1
8.700000000000001,5.647407853445991,11.608211358537186,7.365233999595591,0.236095100047983,31.26398894382696,-11.484576964812675,1
8.8,9.931511258364555,11.592171287669316,3.6436847572602273,0.24565990772180718,28.397268199227685,-13.55678171332467,1
8.9,13.91352697089454,11.797136682798364,0.8076992420458851,0.20583450660045116,27.877521763169202,-13.995497875497446,1
9.0,17.04272181321433,11.03427386295368,6.150342119375997,0.10721889145605294,29.443200387391762,-7.527468898406311,1
9.1,19.995001491371408,8.142005492121893,21.33554728461193,0.0791501565095184,27.673336816928508,5.00952451007209,1
9.2,21.87202540487116,3.735580453247632,36.56141624989,0.3340794418356316,17.450410070707957,15.080839829646548,1
9.3,21.007928773095408,0.3494578285064607,38.81993848218198,0.9150774929858078,1.719225947911088,16.005501201540074,1
9.4,19.112803314222386,0.3486521389641379,27.275503099546146,1.517402425075667,-9.073096676613684,11.600089124402482,1
9.5,20.290480427763402,3.718739325845772,16.01072175494489,1.6961809531045682,-7.698453311606623,10.953787286467904,1
9.6,24.474341251790268,8.100391938855898,18.774076673967624,1.315936990889355,1.155818352827134,15.936661993030832,1
9.7,26.165030271429302,11.019874351474305,34.12521267967077,0.6975667081339564,6.043191501823874,18.771926680154266,1
9.8,22.09510117101679,11.858370574034206,48.86884238692559,0.24979100015333416,1.9748074785482608,12.278889302351516,1
9.9,16.723309297153072,11.49665862700851,53.67824521434708,0.07439487226629679,-5.328903537013756,-1.6564097090725003,1
10.0,17.110699015397305,10.650881888564113,51.02986843898399,0.05417165163107471,-8.55966904506565,-15.140386745461015,1
10.1,24.357965620140256,9.57079364012253,48.554746290068124,0.17733474071173555,-7.55461026641382,-22.937552603729156,1
10.2,32.86762774441374,9.220763752691964,49.03297403631289,0.4734335206886103,-6.7518425264798125,-26.22476281055898,1
10.3,36.66820128025136,10.936534752316042,48.76277051543858,0.6178789818598942,-7.456582567742039,-28.696037480607572,1
10.4,33.829242412209254,13.466904416623132,44.19300330597823,0.0834955947118423,-6.026513903804439,-30.550821016657224,1
10.5,25.971511362457605,12.091888581504916,38.00534616685873,-0.7771716695877539,0.8770453599394313,-27.68607072359891,1
10.6,16.735957320847103,4.930343076333021,36.533866150586846,-0.006900250657762082,10.636442157122799,-17.563789683255518,1
10.7,10.70805013189741,0.7239096574976306,40.05928081264875,4.503191927706447,14.891446370206939,-4.314607940144522,1
10.8,11.212037017926999,12.223182054373966,38.434190779680414,11.974962393666162,7.29733446800994,4.64950202647496,1
10.9,17.936404566960487,32.76621474276094,22.244537102239917,17.814673047462655,-7.7205096003336715,6.629723834855275,1
11.0,26.905752718540672,27.833411832501007,0.8425533895593942,17.30428351110796,-16.626120108501876,5.3339409959417186,1
11.1,32.79310315754896,-22.526531585032522,2.3380571172672493,10.58546637945213,-10.105747490185008,4.640524733161488,1
11.2,32.22742243821242,-61.808097270474896,43.56206972753355,2.7794819805735904,6.9341245286876685,3.897881833677961,1
11.3,26.90403558654796,23.41974632884521,99.46795079770457,-1.249930858540364,21.465811864499134,0.6085917699083967,1
11.4,23.239681203250367,272.07820564228444,119.11696726523486,-1.1118139752715137,26.490375391941107,-4.701389709648383,1
11.5,25.449347195552896,553.1240286689392,81.56312776192316,0.3459995508618585,25.786096303649014,-8.453432554081362,1
11.6,27.437897456043817,664.2683445051694,21.434029705459878,0.8802837927127533,26.200609683999286,-7.472109376596977,1
11.7,16.90903112458687,533.9287566215454,-11.561577608646195,0.4672461673504279,29.10263953224594,-0.5212336893163245,1
11.8,-5.066060753634085,281.0921246998451,-4.401962802300652,0.06104121441593702,29.791081889015526,11.283303500386141,1
11.9,-11.806541682861234,77.42649489614386,18.266465592231448,0.08272955765486543,23.32931561164007,22.014564703024874,1
12.0,25.389304404429875,-3.4836230049069545,31.169083894035886,0.2729175069856225,10.109560454992888,21.60202521800082,1
12.1,93.6655010643911,-0.5244383437164557,31.912072711244356,0.34636658771687434,-3.9530270979179645,5.511245676485782,1
12.2,136.77696964213047,17.87219821563369,31.287836239823807,0.331007750891481,-11.885363098899012,-16.359510488314267,1
12.3,114.6601345113235,19.796282956649705,33.01987618959462,0.35852905150896086,-10.015088278370863,-27.173424782420124,1
12.4,51.22902744027803,11.594493409813328,30.423851045402994,0.4149733649518902,0.4295464484319169,-21.38465555190436,1
12.5,4.514095210164841,7.14237778037058,19.258109027144272,0.398515314786687,14.10963861380554,-10.369537634367024,1
12.6,1.9237312565506643,9.036132302401322,5.601336446779043,0.2980328223548735,24.409386307764546,-8.240041570052135,1
12.7,22.8854008682304,11.99112660431034,-0.12645825245458941,0.2024298125380783,26.718957868240516,-16.653713870745552,1
12.8,35.093974132237754,12.468047364624452,7.608196561820257,0.17460548031981665,19.65752839769941,-25.67748474204086,1
12.9,29.11403443763136,11.326101303001238,26.1619806817231,0.19384827448780875,5.320778988941003,-25.70149571819517,1
13.0,17.826031739015793,10.542560852678857,46.38548993650609,0.21039193065735276,-9.78546553768259,-15.329032832891677,1
13.1,14.401283616284935,10.582096325751936,57.01733653103846,0.20451335736311615,-16.50359029913104,0.22583758250689634,1
13.2,18.00618423284813,10.815722124221338,51.52297137274866,0.1871526657065836,-9.635178252934923,14.27119009673795,1
13.3,19.33257214292838,10.918858710435076,34.245986295333466,0.17281608516594932,6.605377292261692,21.28561984682892,1
13.4,14.355285351858122,11.2022840762321,19.135852775760156,0.16547754817168714,21.327815693354722,17.746216700073454,1
13.5,9.085299402089051,11.899465610024087,18.227086050817405,0.16170172035592084,26.00234866669343,4.3671300531572115,1
13.6,12.142659173762114,12.448474042430457,29.2053360603965,0.16037511584258576,20.7942697951196,-11.301953828566274,1
13.7,24.558659542135537,11.65257788688456,37.26044947573821,0.17044139757796287,12.335537958643835,-17.459396712351932,1
13.8,35.68884443737283,8.850746873477751,32.14746251304145,0.20512530643735685,6.3838372634861305,-7.580697261874794,1
13.9,30.129134588866023,4.94643070690961,20.8049035607937,0.26137568658593324,3.2930281546196913,12.113285868431971,1
14.0,6.113703281481293,1.8153847893732105,18.529969883498506,0.31019265870348417,-0.2455206303522689,27.991731973413508,1
14.1,-8.91566612845516,0.5448731845884432,28.886576275217436,0.32015445052801056,-6.32149018838254,32.49019464228673,1
14.2,27.056062415741696,0.6842668287900333,38.73609892143818,0.2908972276369462,-12.888562489704022,29.481676251468702,1
14.3,123.6823313906883,1.3017739191163265,35.60346319711929,0.2538574721092765,-15.15711918974506,26.62911695533654,1
14.4,230.03073774172213,2.20065337454944,24.358640118479403,0.24080079092571638,-9.604938694108846,26.497586684576387,1
14.5,273.03457063099955,3.8093744222412327,20.631392835208317,0.2605653574828225,2.676975152293484,26.04082523787195,1
14.6,227.0355261773787,6.2774571208646,29.84815738542089,0.30328386883670105,15.32869317437783,21.229684950663277,1
14.7,132.62727799779552,9.060783494132782,40.166246677581775,0.3525424504987973,19.793678067600894,10.458442903446864,1
14.8,50.194558926199214,11.316559834629055,38.256938380713514,0.39333017167773443,11.730553073917095,-4.1673912515866025,1
14.9,10.153017715073428,12.528977869471666,26.322013983655726,0.43314506994144697,-4.3834296820977094,-17.184102493937075,1
15.0,5.766438136729016,12.7920485763347,18.82771088037672,0.530256426456611,-18.870982320869498,-23.102279621051196,1
15.1,15.970067156169796,12.609054440618602,25.401367177415406,0.7631263560299011,-25.804584182122795,-21.12924681697035,1
15.2,25.89474252804156,12.452422950810249,41.7440604843252,1.1199744499082196,-26.60202739977732,-16.129897471428666,1
15.3,31.014606140028068,12.465271072241755,55.87500604080473,1.454025148125845,-24.92590787085069,-14.211360570948811,1
15.4,31.20690393204997,12.49793547110136,58.68753119438592,1.614625769491129,-21.00077523407477,-17.366159091612808,1
15.5,26.47230631303531,12.362776247436447,48.90546103829652,1.5154250876064927,-12.460720393716908,-22.110815669760626,1
15.6,18.405157066676995,12.058469257577574,32.722525534508556,0.9617368088220541,0.31126035469347124,-23.036269330764032,1
15.7,12.107414266911663,11.79556729594966,20.65422045326802,-0.19000136912927099,11.16458037198352,-18.30647182910469,1
15.8,12.83967876125524,11.817610560806452,21.322942847189932,-1.0859107108573076,11.820749338251769,-12.022411860638034,1
15.9,19.84108665973958,12.17785606335775,34.63566253269271,0.5284109407121163,-0.2531135252248778,-9.916984397998611,1
16.0,25.530036854584278,12.690050957859954,51.620452159835835,6.258660187504776,-17.855990903079704,-11.989849507805447,1
16.1,23.00625030169348,13.097032762171171,62.87451502807379,13.885239044357123,-29.363787575905988,-11.620133758102787,1
16.2,14.062260964291507,13.263408488319804,66.12937694964694,17.791752982504956,-28.838888856187435,-4.1650770398268415,1
16.3,7.998148053511777,13.236446363173465,64.25592288477358,14.704490379980072,-20.94183021482645,5.667899258493141,1
16.400000000000002,11.934306554307948,13.222347363694132,58.726644728893696,8.521608242489942,-15.808030115888322,8.792948451464904,1
16.5,23.50334691625947,13.483883282981061,49.00222191311539,6.777443591509505,-19.013332059727308,3.4700851058662736,1
16.6,33.90948073530735,14.04049581498541,37.38289359473562,11.68406119421731,-26.684145808823683,-2.1014532675768325,1
16.7,36.83211679405145,14.365384601204479,29.40866448693537,17.14630990925074,-30.232670637999004,0.20687255573539132,1
16.8,32.89990420214666,13.669947366305248,27.231951884331913,16.05649250190576,-24.914546287431193,9.399579896019567,1
16.900000000000002,26.913705529210155,11.823818039265088,26.006582625425896,8.544014480265723,-13.461235307473352,17.86843246062751,1
17.0,23.223863508927415,9.83669127947776,19.773751623443296,0.9893472024296873,-2.349073606530014,20.192250116791737,1
17.1,23.508795644350236,9.030782621821938,8.718943608086777,-1.7458653033934652,4.64041632809625,17.452485237648197,1
17.2,26.497437462270764,9.769563112655048,-1.0668821203882555,-0.5595160069584949,9.091886304717551,14.410729057288135,1
17.3,28.711346081331943,11.299038048792534,-2.3829032080128187,0.9301503478535125,14.400755678396079,14.373436181625788,1
17.400000000000002,26.917103217964137,12.715466672045144,8.293856657234832,0.9960120291782663,20.15154717485626,16.391496455566873,1
17.5,21.357545925886836,13.688605665592828,25.90586269599405,0.47966137702995437,21.33415182139143,16.516872722739098,1
17.6,15.876974173229998,14.25992026254394,37.33633246873508,0.40494136113227863,14.10165518062151,12.481671378644954,1
17.7,13.826008877355772,14.410984864383833,34.44188877145598,0.4308033285438553,1.3798825076740115,7.465792237152505,1
17.8,15.022463258120734,14.146223521662279,29.40183529630433,-0.16215661266322012,-9.213719064221145,7.42035257195619,1
17.900000000000002,17.56925254387992,13.797437186081682,52.6680485452216,-0.7134448438952028,-13.057471750320682,14.038578037059128,1
18.0,20.25813151593054,13.85392325731972,132.63151805787444,0.40881450034924627,-12.282451122175566,22.695379659796956,1
18.1,21.247578453666314,14.42300851949376,274.35077209790956,2.7978014103870406,-11.911308000453555,27.777098261525193,1
18.2,16.936494287847264,15.073487659649443,448.7982769313739,2.5303812067994507,-14.577372094608105,27.140119222041342,1
18.3,6.654558414696506,15.298941129822975,597.0817361487673,-2.77109235850904,-19.46854783566691,21.2186857814078,1
18.4,-0.06829769345700121,15.00533196707209,656.6335224585341,-4.973478000445996,-24.074772152850258,11.77994998107015,1
18.5,14.960854096507036,14.400396356677408,600.5564344796986,14.72170493364503,-25.743930797171384,2.729337770643963,1
18.6,61.79907875495634,13.464338829982125,456.0893110113493,67.76871064918684,-23.146958708808686,-1.6025782973762868,1
18.7,122.92829366623543,11.948782077695192,283.70146745829857,135.21796879627044,-17.830908371204348,-1.0796371774032585,1
18.8,157.68216877087988,10.32256422764477,140.86473369417965,171.15841185706245,-13.723309237973062,-0.12580331400113165,1
18.9,138.03952776145601,10.2570708750122,59.31824351211614,143.23078794999475,-13.555392985233235,-1.3351247488224856,1
19.0,80.29852608814207,12.788917098477839,38.161857678817476,69.79964773634327,-15.471740905673794,-0.804939943025979,1
19.1,30.310692135312188,15.506877837829279,49.320642822398305,4.309422106501008,-14.311775978228122,6.779455165066077,1
19.200000000000003,15.853304300535061,13.783857059213046,57.858818577298216,-18.26119916450061,-7.225356986729607,18.504421549827043,1
19.3,24.14653043118373,7.948542052785712,46.59048071175313,-7.821068983171569,2.378299766307731,22.516896336036194,1
19.4,27.03655017277395,7.715557235036053,23.18465483847363,5.579000469436902,7.652360828684532,9.940792952772425,1
19.5,15.205369849184123,21.37289151134578,4.778917475405777,6.385226190961442,5.341666847497917,-13.950861025258426,1
19.6,1.6733627396072221,35.897533089331695,-0.482359545113731,-0.3017217825035261,-1.024132892820996,-33.41092262342061,1
19.700000000000003,0.3638458592084449,20.7149343879393,3.5424979177266582,-3.8363618606824694,-5.328305382068109,-36.64060753498411,1
19.8,10.0845789536225,-25.967754422374938,9.864179788136664,-0.070602932121948,-5.116254162209572,-24.88504920149358,1
