time_s,label,amp_mean,amp_std,amp_max,phase_std,i_mean,q_mean
0.0,0,0.042051515235317784,0.376778761410294,0.4005351135094159,0.402861289879448,0.42559837236487574,0.32817279226691104
0.1,0,0.053353382828957914,0.3827226795001742,0.3962272897032729,0.4020284607173245,0.44711072396808593,0.34295274269199144
0.2,0,0.07484339078510122,0.39443306358991725,0.38881232312218633,0.4008154872413354,0.48254973040942933,0.3681651914757882
0.3,0,0.1045123832156286,0.4114736227037063,0.3814162297249984,0.39920136386838,0.519903364805529,0.39585646803476715
0.4,0,0.13910514719310646,0.4330681933211005,0.3783878144423278,0.3963342345597036,0.5487155678477234,0.4173616562500327
0.5,0,0.17363893749423207,0.45726774982427704,0.3823904621231997,0.39129370534984476,0.56533130014217,0.42762851339749297
0.6000000000000001,0,0.202387495842654,0.47985796479993004,0.39178587505669427,0.3839138655736985,0.5729137546248496,0.4277190931314839
0.7000000000000001,0,0.22145702141602575,0.4955355884001005,0.4014964099924408,0.3747975105136762,0.5765023921495334,0.4233830930013074
0.8,0,0.23082294961634253,0.5016982799853833,0.4072535242993086,0.3648454804388503,0.5782110090917842,0.42097027339433396
0.9,0,0.23410934086472718,0.5012402046586518,0.40965495806061314,0.354962680081321,0.5766925807188293,0.423765001598179
1.0,0,0.23674940689668317,0.5014230284539436,0.4148075413267915,0.34605030360438954,0.5699652150128917,0.43087494049264136
1.1,0,0.24399523572439907,0.5099586306839291,0.4314357193267827,0.33896912648558897,0.5575769866132106,0.4385818548425776
1.2000000000000002,0,0.2591947222361211,0.5315517143574098,0.46634281293957575,0.3342746329447598,0.5398548825313847,0.44260524346052293
1.3,0,0.2823740211276684,0.5671360377527697,0.5201678240737561,0.3319091402285927,0.5159919762934577,0.4399209383634787
1.4,0,0.30993811122396775,0.6154096451528308,0.5852089235348584,0.33121073200059875,0.4841897709993656,0.4298524559739439
1.5,0,0.3362380386452902,0.6739365044012738,0.6469832342926878,0.33130393396366226,0.44440578632578254,0.41468729211498667
1.6,0,0.3562856314916976,0.7380437190905677,0.6898703741484181,0.33150976206242483,0.4006631711471719,0.39959034310085717
1.7000000000000002,0,0.36780590033312943,0.7997691490772398,0.7044763175599691,0.3313800431989998,0.35972648771916965,0.3912365757666999
1.8,0,0.37142367568847184,0.8502407075108214,0.6922553687674963,0.3302551037205607,0.3266727906344075,0.3957306186736507
1.9,0,0.3693628437409047,0.8844438123334498,0.6640256751065126,0.32646125103685136,0.3010666551844925,0.4176236669971899
2.0,0,0.36401387783372785,0.9036289533130039,0.6333894609929743,0.3165226940999065,0.2766220815380013,0.4601177392551727
2.1,0,0.357371666385211,0.9130038543264726,0.6099353446970927,0.2953552265018889,0.24453041740483958,0.5236759483448099
2.2,0,0.3512418824175511,0.9171936492954734,0.5965428231859258,0.25861747619177017,0.19921618880482236,0.602336479663101
2.3000000000000003,0,0.3474023971040827,0.9171981762962221,0.5910393778509151,0.2067753846946826,0.1439937730742426,0.682574038303189
2.4000000000000004,0,0.34721954787188974,0.9102539964055786,0.5893987148897024,0.14768441112521524,0.09211752957644319,0.7487693860597971
2.5,0,0.3510659497312689,0.8920777774134581,0.5880432918764272,0.09433619137052181,0.060284458758350895,0.7914035450619411
2.6,0,0.3581692766289355,0.8605550246560612,0.5848653041318687,0.05853169125023697,0.05845395774322516,0.8106068178622401
2.7,0,0.36699915376249265,0.8190564890492464,0.5795928932455898,0.04522736604172172,0.08448568888306299,0.8134205699920704
2.8000000000000003,0,0.3758532044334079,0.7764711020549399,0.573656894999802,0.05130531504431382,0.12793877673358556,0.8090684717309914
2.9000000000000004,0,0.38342542508289384,0.7428247437474425,0.569290955091506,0.06849678361993901,0.17893124360621493,0.8057488725263252
3.0,0,0.3892541873178927,0.7236879128367851,0.5681931532840732,0.0879260695671265,0.23405824545194198,0.8087795725754723
3.1,0,0.3937495383148244,0.718128999707531,0.570714652312374,0.10379390380413302,0.29475007036475254,0.8190548600362333
3.2,0,0.3976129141409589,0.7214499656632162,0.5760449242878117,0.1145663741567879,0.36075264659766804,0.83263086421195
3.3000000000000003,0,0.4010340654552402,0.7297749833724718,0.5829068606695831,0.12164785722820937,0.4261878595317433,0.8430900020562833
3.4000000000000004,0,0.40320115940803947,0.7427435241720303,0.5900600362921988,0.12714699140976485,0.482481198457137,0.8461472360442711
3.5,0,0.4021735115719266,0.7623164987577168,0.5962014518745113,0.13233675364365596,0.5244816959585501,0.8430861745525517
3.6,0,0.3949771392043867,0.7882951898693247,0.5990623874199532,0.13726151867752762,0.553191330914095,0.8399331213647321
3.7,0,0.3780925914116957,0.8137052201945636,0.5939896409581675,0.14127288555014184,0.5735215621143231,0.8431022741540878
3.8,0,0.3484275977200924,0.8240831312553066,0.5732931884524054,0.14401014560208253,0.5905863406727713,0.8555823178793863
3.9,0,0.3043527995579878,0.8025645166472996,0.5281561211036904,0.1459751009777748,0.6074952232679208,0.8767236830883756
4.0,0,0.24639313788924197,0.7386601005418758,0.453542517541583,0.14814402590794806,0.6248571023584577,0.9043254747722903
4.1000000000000005,0,0.17779315818336341,0.6356395528174177,0.35351932423790006,0.15110857411052805,0.6414970736696123,0.935505049206351
4.2,0,0.10525723249773279,0.5116958246883314,0.24262595979957965,0.1546681449195451,0.656038284601504,0.9657548646156565
4.3,0,0.03920163581436392,0.39365881153239946,0.14128160176611826,0.15810413099491524,0.6683304065205554,0.9890093630588643
4.4,0,0.0,0.30690368819715275,0.06813540382574788,0.1606760502160469,0.6796266511654189,0.9999999999999107
4.5,0,0.0,0.2673677467425239,0.03433061677492262,0.16194694388379657,0.6915541781654423,0.9966336159841107
4.6000000000000005,0,0.0,0.27871334554495575,0.041609770447304004,0.16187702391921838,0.70477445435819,0.98049479023578
4.7,0,0.028015003408134804,0.33301394319233013,0.08264271675628986,0.16071396781239383,0.718237841110718,0.9561795289177536
4.800000000000001,0,0.07957592595827423,0.41301274714483655,0.14274424032003066,0.15872073698997483,0.7295163932926693,0.9302078337358423
4.9,0,0.12851994040781464,0.49703868151305214,0.2044014869679139,0.15586936765311693,0.7357943120133191,0.9090589361696286
5.0,0,0.16592446823622772,0.566958617149818,0.2540971541464772,0.15162337450931887,0.7345030120115602,0.896726067726118
5.1000000000000005,0,0.19031360214368748,0.6148341444418473,0.2870091012577023,0.1449100702297507,0.7234912358182471,0.8934208676856419
5.2,0,0.20527585050913988,0.6432350315763838,0.3061765858958526,0.13458000179315757,0.7017967843489985,0.8961144178241369
5.300000000000001,0,0.21603486887908688,0.6597965938383163,0.3179454286655707,0.12057029835339256,0.6712031647498445,0.8999834665073093
5.4,0,0.22768419888923708,0.6713088044358759,0.3278746731497805,0.1050064444848248,0.6366670581314937,0.899784082479176
5.5,0,0.24471430351996815,0.6812790152880139,0.3390455821986812,0.0917002636642048,0.604001583079694,0.8911855847364353
5.6000000000000005,0,0.2699985354975826,0.6906605700258542,0.3522302217335268,0.08380256054656321,0.5765050116694457,0.8723885677589025
5.7,0,0.30302712565798906,0.6992610590441959,0.36684385105256617,0.0817339931871316,0.5539460192290269,0.845311408077803
5.800000000000001,0,0.3392805205405318,0.7062221174042248,0.3817546910429061,0.08356956772566929,0.5343966022566445,0.8147244172817145
5.9,0,0.37220399932111153,0.7096904483650106,0.39545035022341624,0.08729883124860889,0.5160437749934633,0.7850271515936067
6.0,0,0.3966550984369882,0.7066070496084995,0.40594253186163126,0.0923891476459819,0.497415091031619,0.7572379633190462
6.1000000000000005,0,0.4111109242432406,0.6935774087106923,0.41107358103995467,0.09922818077372535,0.4776149217392529,0.729370868659453
6.2,0,0.4171932694114255,0.6691394186527143,0.40929552625584337,0.10753182575135668,0.4575274895027042,0.6997398812957948
6.300000000000001,0,0.41756325349002354,0.6360183614873548,0.4005917071096753,0.11576453938389784,0.44017718187411176,0.6688559567765108
6.4,0,0.4142514031395004,0.6008441088165623,0.3870547853382065,0.12224467385963464,0.4288639047297743,0.6372113076087116
6.5,0,0.4084515682886379,0.570788475963499,0.372387788560196,0.12655356972171503,0.42456290830759735,0.6021836135898312
6.6000000000000005,0,0.40125641688298447,0.5499111985114935,0.3601383745951238,0.1295540152311992,0.4249921533972108,0.5593563647078135
6.7,0,0.394213339922454,0.5381669767669928,0.3518210759612232,0.1321225449894627,0.4261805197519692,0.5078629087330168
6.800000000000001,0,0.3890662224049988,0.5328827694781184,0.34636251234684756,0.13423732410908576,0.425400223507672,0.4531950446457844
6.9,0,0.3868742999362019,0.5303556405530385,0.34087033007739087,0.13535619972203888,0.42305105986683184,0.40327022123372847
7.0,0,0.38721820885632974,0.5261600877772096,0.3316142040514172,0.1352428395285799,0.42167671125008327,0.3619305061890007
7.1000000000000005,0,0.38823436694316366,0.5150184213229706,0.3148942589448514,0.13409565333828682,0.4230098707119699,0.32723551724852984
7.2,0,0.3877077641319817,0.492227713728512,0.2885829076988902,0.13210148939312666,0.4258165032181796,0.29562887610165267
7.300000000000001,0,0.3845169744599937,0.457114442132701,0.25418867844916826,0.12923783916807963,0.42590645042903047,0.2659325535287972
7.4,0,0.379209683544052,0.41556716618010947,0.21733470771542862,0.12551725888092263,0.4172575358272575,0.2384028241116577
7.5,0,0.37326830146056467,0.3777869506497056,0.1851116745458478,0.1212283152058681,0.39324444216664145,0.21118590018800976
7.6,0,0.3679225141735808,0.35207430273546003,0.162115213404972,0.11703982148252974,0.3488617417785406,0.17966493068753575
7.7,0,0.3634434912124755,0.3405446195240157,0.14865893016956275,0.1143762513164842,0.2848793408117772,0.14015224049429992
7.800000000000001,0,0.3588049746288352,0.3405870215069663,0.14223308412047847,0.11600496426787153,0.21157715966503113,0.09426703434907517
7.9,0,0.3512617410066281,0.34909028520139956,0.14013384939934512,0.12568551961936986,0.1468869994080889,0.04968803510697085
8.0,0,0.33632244060780364,0.3641268040098196,0.1408778705178115,0.1460740851480835,0.10713779538035886,0.01596792226289368
8.1,0,0.30927839631594517,0.3831787897928116,0.14387101819764264,0.17626219648789337,0.09703253584411367,0.0
8.200000000000001,0,0.2686240578715475,0.40150346332652015,0.14864852848217935,0.211411750277109,0.10847463380328086,0.0
8.3,0,0.21971243991582842,0.4134963826323558,0.1554466899704393,0.24495583160994258,0.12929489094250524,0.0
8.4,0,0.17541257526644213,0.4161108526110573,0.1670236891775927,0.27140783985476125,0.15276333247358176,0.0
8.5,0,0.15142554742681857,0.41142678923139936,0.18900334225517032,0.2880116299862738,0.1795977429966495,0.0
8.6,0,0.15790210852086725,0.40627895463418084,0.22649515732975828,0.2950799938901866,0.2131230479520342,0.0
8.700000000000001,0,0.19312794216692136,0.40889008126662074,0.2790186214662207,0.29534832658360366,0.25371891306433847,0.0
8.8,0,0.24446706255461995,0.42484752564421513,0.3387847767000692,0.2923306889685245,0.29698403685031804,0.0
8.9,0,0.29584657658900243,0.4554578686101254,0.3947702395678903,0.2882018894409669,0.3358304778834588,0.0
9.0,0,0.3357149421849708,0.4986225624855823,0.4391484611562981,0.28273678325553525,0.36419514326516134,0.0
9.1,0,0.36016644317462415,0.5497039917311102,0.4703414474269716,0.27440769025095535,0.37975073971505346,0.02343745533903429
9.2,0,0.3710272619504331,0.6019216592433936,0.49099638176624,0.2627213254695227,0.384003613433517,0.0548070689817765
9.3,0,0.3722253565058662,0.6482730328992262,0.5042153129148503,0.2494651360056517,0.37995786442659074,0.07867057436393267
9.4,0,0.36730432077918,0.6843190653079043,0.5114456821993358,0.23755807462238676,0.36947345868029285,0.09896594465539682
9.5,0,0.3587574824101955,0.7084949659788924,0.5122951941146531,0.2287036937448025,0.3528423210407006,0.1216930898096813
9.6,0,0.34848692813154314,0.7199633014546261,0.5052984401628786,0.22212587859134006,0.33076034935406146,0.14916553283134998
