time_ms;amp_mean;amp_std;amp_max;phase_std;i_mean;q_mean;label
24594;20.8065785342823;10.5565721742558;3.90450433057888;22.3486495165229;-8.83;3.56;1
24607;18.0268817587908;9.11888090947506;3.47347404482673;2.0859926498589;-8.17;0.45;1
24628;20.7166783951949;10.3180449849994;3.7880788567117;203.407569031517;-7.87;4.99;1
24632;20.3242752859724;924.442038648242;37.0612235254131;12.3275374067958;4.91;7.54;1
25562;3.32446011386089;172.204128558317;6.88943915395007;2.28803859875474;-20.13;-0.55;1
25566;30.5355410695806;16.0673929663081;6.46861899355589;2.24755015803084;-17.11;-4.99;1
25590;29.9563969639144;1.61422032064089;62.7223784544306;1.09461418590341;13.98;-3.38;1
25594;22.1061616319897;8.65874306564635;3.62003373470648;10.9280954422065;10.74;-1.47;1
25620;22.7158144591522;871.932078205811;3.7414328512098;2.14867432086541;-4;-12.19;1
25624;2.31868162587308;856.759249091888;38.232171760349;22.4767065094978;-6.5;-11.69;1
25797;3.21370111396699;18.9328309490156;7.10645737684166;1.34643642312879;-6.5;12.72;1
25802;18.2986228148956;8.8707148207191;3.5503986660448;13.5001102263059;4.06;5.24;1
25836;18.4682720234001;8.18511022444557;33.1704185977046;11.7827027504301;7.68;-1.59;1
25840;20.1677606850626;9.43786410646868;3.60896172870878;13.9239129086884;-6.45;6.1;1
26051;2.07966532236341;10.2867366374619;3.82184363742318;14.0921817845086;-2.11;7.83;1
26077;30.8663628147335;1.80984576382031;6.85400212866492;13.39117613014;-5.38;12.69;1
26101;20.8760986530657;9.10358398178767;3.63767242472888;10.7127870832753;10.58;-0.56;1
26542;20.6243524281582;9.35403501264058;3.67647228796748;2.10225715719728;-0.59;-9.9;1
26557;18.7241730931881;8.82317085514427;3.48477150608993;12.0198538957445;7.4;6.24;1
26580;20.1639547531725;9.39859949889359;3.7101309920769;11.373719584483;8.02;7.45;1
26584;20.6548435099624;9.55113834616467;38.0331690215183;21.1171872992434;-2.57;-9.67;1
27055;19.9949159075753;9.27195577784923;3.59085745130492;11.3476616684539;9.01;-3.27;1
27068;19.8162352483709;10.1180301094459;4.52397429513754;20.8863624510433;-7.1;-6.15;1
27091;20.2860522760216;96.631000701353;4.00661056733191;2.15011945681424;-3.99;-9.84;1
27098;27.5048979994669;15.9197256156728;6.35334875411476;21.533444128689;-11.39;-9.03;1
27547;19.3149625315896;11.183848161183;3.74020757904493;19.4969897827611;-1.81;-11.24;1
27566;18.7355011884735;11.0836529901926;3.80034090653838;18.5862372181019;9.1;-5.37;1
27573;28.0740143038277;20.2146948680419;6.99356226712961;18.206519249629;9.56;-12.73;1
27596;1.78643094223175;1.16377999935634;3.59961884095537;18.6771908717567;0.41;-10.82;1
27611;18.5560617356163;12.6998018135003;38.900548731576;17.9430869830078;-2.88;-11.31;1
28053;28.1563397495446;1.89470267751411;6.53132358141512;1.0039284618349;17.85;14.27;1
28072;3.00751125180472;20.2769329160875;6.96525163701343;2.3657674864669;-23.21;-11.64;1
28076;19.4736087638789;1.14494712549547;37.9925835808826;1.30659711884288;-15.69;5.76;1
28104;2.0884796167276;10.6177052140343;36.3787327973914;0.638661607313166;2.82;-18.25;1
28108;2.76351663137855;17.2834585916872;620.826932637114;1.13080125361438;1.39;-24.1;1
28255;2.96846650811545;17.6471208892732;646.020809236542;0.768983088605633;16.96;21.13;1
28289;30.7014560937366;17.6663178177252;644.064828638964;2.49093739759202;-25.47;-11.89;1
28317;28.770261819819;16.6857108078542;6.17546514941121;0.811194816925153;16.68;20.59;1
28378;2.93991312648908;1.62058942548018;60.5272770861862;17.9977259931558;-18.05;-20.5;1
28400;2.73582462713358;15.4265131851715;58.1352635147142;2.34348351998826;-24.12;6.43;1
28412;20.5186554959673;9.29686752234183;35.1794115498072;0.992381923553512;-5.57;-17.41;1
