time_ms;amp_mean;amp_std;amp_max;phase_std;i_mean;q_mean;label
26460;199.273623205201;1.44187364645845;448.580252029397;0.839671056449549;7.1;-17.61;1
26464;186.549232228616;13.2969391645239;4.25894479855105;14.2749323780214;-7.09;14.65;1
26484;19.5660709080113;1.39460927762413;42.9877867925026;0.999899878473516;18.21;-3.19;1
26488;31.0661178793492;22.2688111374124;69.309987492168;0.863448312315137;22.62;-19.21;1
26513;19.9460987090196;12.1479518114555;3.51582642151244;13.6381934244289;4.96;18.16;1
26542;27.3659059154542;19.460414069172;6.05201138296411;10.2959412473316;20.66;-15.85;1
26545;17.8266406284733;12.8656295128025;39.1516312965963;13.3496651126147;-1.69;16.59;1
27684;31.814268821729;20.7957739060981;6.87265198269701;1.55391405889084;-6.77;-28.61;1
27715;20.0341424114292;11.9049686560871;34.0702496387853;10.1006555065771;-1.48;18.71;1
27718;30.4042135887167;21.1566839374665;6.66397431904058;11.2802609525048;25.97;-11.64;1
27762;2.7273409905481;18.7723897227998;59.2079300618916;0.949510637584482;12.21;22.38;1
27779;3.11647705300428;2.2035981234282;6.95337929501382;10.5246954248898;-26.98;12.51;1
27916;21.1049915506495;12.4270359626266;3.61623873430011;13.4105778982785;2.12;-20.12;1
27942;21.475838349764;12.1603295464375;3.64149442584729;12.3863042092562;8.94;-18.17;1
27947;3.23256450825202;2.2406925452657;6.92607843598846;11.9530000276427;20.27;-23.2;1
27958;18.6747657264472;13.149762066751;4.17600969296011;0.969701794257726;-13.63;11.6;1
27992;2.76853499090387;1.95613962064327;61.9492635044088;1.02658717042545;12.1;23.3;1
28253;22.8156802994388;13.3715534741173;3.86221234633428;0.940568575131663;-20.18;-9.45;1
28268;201.757250151012;13.777235224266;4.35507348143717;13.7796833041348;-9.87;-17.05;1
28297;29.9656948934669;21.251001799459;64.419059568996;11.7434808355416;-11.46;26.58;1
28755;28.3165488237163;2.01973050419429;625.387328074517;13.5811382889975;-16.86;-22.13;1
28781;18.615476220463;12.0123176222379;3.3712929438831;12.0482965896493;-5.02;17.49;1
28810;1.94066311259438;1.49583155237823;4.5838462749818;14.2988613855814;-10.25;-15.7;1
29253;21.2277504413836;14.3897721507701;39.8433046265632;2.01210597935377;-18.27;-8.92;1
29266;18.676832171302;11.8902136257287;3.4493243427727;0.870810600730629;16.61;5.53;1
29300;19.3879565608261;12.6641470369003;3.5225244388733;13.0010136945368;1.36;-18.69;1
29450;1.90574323193776;13.2873586586054;3.60005750683745;16.700509763806;-0.77;17.87;1
29464;2.94783538244181;2.39920382096849;7.3068602261511;0.83779822348205;-21.9;-17.81;1
29470;17.4693396736262;12.2781549514973;3.36300639893652;0.880176030004296;3.44;-16.38;1
29502;29.158636727599;22.9646939390184;7.03484166329219;17.8930566763876;-21.92;16.44;1
29515;2.57780191624527;20.4084030827764;6.24849534371532;1.07346834470574;17.97;15.95;1
29529;17.9277560938326;1.34615481837432;413.689492294024;2.29299196284344;-16.65;1.63;1
29541;28.2062262448826;2.24904167482851;6.81668507924989;13.9476783649311;18.38;18.46;1
29556;19.2536146044492;1.31571551392323;36.6726149039332;1.03002777720481;16.17;8.16;1
29562;1.76935100888445;13.044027156261;4.16196045918506;0.966766872697054;11.8;-11.77;1
29591;25.3639374647372;19.8459327777804;607.276325181746;11.7051846079632;17.17;15.93;1
29611;20.3127613045926;13.6175069253047;3.81144960306101;1.08993439818102;16.07;-11.02;1
29779;18.4757159515498;13.2976678316463;3.65402804296147;13.5239232179937;2.07;-16.55;1
29786;18.8549706972677;12.7693434400467;3.62278527045321;17.7459468425038;-15.72;5.58;1
30119;20.0059365343584;1.25517245384608;37.034283743796;11.3061742974377;15.97;0.41;1
30129;2.72459494979898;20.0754059481696;6.66968093066693;14.2299770303037;18.67;-11.76;1
30133;29.8155949310886;2.2240844218967;7.1967647437361;1.63310042650053;13.34;-20.1;1
30168;1.89443337607482;12.0058593709649;3.56539350299079;12.1776421748512;13.89;3.4;1
30561;28.7165948660975;22.6305862607399;6.72067080440927;10.4525123533533;-17.28;-20.57;1
30586;25.767820146248;2.08072503125178;62.2482041604743;0.881854186815124;-18;-16.42;1
30608;26.8869371977426;20.2549752829459;6.19124545011666;1.13698669555308;21.61;-13.47;1
30620;27.9876493191538;2.17791103796715;671.296684809055;10.793441308317;18.63;18.18;1
31040;30.0764074529643;1.95098949349612;6.84084935944244;0.604129346237391;10.21;-25.42;1
31049;29.757332276118;18.7800350711177;6.65165229215704;0.786596692975456;20.57;17.61;1
31073;28.4576799118112;17.575602555356;629.776331859095;10.4175057760359;-3.61;25.95;1
31077;2.91858861339331;16.8040961971807;6.05962821170287;0.530702736055201;13.4;-23.26;1
31538;19.8476818024046;1.05883130931188;3.59759691134815;24.8980476853965;-14.52;-0.45;1
31558;29.3353050925012;18.8338901787948;6.62261134542498;10.1711036825663;12.08;17.04;1
31577;20.8345177297048;1.29521333607753;4.73800342366496;10.4894099960245;13.67;2.92;1
31581;1.9935027467295;10.1580606544441;35.1718955561113;19.2788613597551;-0.33;-14.68;1
31585;30.176887418373;1.81479799725764;6.9501222887853;12.9119746229681;9.25;-20.35;1
32044;349.935887038329;1.49601103620083;6.58258323349723;0.315947344716714;15.7;-29.6;1
32060;22.0821280480085;7.18963365790714;33.546918795825;0.37056059964518;-4.75;20.39;1
32081;301.216429911972;14.8640024989809;6.2555051375625;12.1396125656726;-17.18;-22.39;1
32085;3.3450386201034;15.8619046714781;6.97694774653308;0.411832621838066;-15.15;-27.52;1
32537;31.9397183321439;12.0214539327298;5.74144513547043;0.263730136949837;-21.78;22.09;1
32550;31.2595582351602;10.7463719515699;5.26922153230472;0.211115014833285;-14.99;26.66;1
32576;30.7612100793237;10.4981362376089;5.12824065237032;0.144461959540142;-5.32;-30.09;1
32580;3.71123986419407;2.18863291965748;7.06567605538373;0.172710703456155;-21.65;-29.62;1
33034;30.8117068811029;1.77196215004974;6.30363077210905;0.219698810765968;12.54;27.68;1
33046;3.07315664344529;16.725271715179;6.14049835874252;0.239242442990297;20.94;-21.78;1
33069;29.9501264173427;18.8385073310725;6.5918711490074;0.285964310359054;19.3;22.28;1
33082;19.4111694225687;13.3853218227664;4.49234312205162;0.309210657498136;-13.91;13.03;1
33529;23.3346563001669;12.5913795274278;47.6514409329787;22.6047693753757;-14.25;-14.23;1
33550;21.7258261737102;10.8912234114346;44.5276946610497;0.879890838564212;-10.7;11.35;1
33569;21.8978174431846;7.73453284773726;3.79779967290834;0.957926247714835;7.42;-10.24;1
33573;21.578007185018;780.263604497463;3.87401955148595;0.981544907998047;12.72;1.36;1
33578;3.36986531412712;15.7964785244292;7.50350986449528;0.846402953204773;11.09;-19.96;1
34041;366.974178264793;12.8005911545854;5.72764659113736;0.329601563244651;33.47;9.56;1
34082;30.1785727562636;14.8693629593115;58.8775542833385;0.350832411464393;-8.14;-27.37;1
34107;30.7377163367399;16.0650632090357;6.32305471731891;27.7614014980773;-28.38;-5.31;1
34117;3.07587819134572;17.944076529101;6.52537237114197;0.453406265028836;14.73;-24.79;1
34533;23.3092239237602;5.15829496571972;35.8607537964131;2.19248281189931;-18.41;-9.16;1
34546;3.20093970991301;1.36539924865093;63.1180741944731;24.2933313443662;-21.76;-8.05;1
34574;23.2004910774698;8.38762852319227;3.53062389356533;1.53798445839792;-1.43;-1.45;1
34578;31.6104496095494;15.6372090521313;59.9653311028123;16.3984671015197;1.39;-3.21;1
35027;17.9808279441411;10.9600261765337;36.146916628544;2.50661232639508;-13.78;1.65;1
35042;1.87717588887002;14.5847414628784;4.85015420982292;19.0397362144102;-8.83;-11.51;1
35046;28.3604182808727;21.4483950298314;6.99523648193041;1.82127195201614;12.4;-15.06;1
35081;19.9601737501836;10.655355390274;3.8197435653662;2.09311410223374;-8.96;7.82;1
35086;29.6291519380668;20.5113232488942;7.64333712096443;18.7978811077022;8.49;13.1;1
35541;20.8910757639479;1.1475119381396;4.19283212084615;0.461094341870686;-2.4;-19.17;1
35569;30.6201747944096;1.90300543773054;6.60779796960834;0.457036799179526;-18.73;-21.42;1
35573;29.9631417319342;18.897156543148;6.70865541564204;0.580365209470113;20.16;-19.17;1
35595;29.6530226460496;16.3372012922944;610.499370517325;20.6653637294065;-25.38;-8.97;1
36032;334.827270295006;23.3544039838295;721.915885189694;11.5469402062391;-26.63;19.36;1
36046;1.92810405200772;9.34255211886551;3.58823314702393;0.831828076988178;3.46;18.61;1
36075;21.8040282014973;6.69910203286944;35.2794042529755;0.577446430160002;20.78;4.13;1
36530;31.4826236643941;16.04515852735;5.98099268296671;0.239681456743566;3.56;-30.92;1
36547;20.5417904111624;11.0410943773669;40.4105133172075;0.435793551042245;16.8;-11.44;1
36574;19.4323388550308;10.2947650204434;3.52810405847461;0.89297606349701;-5.4;18.07;1
37042;329.131716053678;1.47826342252364;59.6826787860203;0.883023428823928;-22.59;23.64;1
37056;29.362692273788;14.3452417075127;5.63416655605312;0.135775085878735;-24.14;-16.39;1
37083;21.1543681076472;9.8438464998179;3.32470803784605;0.680659663995717;6.87;19.83;1
37536;3.29723663500731;14.805391098685;56.9278487527256;0.132247450097016;-31.26;-9.93;1
37546;3.45219049196548;15.0883159848812;58.6394321759344;0.122332118507194;-10.01;-32.87;1
37573;31.9113478140326;13.5804799831391;5.36388947799257;0.100776712185578;-19.32;-25.17;1
37577;31.8324926391276;13.2772311452739;5.4456627166855;0.277710734831633;10.41;-29.78;1
38036;18.9297750620975;8.16022525048467;32.8533978157137;0.410688115973543;17.39;-6.5;1
38050;31.7972215039334;20.3020655974364;6.25993152238791;0.198816370297695;-19.35;-24.65;1
38079;31.8076549823608;11.48905187504;47.9915333409217;26.4189796904843;-31.21;2.3;1
38082;32.2968842072575;12.441880839902;4.81326606199097;2.46798424336355;-31.66;-4.83;1
38541;3.11968742958467;12.2946006443649;4.95369549623307;1.00084473553744;-25.73;15.69;1
38553;317.351798391362;12.5375048694695;5.21846380063555;0.302681825503439;-14.05;-26.91;1
38575;31.1191676110314;14.4263270443428;6.10219211067451;0.73136388623195;23.37;15.38;1
38579;31.3671937033765;1.55560721453306;63.8717801804419;0.557637294075405;12.96;-25.06;1
39033;30.7866889440914;18.7967508410643;7.14883588437249;0.742406464557614;21.69;-14.22;1
39051;2.07053177976146;10.7501707535469;41.7439576059549;1.05344693972369;12.24;9.89;1
39076;1.89554516514152;10.8551025728627;3.70634426359035;10.2191812368191;14.85;0.76;1
39536;177.261409470032;11.3075437547665;3.72126189127122;10.0763682869966;-16.71;5.55;1
39555;27.6755953170668;19.217992341294;61.8231635079768;17.3565754572272;-24.18;12.62;1
39559;17.2234747742588;12.1886668813704;4.00140132657657;11.4139454732383;-13.71;9.9;1
39600;3.25350729226253;2.06068790674267;6.75228076897133;0.639453453317395;28.2;15.73;1
39603;2.94735120215614;1.8408218741339;6.19906633292117;0.72967331104556;6.08;28.62;1
40029;3.47534788688566;13.6644125822122;6.16416904021809;0.71535639377142;16.67;28.45;1
40048;3.23260314286197;20.9093584109544;6.73826289095522;0.270908391931035;-26.38;-16.23;1
40094;3.12480656763908;12.1951468739232;5.48003748253392;27.068670952085;-29.79;5.33;1
40541;18.8985769419278;9.3294498489753;35.6088976733188;10.6961730768905;11.74;7.34;1
40562;29.5201969462852;17.9578549278605;6.68388764853357;2.51676150352616;-22.61;11.43;1
40588;28.2891470995611;17.2244119413374;63.6977926225018;0.464555858775893;-10.86;-23.77;1
40591;2.7650434540963;16.7315187433491;60.984740622789;0.729640449151402;24.58;8.38;1
41032;31.3821072234803;16.5653289854178;63.2769015274966;1.12393425244861;-6.7;21.84;1
41043;3.20217740348133;14.8150347374609;5.96928756657671;11.0582082492949;-13.33;22.15;1
41069;3.23210612711646;14.2195564517696;6.22889535315077;0.515116951706789;25.88;-15.82;1
41076;3.07017840830692;12.8194596134195;56.9075198392341;0.834630378587035;2.28;28.31;1
41538;3.01595300715725;1.66457792498318;6.04764610003756;0.986682937655816;-26.3;13.95;1
41567;2.91876783299189;1.61478604971017;5.80036422271737;2.85634519568515;-28.72;-2.29;1
41581;1.91162211818151;9.45713570439567;361.522206123654;0.859986385938698;0.55;18.72;1
41600;29.3671849660278;1.36697192020991;5.52509905788896;0.653331542937243;17.26;23.12;1
41605;19.9841032752303;8.85776194206853;3.61406638008893;0.276871834641613;9.07;-17.53;1
41610;2.23646149979995;10.3277276758061;4.14016969886497;0.781704896967346;-1.43;21.78;1
42055;2.22454847163367;10.0989642687921;41.2015137233293;0.429447559754213;2.28;-20.92;1
42067;1.74050792438724;9.8414321989219;3.30740813029322;12.6282007218144;-1.97;15.86;1
42089;21.0529605866706;10.9883313203399;37.4149970187212;16.0987641854725;-20.36;-3.82;1
42097;20.6153387123441;12.1018632766363;4.61171534963013;0.369816524539271;12.22;-16.3;1
42542;30.5357674801238;12.9764509807771;5.25918176459351;0.809593285473837;11.34;27.24;1
42559;317.343092565891;127.657881258401;5.33905568249601;0.820855075667456;-6.18;30.34;1
42585;29.5546013652691;1.20348485447468;49.4971521902463;10.1315686495833;-18.45;22.18;1
42589;33.7352363027556;1.29764489271394;54.3172206976682;0.202419555047337;-12.73;-30.47;1
43036;30.6546718401893;14.4835699656277;5.67913721179555;12.0569848118062;-12.82;18.65;1
43048;32.7099983194262;1.55136515048133;6.37029202511232;23.9871267277443;-22.48;-4.71;1
43070;3.26093095325498;14.8536567404545;6.41626612912665;0.4375451677319;20.06;-23.39;1
43075;3.31694616556952;14.782761257304;6.15789391991468;0.513573965974729;29.26;-13.27;1
43540;3.25600405178702;15.5158666722844;6.23296161000974;0.332241312365509;20.76;-24.47;1
43558;300.695398171196;12.7662958672697;52.5333428118704;0.585413637918674;23.84;17.63;1
43562;3.32587527622995;13.9257768688853;647.164379529114;0.328746587745176;15.62;-28.72;1
43584;3.22089771410598;13.7637532030488;6.51380474875278;0.764777250211608;0.37;31.39;1
44039;31.089894819825;14.4573697043368;5.64438325021254;0.595992498390333;26.5;14.34;1
44053;3.34180295586087;15.8584735333399;6.06762368761483;0.809100317813402;-3.34;32.25;1
44079;31.2993165996813;164.087129109907;6.02291861685075;0.818245761031898;13.38;26.77;1
44530;19.8511152166508;8.84629305222409;34.1476557420361;2.32528936212768;-13.33;-7.12;1
44555;671.881252404786;25.2890532714677;11.2521079158728;0.811710784132805;7.5;-47.33;1
44581;1.9704383961233;8.38140647021976;3.69024266264104;2.1474227691833;-6.49;-7.2;1
45027;20.8850137730268;9.20471356724276;41.3984585045482;10.0355347942133;12.99;3.31;1
45045;2.08236090293927;8.11261358285451;38.0195360850074;24.2701462447729;-10.93;9.14;1
45048;2.36932748161915;9.07426246683308;4.29710290723471;20.3464771471456;-10.97;-12.46;1
45076;2.20933951495061;813.011863970855;3.64008877303376;26.1471364223642;-16.3;-8.56;1
45426;32.1207619631836;15.8186180002535;6.2424970136004;0.152721249906422;-15.52;-27.94;1
45530;1.9099004586887;1.01933968507415;34.0365012785928;0.174971453367285;0.05;-19.03;1
45541;18.827928213807;10.8456907504908;35.417500866175;0.181083568734915;-18.12;-4.63;1
45567;18.7194330809828;11.4601047608554;35.7773811800142;1.85644570889245;-16.86;7.53;1
45591;18.8122198397756;13.8865980396794;4.71181424127889;0.531355916849324;18.39;0.14;1
46043;22.2427484886117;9.29611348545585;42.5521090926052;0.866870564196105;8.08;-12.77;1
46066;3.01518028071182;17.7440306091827;7.56135620697642;2.4041972824754;-20.53;-15.9;1
46088;21.6594632927731;961.538801388666;40.5559134311307;2.46409426360645;-18.02;-8.93;1
46113;2.10991817347601;8.3756110663357;38.2596525255098;0.520753171235995;16.9;-10.54;1
46116;22.0486566805965;8.73446663252345;4.0032988240393;2.9028090530182;-21.19;0.8;1
46564;18.9159595143147;12.4315601911772;4.3235427743449;14.6148630003425;-1.08;-17.37;1
46579;1.84861164137421;1.08763612916743;3.70865658839281;0.956765365609103;15.6;1.89;1
46610;19.088512544243;1.1940753201832;36.4842283061565;16.9717460793254;-5.39;-16.28;1
46614;1.89663144313779;12.2312755804836;3.61977022319333;201.536824041659;-16.15;-5.48;1
47028;31.3064503292202;1.82305607943546;60.4808030726287;0.89329295540697;-13;27.47;1
47040;28.2870289549681;1.61501446006981;5.40071084228688;0.573563927806786;27.39;0.57;1
47044;2.91360405918653;16.3358804883997;56.0976204247292;0.405692784166782;7.45;-27.34;1
47095;30.774124180183;1.66598621628382;5.78282081644798;0.704387617012517;19.05;22.68;1
47540;31.9457468450586;13.8156917552906;52.4418115297796;0.114133404408994;-28.47;-14.22;1
47553;29.8462708957221;13.1069705684305;50.4948350677254;16.2533034290336;-29.23;-5.39;1
47578;2.9157540982875;1.41351617366982;51.130585492624;0.996677430107331;-9.29;27.42;1
47582;30.448124212208;1.39205520254054;5.27716993604803;0.107566818927276;-24;-18.5;1
48036;20.4681089512344;9.06267179608619;35.5630301102953;0.197455983120135;-14.07;-14.44;1
48046;31.2495955686357;14.6830504456769;5.52675726968848;0.447636584497981;27.99;-13.24;1
48066;3.22608764771922;14.5843454015016;5.66183332003228;0.756499548944934;0.54;31.88;1
48069;3.21901599487472;14.815873803671;5.72257440538624;0.503685168126698;31.75;1.77;1
48528;3.42194510312791;15.0860421315218;58.8456377227758;0.155606911759709;-9.95;-32.55;1
48545;30.9209428302844;14.0455224549887;5.34990912112567;0.108478685811254;-19.52;-23.8;1
48572;28.4494654917653;12.7893050161266;48.4926538644041;0.405651410644385;26.22;-10.44;1
49037;3.02077590658777;13.2409439169985;5.18780580254671;0.540247748215765;28.67;8.32;1
49058;3.32682267787841;14.7351854262136;58.1915142036411;0.221823977529593;-1.62;-32.76;1
49062;20.2890757205501;8.76003686302727;3.57719104039198;0.149759037891639;-16.25;-11.79;1
49086;32.7485459135753;2.17701528913404;6.89458198014325;11.5034825751593;-30.07;11.08;1
49090;2.15387544368563;9.82108008713427;38.5216871799003;0.457798641690248;19.52;-8.15;1
49526;24.3200788949436;8.67029421778564;3.89721685144164;0.583419442215096;6.22;-20.01;1
49540;303.871826439726;14.735567674327;6.10514508373349;0.711954455524717;24.34;-9.23;1
49569;3.16778740546137;14.6215174929018;60.1762910331311;0.519162266274069;-11.87;-24.56;1
50041;1.65605164216341;13.399142761021;4.31589918069373;0.540350630361166;9.36;-13.01;1
50056;20.4723917421494;13.9301837653611;3.9857128117074;0.453530699923982;-15.97;-11.41;1
50091;2.89920137750786;22.6991871887188;735.177846399004;2.28198690778064;-21.27;11.68;1
50533;18.2025901197805;11.5873750774405;408.534943830475;15.3445719743664;-15.99;5.04;1
50543;2.03334448052527;982.748575212443;3.39041635384211;0.600026199715839;18.15;-4.29;1
50572;31.2350127242903;1.83157194347679;6.81095182744056;0.943755207333513;-17.26;23.5;1
50579;20.6858066906783;9.459260841792;3.39920073779111;0.583691169968713;18.86;-3.17;1
51034;3.22584078779743;13.3327308523414;53.1227355934325;1.87663779220694;-25.22;15.45;1
51051;31.5994420143654;13.6226793107758;52.0429119039582;25.5500616268434;-24.88;9.12;1
51079;30.7317564994184;13.9887412724224;51.5552844434357;0.80523155488207;-13.14;-16.87;1
51084;2.9192809196271;13.9999740612413;50.630478988851;11.7369751301842;3.55;18.21;1
51529;218.634174987505;1.18616448834557;3.98254255486435;21.8845010250659;-8.06;-15.54;1
51543;188.649994949284;12.1387800758312;4.4503625421593;0.836832321311966;14.63;-3.4;1
51564;2.90330323649275;1.79953802038431;6.57486846595514;10.9773106805985;-14.27;20.39;1
52041;31.5928084725086;12.912436975059;49.9657303014349;10.1182713088065;-11.66;28.66;1
52055;30.3114816902631;1.25916289046389;5.3057617525825;0.502702465865642;27.34;-11.09;1
52060;3.0821368864275;12.1515854042652;5.36727171084394;0.682366247268568;16.72;24.76;1
52086;3.07927522205794;13.7982121328995;5.62925996674987;27.4029852104757;-28.48;-1.83;1
52090;3.47143884129138;15.3482818276052;6.47176057512403;0.402779330882523;0.86;-32.4;1
52548;2.15048618500578;9.40969628625631;3.50671271478101;1.38372525111665;6.37;1.13;1
52568;29.4750221361544;16.633123463581;59.3511655761179;1.99597463951567;-10.48;2.79;1
52596;31.6660337455921;1.74321110691204;6.31229978922166;13.5361818030451;10.47;1.73;1
53034;3.60937956440657;14.2392909996094;5.7946956658158;0.87766335659871;-7.06;33.13;1
53066;3.28420738061852;12.8815929344303;53.8446813871688;0.820874070232496;-2.41;31.48;1
53191;22.3331597305675;7.53485905199029;37.1953417718696;0.575208942577351;1.87;-19.04;1
53195;21.8129433851414;7.1801104452843;3.54220275294795;26.2348705728843;-18.12;-3.47;1
53541;3.37344294594013;13.7856741695457;5.6516119324247;0.344603559384;-15.13;-28.04;1
53557;30.034482013524;1.55959149300031;6.5303722604276;10.1340868595461;10.83;20.05;1
53579;19.085242917757;1.00492300302019;350.882722605148;13.2396378362326;8.04;8.23;1
53591;20.1334392891663;1.10018328525418;3.83188546648229;19.9175083148034;-0.93;12.75;1
54039;21.0339612727559;6.57333320070729;33.2168115528293;0.929360838065221;1.3;18.94;1
54059;3.36431815363442;15.9781961023136;6.74296075064424;100.538725318012;-13.23;27.47;1
54084;22.3000345955011;8.255434756228;347.432440545403;10.8815328887366;-14.5;-11.24;1
54088;21.7112739665083;8.72432452848174;3.35566893115738;0.606517233029631;-9.29;-15.03;1
54537;2.92026409538233;19.2399835148111;730.431303064839;11.2771556127201;-15.23;18.86;1
54550;1.87333588658122;10.0288739325805;3.72161674242808;0.702069343862586;0.98;-15.17;1
54554;1.85632851820272;10.376488429521;3.59416137205122;0.75921107541746;2.17;-14.57;1
54585;18.2625639801838;12.9157918169648;46.1704655228881;0.859938988906849;7.98;-11.55;1
55033;31.7095276172639;17.3636998494365;6.20933976303817;0.754617188756165;6.83;30.41;1
55051;31.7390838982335;17.3818210742881;6.21153615346096;0.2418524027761;-1.49;-31.28;1
55073;22.2693299524089;9.8247889466869;3.52136716911328;0.254333045319163;-20.59;-6.99;1
55082;21.2999220610236;12.2541289877668;430.554437953218;0.312065978505346;-1.63;-20.88;1
55541;2.29013387790188;845.953030194216;35.1883293396311;10.4505443252289;-11.83;18.17;1
55561;3.22087689675679;15.433276380105;5.98674961067009;27.9391836013933;-30.67;3.77;1
55585;31.4476270792507;15.8418708992029;5.99641227676514;0.878947307758793;11.85;27.54;1
55590;33.2479646564103;16.4649201281551;6.25981613002911;0.450353006034929;11.46;-29.13;1
56037;31.4577746072466;20.7866621822327;6.43916017104292;0.448480248507389;27.37;-13.85;1
56050;31.4647649982243;13.0695354144588;5.15820845421502;0.977525427849011;-25.9;16.84;1
56074;3.29839682951203;13.8137447699402;547.253208445766;0.231499648261195;-17.4;-27.17;1
56532;3.47954688128872;22.436385205544;6.92101229433217;0.149052501611283;-22.21;-26.24;1
56553;324.667519949653;20.7364670227426;63.5306909728416;0.413991499022714;27.17;-16.86;1
56574;3.06390087384487;11.7190368261551;48.2560036494234;0.367652256802269;24.85;-17.21;1
56578;3.39701357273842;21.3668233279112;6.42627254067838;0.836815981242979;-13.31;30.88;1
56583;3.82772309297478;2.47415190482735;7.32253299500692;0.730060953909545;19.64;32.27;1
57036;23.1275558625862;904.836874673318;3.47877182549064;0.216911714364219;-1.39;-22.77;1
57049;21.8857044461361;11.4887992700275;4.19892868044853;0.351631782213557;12.52;-17.63;1
