time_ms;amp_mean;amp_std;amp_max;phase_std;i_mean;q_mean;label
75057;32.54;14.75;61.85;1.084;-21.30;20.50;1
75062;28.66;12.57;53.15;0.884;-7.39;25.51;1
75095;32.02;13.66;58.86;0.797;3.08;30.09;1
75540;32.57;18.51;75.45;1.818;-7.83;1.32;1
75572;19.81;8.88;37.36;1.320;2.61;-4.39;1
75592;19.62;8.68;35.51;1.540;1.21;3.66;1
75597;19.52;8.88;35.36;2.118;2.65;-2.39;1
76029;21.49;8.56;37.70;0.814;17.22;8.92;1
76043;32.48;17.74;72.35;0.489;-15.33;-24.70;1
76063;20.15;8.69;36.72;0.955;5.92;16.61;1
76066;20.05;8.98;35.90;0.812;16.48;5.88;1
76073;28.51;15.20;62.03;2.645;-25.09;-0.85;1
76537;20.54;13.07;40.20;0.876;18.03;0.57;1
76556;26.71;20.28;70.21;0.937;20.54;11.63;1
76579;17.52;10.77;34.06;2.705;-15.68;0.98;1
77033;19.53;11.14;34.06;0.390;-2.79;-18.89;1
77049;21.10;12.98;38.91;0.547;-9.23;-18.10;1
77074;17.46;11.84;33.96;1.433;1.62;-15.26;1
77537;28.62;15.91;60.83;0.977;16.95;11.42;1
77571;28.46;15.79;60.96;0.975;18.64;5.38;1
77597;20.61;9.79;36.01;2.240;-7.46;-14.14;1
77601;19.69;9.98;35.11;1.052;0.67;15.03;1
78037;31.33;14.71;60.83;0.641;-8.46;-23.64;1
78047;30.39;15.28;60.42;1.136;-14.49;19.59;1
78069;30.48;15.14;62.24;0.854;22.20;8.48;1
78076;23.01;8.12;35.69;0.777;16.79;-6.23;1
78539;20.69;8.76;34.18;1.202;3.15;-6.27;1
78556;28.46;14.80;58.25;2.101;-13.29;2.01;1
78559;22.80;9.22;38.05;2.219;-8.52;6.81;1
78585;32.05;15.41;63.25;0.961;18.00;-7.10;1
79038;29.47;18.19;66.89;2.056;-0.89;16.85;1
79054;27.49;18.47;64.08;1.261;15.13;1.99;1
79080;19.61;11.54;36.50;0.941;-10.83;-7.37;1
79085;18.72;11.03;36.69;1.149;10.47;7.71;1
79531;32.36;15.59;64.01;0.227;-14.77;-28.07;1
79563;31.61;14.22;55.80;0.293;17.28;-26.15;1
79598;31.57;12.46;50.22;0.398;29.48;-10.58;1
80025;32.82;14.01;61.68;1.122;-30.52;11.32;1
80036;32.64;14.19;59.14;0.485;32.11;-4.25;1
80061;28.89;12.55;53.04;1.393;-28.56;3.42;1
80068;30.60;13.91;56.36;1.007;-12.08;27.89;1
80533;29.80;11.63;47.38;0.866;-10.65;26.91;1
80551;32.60;12.67;51.16;0.286;7.81;-30.91;1
80578;31.60;12.56;51.00;0.496;29.28;-7.57;1
80582;35.35;14.50;58.14;1.035;-23.22;24.92;1
81042;27.89;15.56;57.01;0.442;22.80;-15.44;1
81059;35.36;18.75;67.54;1.156;-32.75;12.34;1
81080;30.31;16.40;58.22;0.213;0.74;-30.12;1
81083;21.13;11.46;42.38;0.447;20.44;-4.41;1
81531;28.19;17.20;57.14;0.715;23.95;12.96;1
81543;28.36;17.39;58.60;0.357;-18.21;-20.45;1
81573;30.30;20.45;67.01;0.438;-18.31;-22.82;1
82038;33.17;17.53;61.85;1.370;-32.25;7.05;1
82058;30.28;14.35;56.72;0.205;5.36;-29.66;1
82086;31.22;14.51;54.12;0.121;-17.20;-25.83;1
82091;31.33;14.64;53.71;0.380;25.15;-18.24;1
82095;33.61;16.45;59.09;0.814;14.70;29.87;1
82533;20.62;8.87;32.76;0.671;18.56;7.98;1
82555;30.79;15.90;58.80;0.940;-22.72;20.23;1
82579;32.43;16.31;59.67;0.117;-24.68;-20.70;1
82584;19.76;9.93;36.24;0.690;10.82;16.24;1
83032;22.78;8.44;34.48;0.130;-8.48;-21.05;1
83047;20.95;7.55;34.71;0.487;20.60;-2.51;1
83072;31.72;14.29;59.46;0.116;-23.42;-21.07;1
83076;20.17;6.21;34.00;0.470;19.30;-3.64;1
83539;29.44;15.60;59.67;0.480;-13.75;-22.44;1
83565;30.63;12.72;53.16;0.920;-16.19;24.57;1
83585;35.97;16.80;75.17;2.471;-27.20;-14.47;1
83591;33.57;17.60;75.45;0.743;7.28;-24.59;1
84034;31.78;13.46;53.85;0.653;18.50;25.36;1
84056;37.12;23.40;71.45;0.127;-25.37;-26.66;1
84061;33.99;13.96;56.44;0.203;0.43;-33.73;1
84087;29.62;13.36;52.92;0.838;10.27;27.35;1
84540;35.95;13.58;56.65;0.186;-32.92;-13.05;1
84553;35.35;13.89;54.82;1.671;-33.97;7.88;1
