time_ms;amp_mean;amp_std;amp_max;phase_std;i_mean;q_mean;label
14743;30.98;11.64;50.00;0.342;20.97;-22.07;0
15211;34.42;14.26;56.72;0.478;33.84;-1.17;0
15228;34.05;14.92;58.73;0.628;22.83;24.64;0
15253;28.94;13.61;51.66;0.622;20.23;19.99;0
15702;29.64;16.10;58.69;0.339;17.38;-23.57;0
15719;22.90;9.28;35.47;0.975;-20.13;10.46;0
15763;28.60;16.31;60.17;0.464;25.32;-12.43;0
16211;32.07;15.18;58.90;0.988;-19.88;24.67;0
16221;29.48;13.45;53.08;0.860;7.19;28.12;0
16241;30.88;12.70;49.82;0.961;-15.25;26.44;0
16246;36.84;23.43;71.03;0.925;-26.84;24.68;0
16249;28.65;11.75;46.62;0.581;27.05;8.37;0
16716;28.77;13.21;52.35;0.399;19.99;-19.61;0
16728;32.55;16.44;62.97;0.735;-21.02;-24.18;0
16751;26.19;14.83;53.37;0.692;8.96;24.39;0
16755;31.16;17.06;62.13;0.120;-19.40;-24.21;0
17212;32.58;12.08;48.08;0.406;28.43;-14.60;0
17231;32.29;12.94;48.47;0.479;28.35;-13.95;0
17260;20.14;9.53;38.91;0.096;-10.07;-17.37;0
17266;18.76;10.19;37.95;0.278;-5.49;-17.46;0
17706;28.20;11.35;43.91;0.751;18.60;20.51;0
17725;34.34;13.76;54.64;0.179;-23.97;-23.79;0
17745;30.72;14.99;60.75;1.014;-11.41;27.80;0
17753;28.17;14.91;61.91;0.955;-22.54;15.79;0
18217;32.83;16.05;62.63;0.895;-19.65;25.58;0
18226;20.28;9.73;38.48;0.401;17.46;-9.44;0
18254;28.72;14.38;55.36;0.734;14.76;23.99;0
18258;29.27;14.19;55.80;0.613;21.34;19.26;0
18706;32.50;12.65;51.09;1.022;-31.39;7.44;0
18716;19.80;8.17;32.89;0.145;-8.31;-17.79;0
18740;23.03;7.80;33.14;0.418;21.70;-6.74;0
18744;32.11;14.79;58.00;0.145;-26.24;-17.93;0
19221;32.35;12.74;52.43;0.626;23.73;20.87;0
19233;21.34;8.19;32.56;1.005;-19.72;7.24;0
19237;35.25;13.55;54.92;0.167;-23.16;-25.89;0
19261;35.26;13.26;52.33;0.899;-21.03;27.58;0
19264;34.75;13.16;52.15;0.508;32.82;9.42;0
19703;34.10;13.77;57.27;0.810;-5.13;32.81;0
19717;33.14;13.12;56.08;0.347;18.69;-26.32;0
19737;32.65;12.67;53.60;0.602;25.54;18.86;0
19742;31.59;12.96;56.01;0.875;7.82;29.44;0
20203;31.25;16.84;63.13;0.271;14.85;-27.21;0
20215;32.48;16.56;63.06;0.954;-26.94;17.71;0
20247;28.60;15.20;56.32;0.185;-7.12;-27.42;0
20251;31.15;16.94;62.63;0.595;25.23;17.54;0
20709;33.46;14.25;57.04;0.439;32.81;-4.76;0
20719;34.69;14.55;58.24;0.385;31.13;-14.64;0
20744;30.30;13.62;54.23;0.395;25.17;-16.31;0
20749;30.13;13.68;54.12;0.652;17.08;24.35;0
21227;32.35;13.37;53.82;0.171;-23.20;-21.84;0
21239;30.94;12.81;53.74;0.934;-21.99;20.91;0
21269;34.06;14.76;56.86;0.816;15.34;29.76;0
21273;30.83;12.57;50.22;0.671;15.76;25.92;0
21710;29.78;13.34;54.08;0.637;25.90;-7.26;0
21734;31.45;14.30;59.03;0.704;27.77;-1.51;0
21738;32.05;14.75;59.41;0.892;16.09;23.50;0
21766;32.53;13.29;55.54;0.876;-3.83;28.94;0
21770;30.95;12.50;54.41;0.605;26.92;-6.65;0
22214;35.89;14.16;58.31;2.404;-34.61;-7.34;0
22229;30.51;12.09;49.20;1.006;-19.74;22.55;0
22250;33.85;12.24;49.77;0.182;-20.36;-26.34;0
22254;32.87;12.22;50.09;0.818;-7.50;31.38;0
22258;33.01;12.28;50.22;0.996;-29.41;13.61;0
22704;29.21;12.11;48.88;0.657;25.38;11.51;0
22716;32.06;13.30;55.03;0.928;-8.51;29.67;0
22741;32.20;11.83;50.91;0.913;-18.64;25.20;0
22745;28.75;11.04;46.49;0.675;13.69;24.76;0
22749;34.39;12.90;54.41;0.224;5.69;-33.58;0
23203;18.85;13.02;40.25;0.564;-13.91;-10.06;0
23218;17.49;13.47;40.61;0.796;12.84;-9.39;0
23239;25.84;17.28;61.35;0.408;-8.93;-23.30;0
23243;29.05;19.63;68.01;1.951;-23.79;14.69;0
23706;30.01;16.64;60.88;0.279;1.59;-29.28;0
23729;33.22;17.22;65.76;0.211;-24.89;-20.90;0
23749;29.26;14.42;57.87;0.373;3.35;-27.51;0
24221;16.12;11.84;37.00;0.995;14.31;-0.64;0
24241;18.44;10.74;38.08;2.576;-15.59;-5.06;0
24263;26.29;19.18;71.12;1.176;11.00;12.83;0
24268;17.72;11.87;38.33;2.181;-12.11;-2.01;0
24718;30.58;18.86;66.84;0.914;-21.34;21.23;0
24733;22.43;9.56;36.12;0.441;21.23;-5.60;0
24752;21.71;8.48;33.14;0.530;21.26;0.24;0
24757;30.09;15.15;58.42;0.192;-8.94;-28.31;0
24760;31.04;15.14;61.85;2.479;-29.68;-7.42;0
25213;35.78;7.41;43.05;0.432;33.93;-9.45;0
25223;21.54;8.45;33.06;2.060;-20.69;4.32;0
25246;35.74;13.29;54.34;2.963;-35.19;-0.17;0
25251;35.18;14.03;53.94;0.714;-12.26;-32.56;0
25710;29.97;15.50;59.48;0.743;14.56;25.36;0
25730;23.07;7.91;33.96;2.933;-22.74;-1.69;0
25757;29.22;14.63;57.71;2.209;-27.84;5.71;0
25761;22.04;7.82;34.48;0.253;-4.62;-20.99;0
25764;29.62;14.58;58.22;2.889;-28.81;-0.09;0
26204;27.40;16.18;58.80;0.625;21.77;14.62;0
26217;31.15;16.68;63.95;0.351;13.90;-26.67;0
26241;28.53;16.54;59.82;0.653;17.55;21.57;0
26246;29.38;16.86;62.13;0.530;-2.78;-28.67;0
26716;28.55;16.58;61.35;0.454;26.57;-8.81;0
26736;32.67;13.69;54.23;0.532;-1.18;-31.99;0
26781;30.99;12.89;55.80;0.820;9.59;25.99;0
27210;29.20;11.24;44.42;1.038;-22.17;18.37;0
27228;29.10;11.75;49.50;0.727;10.62;25.88;0
27250;33.44;12.63;50.70;0.889;-16.72;27.97;0
27703;35.61;14.12;58.52;0.186;-32.85;-12.47;0
27720;33.82;12.54;51.35;0.418;30.85;-12.28;0
27724;33.58;12.63;51.11;0.607;22.64;24.00;0
27744;30.96;19.50;56.30;0.928;-11.39;28.33;0
27747;32.14;19.55;59.03;1.924;-30.75;-7.94;0
27752;31.24;12.21;48.37;0.852;-0.19;30.87;0
28203;32.34;13.71;57.45;0.838;-9.32;30.10;0
28217;31.09;14.00;57.56;0.337;-4.17;-29.30;0
28221;30.56;14.41;58.03;0.313;-7.82;-28.20;0
28240;33.20;12.27;49.16;0.531;-7.34;-31.70;0
28245;32.61;12.02;47.20;0.346;19.43;-25.20;0
28249;28.54;11.55;45.04;0.632;27.07;6.31;0
28717;31.01;16.39;59.64;0.674;19.19;23.32;0
28742;31.35;15.66;58.31;0.769;0.45;30.94;0
28746;31.01;15.99;58.67;0.647;25.45;16.80;0
28770;30.77;22.32;68.25;0.677;22.30;20.62;0
28774;32.59;15.53;58.46;0.179;-4.77;-32.02;0
29214;32.80;16.12;60.30;0.190;-2.61;-32.44;0
29225;30.14;14.55;55.76;0.159;-27.73;-11.12;0
29255;30.35;12.70;50.25;0.582;24.95;16.61;0
29259;34.66;14.70;58.01;0.102;-23.52;-25.22;0
29714;27.66;15.10;55.44;0.664;23.46;13.57;0
29729;28.67;23.03;74.81;1.201;-19.78;19.96;0
29733;20.01;11.29;42.06;1.224;-17.70;8.66;0
29755;30.45;16.53;59.84;3.001;-30.20;-1.06;0
29768;30.68;15.31;58.14;0.464;30.29;-1.69;0
30216;34.46;14.48;56.61;0.804;6.76;33.43;0
30234;33.70;13.72;54.13;0.213;10.12;-31.92;0
30237;31.85;13.63;53.34;0.599;28.85;12.74;0
30268;33.03;13.92;64.38;2.675;-27.69;7.88;0
30714;32.91;13.01;52.77;0.519;31.38;8.57;0
30739;28.84;11.36;45.45;0.538;24.91;13.60;0
30759;31.62;12.54;51.62;2.451;-30.63;-6.12;0
30763;35.01;13.58;56.86;0.390;28.82;-18.71;0
31213;20.41;7.93;32.56;0.996;-18.45;8.10;0
31225;32.48;13.34;52.70;0.677;23.21;22.18;0
31245;32.52;12.96;51.89;0.503;8.05;-31.10;0
31256;30.36;11.54;46.96;0.244;7.59;-29.04;0
31712;31.32;12.09;48.33;0.162;-30.17;-7.55;0
31725;32.63;12.61;50.00;0.117;-22.81;-23.00;0
31728;32.92;12.25;49.82;3.002;-32.62;-0.67;0
31752;36.26;13.70;54.13;0.732;6.58;35.31;0
31757;31.14;11.50;46.04;0.124;-16.95;-25.85;0
32212;30.85;11.86;47.20;1.002;-19.83;23.24;0
32227;34.72;13.00;52.15;0.185;-0.73;-34.48;0
32248;31.36;11.73;48.37;0.173;-10.61;-29.13;0
32251;33.45;12.69;50.64;0.466;33.03;-1.09;0
32707;31.48;12.05;48.01;0.140;-28.18;-13.51;0
32723;27.02;10.88;43.05;0.769;15.74;21.47;0
32744;30.21;11.66;48.08;0.615;21.17;21.19;0
32752;30.77;11.51;48.38;0.128;-10.53;-28.75;0
33217;30.11;14.42;65.37;0.414;20.35;-21.25;0
33248;30.26;16.46;64.14;1.028;-25.41;13.86;0
33272;30.38;11.97;48.83;0.394;21.86;-20.12;0
33275;30.73;11.88;46.86;0.399;23.45;-18.52;0
33279;30.53;12.19;47.41;0.673;17.65;23.92;0
33714;34.65;14.31;56.75;2.589;-34.20;-3.83;0
33726;32.45;13.28;54.78;0.122;-16.17;-27.89;0
33750;21.65;9.36;34.54;0.967;-4.71;20.74;0
34208;31.88;14.62;56.82;0.162;-29.83;-10.53;0
34228;31.89;14.15;55.71;2.525;-30.85;-6.30;0
34247;32.95;22.24;71.87;0.609;-30.26;-11.71;0
34258;31.92;14.91;58.86;0.197;-9.92;-29.82;0
34704;31.80;13.26;57.22;0.503;30.10;-6.83;0
34716;35.22;14.28;60.75;0.248;-26.03;-22.19;0
34747;35.17;22.40;69.66;0.396;19.52;-27.65;0
35216;33.82;12.65;50.09;0.835;-9.72;31.74;0
35227;33.85;21.11;59.67;0.570;29.93;14.46;0
35256;29.64;19.16;56.01;0.877;6.90;28.14;0
35708;30.03;13.61;55.90;0.333;18.72;-22.27;0
35720;34.34;17.00;67.08;0.247;-16.75;-28.85;0
35745;30.48;16.72;62.48;0.864;-12.08;26.82;0
35748;19.58;8.82;32.25;0.579;18.66;-1.70;0
36205;34.66;14.41;59.91;2.924;-33.89;-1.49;0
36221;32.60;12.87;53.34;0.421;30.50;-9.98;0
36242;33.96;21.41;64.40;0.287;13.67;-30.69;0
36246;33.94;20.84;64.20;0.263;13.05;-30.93;0
36704;17.94;9.87;33.06;0.801;16.00;-2.49;0
36720;19.54;11.65;40.22;1.870;-10.12;-11.88;0
36743;19.96;8.51;38.47;1.081;2.88;15.51;0
36754;20.06;7.00;33.54;0.729;16.13;8.92;0
37202;29.76;12.38;52.15;0.199;-27.44;-10.69;0
37213;30.44;13.85;55.33;0.498;28.81;-8.34;0
37216;30.23;13.49;54.56;0.595;27.94;10.38;0
37243;29.28;14.34;55.73;0.480;28.83;0.60;0
37247;32.79;16.40;62.97;0.638;26.96;17.72;0
37714;27.75;14.93;57.04;2.254;-27.19;3.00;0
37726;31.91;17.49;65.07;0.367;19.66;-24.40;0
37780;19.60;10.26;39.22;0.393;9.65;-16.23;0
38220;22.35;10.14;40.31;0.135;-12.34;-18.40;0
38232;30.84;14.25;55.90;0.481;28.40;-10.81;0
38236;31.04;14.09;56.85;0.949;-14.59;26.92;0
38267;32.15;14.48;57.98;1.018;-23.18;21.56;0
38271;33.24;14.53;59.03;0.227;-0.19;-32.72;0
38702;31.61;16.12;61.29;1.069;-27.01;15.44;0
38713;29.08;15.44;59.08;0.570;28.29;-0.74;0
38716;21.52;8.53;33.24;0.559;20.34;5.37;0
38738;18.30;9.77;38.05;0.416;17.83;-1.44;0
38742;28.61;15.64;60.14;0.707;17.98;21.60;0
38746;28.71;15.40;58.00;0.733;4.57;27.90;0
39216;29.39;15.81;59.62;0.976;-6.51;27.80;0
39229;33.64;16.46;66.07;0.375;19.44;-26.02;0
39232;22.40;8.66;34.71;2.890;-21.79;-1.96;0
39254;23.41;6.98;33.02;1.980;-22.38;4.85;0
39257;22.84;7.68;33.06;2.522;-22.02;3.56;0
39707;21.53;10.08;34.48;2.489;-20.56;-5.30;0
39740;27.80;16.64;59.36;0.400;19.11;-18.88;0
39761;28.69;18.28;63.01;0.876;-13.20;24.52;0
39765;21.63;11.20;36.88;0.434;20.28;-5.10;0
40212;31.63;13.19;58.60;0.246;-10.58;-28.91;0
40226;31.69;15.18;64.90;0.759;16.20;26.30;0
40230;32.01;15.12;65.80;0.424;26.00;-16.99;0
40252;22.14;9.66;38.60;0.853;-7.75;20.32;0
40256;30.04;17.20;66.57;0.636;25.75;14.50;0
40714;35.06;14.03;55.07;1.192;-31.94;13.08;0
40725;35.52;13.43;55.44;0.196;-0.99;-35.17;0
40747;33.86;12.87;52.00;0.165;-14.41;-30.21;0
40757;31.97;13.02;51.97;0.774;19.10;24.91;0
41207;35.73;13.56;57.49;0.305;15.29;-31.52;0
41221;35.10;22.17;65.07;0.974;-18.31;29.14;0
41226;30.41;11.90;45.65;0.841;10.74;27.62;0
41246;28.20;10.65;42.45;0.619;19.81;19.60;0
41250;29.75;18.02;53.15;0.159;-20.25;-21.30;0
41711;32.93;13.19;56.57;0.247;-4.41;-31.83;0
41722;31.16;13.55;56.92;0.530;29.89;1.15;0
41752;35.50;14.98;62.97;0.599;30.56;15.08;0
42215;29.66;14.60;54.82;0.895;7.60;25.88;0
42227;29.52;16.48;57.98;0.915;15.20;20.57;0
42265;20.71;9.45;35.23;2.318;-19.51;-2.77;0
42711;20.54;9.97;39.36;0.307;-6.37;-18.79;0
42728;19.97;11.16;39.12;0.354;-14.54;-12.51;0
42748;31.69;17.19;70.24;0.894;-16.26;26.56;0
42755;30.60;15.36;63.13;2.386;-30.25;1.69;0
43203;31.23;16.46;62.24;1.077;-20.20;23.18;0
43220;34.99;17.63;69.43;0.180;-26.21;-22.37;0
43242;21.48;8.42;34.01;0.544;20.96;2.27;0
43246;20.10;7.79;32.56;0.790;-2.53;19.62;0
43706;28.93;16.99;59.06;0.552;25.44;13.21;0
43734;29.95;16.10;58.83;0.363;22.07;-19.80;0
43756;30.22;15.29;58.31;0.584;28.20;9.40;0
43761;34.20;17.04;65.19;0.362;24.92;-22.48;0
44212;34.25;22.29;69.35;0.122;-20.93;-26.76;0
44227;33.09;13.91;57.01;0.189;-17.37;-27.50;0
44270;30.41;12.34;51.87;0.676;13.56;26.85;0
44274;33.24;21.43;66.73;0.132;-20.34;-25.91;0
44701;30.91;13.43;51.62;1.116;-29.26;9.04;0
44723;35.69;14.83;56.44;0.109;-22.28;-27.61;0
44743;32.12;12.45;51.04;0.465;31.80;-0.28;0
44746;32.36;12.58;51.01;0.454;32.05;-1.87;0
44750;31.48;13.03;50.25;0.672;27.09;15.38;0
45209;34.54;13.46;52.35;0.576;32.87;8.80;0
45235;29.95;17.55;69.63;1.087;-17.27;23.51;0
45255;29.51;16.65;63.16;0.258;11.24;-26.79;0
45259;26.33;14.94;56.09;0.628;24.92;6.51;0
45712;33.03;13.44;53.85;0.559;31.96;6.01;0
45725;36.47;14.23;58.52;1.780;-35.27;-7.50;0
45748;30.92;12.37;49.37;1.006;-29.13;9.38;0
45753;35.72;13.74;56.22;0.148;-27.16;-22.59;0
46209;32.42;12.22;51.09;0.162;-27.74;-16.04;0
46220;34.97;13.51;54.45;0.586;28.27;19.88;0
46224;31.44;12.15;49.82;0.589;23.22;20.59;0
46261;31.39;19.70;57.01;0.428;27.77;-13.60;0
46264;32.81;12.13;50.01;2.931;-32.40;0.69;0
46725;21.87;8.58;34.37;2.840;-21.54;1.53;0
46739;33.76;21.46;66.07;0.625;23.27;23.55;0
46743;35.45;13.37;54.64;0.164;-32.36;-13.50;0
46769;33.91;13.06;53.71;0.356;24.30;-22.71;0
46773;33.35;13.79;53.81;0.343;14.35;-29.33;0
47206;30.70;14.43;56.32;1.315;-28.68;9.46;0
47216;34.82;15.47;61.68;0.235;3.49;-34.14;0
47237;32.10;13.87;56.40;0.855;-13.21;28.53;0
47241;33.30;14.49;60.31;0.156;-24.88;-21.49;0
47715;31.47;12.11;50.36;0.728;5.60;30.73;0
47727;30.67;12.16;49.03;0.879;-4.97;30.05;0
47748;35.30;13.41;56.08;0.570;-30.46;-17.65;0
47753;28.02;10.50;45.22;0.935;-21.75;17.25;0
48207;33.14;12.77;53.37;0.770;1.35;32.41;0
48221;32.82;13.07;55.07;0.632;22.15;23.30;0
48257;30.04;13.81;54.92;1.007;-28.39;8.95;0
48702;27.62;16.88;58.90;1.039;-21.80;16.50;0
48715;20.29;11.99;38.91;0.700;8.74;17.84;0
48719;30.34;21.56;75.29;0.681;22.56;19.55;0
48739;30.12;18.74;67.98;1.225;-26.60;13.45;0
48744;29.56;18.50;65.86;0.977;-15.55;24.73;0
49211;34.60;13.35;55.71;0.178;-18.71;-28.48;0
49225;33.67;13.23;51.92;0.580;32.90;1.12;0
49228;35.42;13.06;52.61;1.980;-33.55;9.07;0
49250;34.05;13.63;54.74;0.276;8.87;-32.39;0
49255;32.64;12.97;52.20;0.187;-29.59;-12.65;0
49705;31.50;11.71;50.22;0.307;10.65;-28.78;0
49737;35.64;13.12;53.82;0.620;-32.42;-12.72;0
49757;32.33;12.22;48.37;0.741;9.12;29.89;0
49762;32.89;12.84;54.20;0.379;19.98;-25.13;0
50230;30.74;13.62;55.90;1.178;-24.85;15.19;0
50247;28.69;11.61;47.43;0.868;-0.24;27.78;0
50270;31.08;11.97;48.26;1.399;-28.88;-9.75;0
50704;31.92;13.31;53.94;1.187;-28.47;12.84;0
50716;34.01;13.70;58.05;0.235;-27.99;-17.71;0
50760;31.49;12.59;52.80;0.228;6.18;-30.45;0
51206;31.21;12.35;49.73;0.539;30.63;1.97;0
51226;33.91;12.80;52.80;0.952;-27.45;19.16;0
51255;30.70;11.50;48.05;0.765;0.78;30.17;0
51714;32.69;12.23;48.17;0.939;-25.40;20.11;0
51735;30.61;11.48;47.54;0.230;1.59;-30.14;0
51738;32.68;13.13;52.35;0.543;32.00;-3.05;0
51756;31.66;12.64;48.33;0.774;18.60;24.99;0
51761;28.53;10.67;41.87;0.975;-15.34;23.34;0
52206;30.85;15.48;60.14;0.159;-23.62;-19.23;0
52216;21.64;9.06;34.06;0.226;1.88;-21.38;0
52219;30.91;16.72;63.16;0.548;28.35;11.00;0
52249;28.70;16.48;59.30;2.443;-28.30;2.32;0
52706;18.21;14.75;39.96;0.916;8.61;-15.31;0
52719;19.55;13.67;39.56;1.562;-18.65;5.18;0
52745;28.73;15.61;58.41;0.335;14.43;-24.21;0
52749;29.20;15.68;59.08;0.210;-6.02;-28.12;0
53203;33.95;12.83;52.48;0.538;31.50;11.25;0
53219;30.46;11.87;47.51;0.985;-18.20;23.92;0
53223;31.29;11.95;48.10;0.250;4.20;-30.57;0
53242;30.24;11.55;48.04;0.436;28.64;-7.82;0
53247;35.98;22.71;69.97;0.370;25.22;-24.85;0
53713;30.09;12.42;53.15;0.203;0.09;-29.88;0
53730;30.36;13.42;55.95;0.258;12.77;-27.32;0
53754;27.06;15.54;61.68;0.672;12.17;23.81;0
54203;32.68;12.47;51.55;0.494;32.04;3.71;0
54214;29.10;11.84;46.39;0.912;0.37;28.71;0
54240;32.10;12.14;49.98;2.292;-31.32;-5.48;0
54245;34.99;13.83;54.63;0.391;28.77;-19.37;0
54715;21.79;8.93;36.72;0.855;-8.90;19.60;0
54726;31.66;12.54;50.99;1.844;-30.37;-7.53;0
54752;32.28;12.12;49.73;2.947;-31.83;-1.85;0
55206;28.98;14.10;56.82;0.323;6.97;-27.12;0
55221;30.85;16.50;63.63;0.535;13.54;-26.68;0
55225;27.67;15.15;58.01;0.286;-0.90;-26.89;0
55272;35.13;15.11;61.85;0.171;-32.03;-13.49;0
55276;31.51;13.63;56.09;0.208;1.09;-31.17;0
55703;20.51;11.23;42.20;1.093;-18.46;7.89;0
55715;28.09;15.01;57.31;0.555;26.07;7.81;0
55736;32.66;15.66;62.97;0.437;24.63;-20.07;0
55740;17.51;8.52;36.06;0.841;0.73;17.13;0
56216;35.23;23.71;75.45;0.166;-25.08;-24.07;0
56228;33.98;14.89;59.17;0.130;-21.49;-25.92;0
56248;29.54;13.72;53.85;0.734;15.38;24.68;0
56252;30.24;14.18;56.61;0.274;20.61;-21.63;0
56725;35.20;13.69;54.08;0.461;32.03;-12.91;0
56740;36.24;14.06;56.08;0.402;27.41;-22.55;0
56767;35.65;14.57;56.73;1.142;-28.26;20.91;0
56770;35.98;14.02;55.54;1.358;-33.98;9.96;0
57224;35.10;13.18;53.76;0.760;1.50;34.60;0
57235;34.76;13.64;54.56;0.723;20.19;27.58;0
57267;33.77;12.55;51.11;0.930;-24.94;22.16;0
57272;32.91;13.26;50.25;0.703;26.34;18.91;0
57707;31.37;12.42;49.34;0.212;-16.53;-25.83;0
57724;33.16;12.87;50.16;0.569;32.03;4.61;0
57728;34.37;12.65;50.77;0.295;9.31;-32.26;0
57750;31.62;12.15;48.27;0.588;-25.51;-17.59;0
58200;28.56;18.62;61.20;0.587;27.86;-0.33;0
58214;31.78;17.51;61.03;0.264;2.92;-31.34;0
58236;31.85;16.13;57.49;1.078;-19.28;24.54;0
58239;32.66;16.09;59.46;1.141;-31.10;7.87;0
58713;34.94;17.09;65.80;0.117;-24.82;-24.26;0
58734;32.73;15.91;61.10;0.313;28.25;-15.94;0
58743;32.05;16.04;60.64;1.204;-29.87;10.52;0
58768;33.57;15.20;58.73;0.502;19.57;-26.93;0
59208;33.33;13.23;53.04;0.210;-7.50;-31.91;0
59220;36.87;23.32;70.94;0.914;-24.38;27.17;0
59246;18.94;9.89;37.22;0.405;15.13;-10.79;0
59707;30.99;12.17;48.08;0.840;-11.69;28.39;0
59728;20.19;10.58;41.98;0.994;-18.64;7.00;0
59755;29.79;14.66;59.62;0.129;-10.84;-27.58;0
60200;37.64;14.86;61.29;0.190;-4.35;-36.97;0
60214;30.32;11.98;47.17;0.753;14.39;26.12;0
60237;31.73;12.32;50.22;0.551;28.65;12.59;0
60700;30.81;13.19;52.50;0.383;26.72;-14.50;0
60713;33.63;13.56;52.48;0.145;-31.04;-12.31;0
60718;19.76;8.01;32.31;0.708;6.23;18.44;0
60739;32.94;12.62;51.04;0.487;32.48;1.58;0
60744;33.06;12.50;50.16;0.200;2.76;-32.74;0
61219;31.93;15.03;58.52;1.096;-22.41;22.18;0
61231;31.38;15.91;60.75;1.020;-13.25;27.87;0
61261;28.37;18.71;65.37;0.401;13.11;-24.00;0
61265;17.46;10.68;32.98;0.977;-3.85;16.37;0
61716;32.64;14.36;58.73;0.403;20.44;-23.93;0
61730;31.16;13.07;56.22;0.263;-24.29;-17.80;0
61755;31.16;12.26;49.52;0.660;25.43;16.18;0
62207;31.36;15.68;60.83;0.494;27.90;-11.32;0
62227;32.60;15.76;61.40;0.191;-10.27;-30.44;0
62250;31.89;13.75;55.80;0.361;21.12;-23.19;0
62254;31.69;13.64;57.78;0.651;18.30;25.17;0
62705;34.79;14.52;61.39;0.192;-14.03;-31.19;0
62722;33.51;14.14;59.30;2.895;-32.70;2.07;0
62726;34.21;13.99;59.48;0.235;2.40;-33.58;0
62746;20.12;8.52;35.23;0.219;-2.81;-19.58;0
62750;32.16;13.20;55.90;1.392;-29.79;-10.16;0
63203;29.08;13.37;52.35;0.727;7.15;27.65;0
63223;28.91;16.81;60.88;0.625;19.60;20.50;0
63226;29.99;17.09;62.24;0.920;-27.35;11.18;0
63254;32.02;13.45;54.20;0.585;28.12;14.51;0
63714;31.66;20.89;64.85;0.646;18.21;25.47;0
63724;30.06;13.04;52.20;0.489;29.51;4.29;0
63751;30.44;14.97;55.36;0.902;-7.09;29.33;0
63755;20.01;9.62;36.40;0.693;7.91;18.08;0
64203;31.99;14.43;58.18;0.317;8.71;-30.04;0
64213;29.43;14.89;58.41;0.662;22.72;15.80;0
64217;28.97;15.13;58.19;0.505;21.86;-16.52;0
64238;26.46;15.59;59.41;0.864;17.41;12.62;0
64242;29.24;16.60;64.14;0.658;17.69;-17.32;0
64709;17.66;12.65;40.71;0.473;7.69;-14.86;0
64725;30.85;14.53;59.03;0.631;19.99;23.03;0
64745;30.72;15.54;59.17;1.028;-12.51;27.34;0
64749;30.95;15.62;59.77;0.879;-5.27;30.10;0
