time_ms;amp_mean;amp_std;amp_max;phase_std;i_mean;q_mean;label
13604;3.00053336016953;9.46074074908077;4.39303709324555;0.201051308994509;13.57;-26.05;0
13608;3.68651644539425;2.12256958762107;6.65513445493691;0.134811181536789;13.7;-33.78;0
13628;35.3130879531529;11.3157587579387;5.24472841929726;0.139102620388984;-30.78;16.61;0
13633;306.567487012483;9.88591517782304;4.60264588306541;0.123768823916727;-22.07;20.85;0
14669;30.498434767966;10.2639885527886;4.4949107707281;0.215981674592509;6.62;29.19;0
14672;35.2698608663076;11.5890509996542;530.070197083243;1.93671489588959;-33.59;7.81;0
14677;31.8364072552635;10.4108457316142;4.87339392319632;0.224459486125829;6.22;-30.45;0
14689;35.2094669356496;11.4099246852225;5.26038322694317;0.219334065944258;24.2;-24.57;0
14694;31.9127478895585;10.1643324596751;4.75530646554329;0.132552191800289;-20.36;-24.2;0
14705;3.38519172979156;11.187331695107;5.10177944595697;0.150248513307449;24.42;22.88;0
14728;3.44505869053826;11.330127672878;51.2783190049813;0.198781548962571;32.28;10.13;0
14732;30.8134425115252;9.82448676748325;4.67198092270074;0.175420800646309;-19.14;23.62;0
14948;2.33753352945869;7.48304117703405;3.5719027963794;0.175435542803716;4.36;-22.6;0
14967;3.64233170989622;11.6919022524723;5.37327461611627;29.7786846086377;-36.05;0.88;0
14973;360.926315383528;11.9558692054123;5.39387743080901;0.161133893493458;-4.04;35.35;0
14999;3.13679524947241;10.1837639220206;46.3528476393716;0.148166073875988;30.91;-2.82;0
15009;3.67780049420388;116.723775857591;55.0305830212943;0.161073503402836;-28.76;-22.08;0
15036;3.59360211558752;11.7591524301038;529.817334664115;0.121638167992728;11.35;33.84;0
15505;35.206059122416;1.14978373890363;5.21466634614709;0.196777573026607;32.12;12.82;0
15524;3.21678683206546;1.00091241668548;46.480379895616;0.125850739960685;-20.77;-24.27;0
15554;30.8720623982829;9.94806250386238;45.6068451401497;0.169951042530811;29.87;5.37;0
15558;31.3137431934556;10.2643170673904;4.58111381671002;0.252130556360556;-13.82;27.09;0
15998;30.8658297737707;11.0865518695485;4.99525152487077;0.132589950293639;22.46;-20.81;0
16020;3.21758648876924;11.6646638312247;5.25015713328861;0.21729652354966;-17.22;26.3;0
16042;29.634973406154;1.0745639167708;4.80250817179556;0.157621854111128;3.54;29.08;0
16045;33.1198634359648;11.695069178049;5.34828077941511;0.234629003934025;32.33;-1.85;0
16513;3.40108430653729;12.934023917079;55.9783293078704;0.129503627641004;-16;-29.77;0
16536;36.4131899394617;13.2236504908545;590.338957219256;0.216182792168304;3.49;-35.62;0
16574;31.892940404435;11.7176071408446;5.21102949724803;0.147358899206313;4.02;-31.36;0
16578;31.4295123147266;11.7955177952638;522.447439501348;0.137001869583139;-21.64;22.44;0
17008;31.8021192542986;10.1469352038051;46.6186342416106;0.178274565122146;-10.52;29.58;0
17019;3.32586115558347;1.0760270344255;53.0510818199956;0.160727456581832;17.49;-27.84;0
17022;3.35774798178081;10.9452434557675;5.19325765332245;0.182184845720342;-28.18;17.32;0
17043;3.53626420998385;10.9906373646881;4.9966240422835;28.90372231426;-34.83;-3.4;0
17049;35.6594216439374;11.0992013260701;5.12519632778867;0.130976613152357;12;-33.18;0
17501;33.7314374072868;10.3217991696457;4.65841664753276;30.03875362384;-33.32;1.44;0
17517;37.9588735485293;11.7162034366937;53.0050469363986;0.148249784878469;14.15;-34.81;0
17545;3.52986012413602;20.1961674294072;6.09973716019534;0.35536168404791;-10.76;-32.11;0
17554;3.70470492249489;11.9062282308676;5.34591377796469;0.184854291418796;36.19;-4.4;0
18005;37.5904583056829;11.7447821348491;54.6226669939614;0.222278283475262;26.33;-25.45;0
18020;21.4898318924053;6.72104898560592;3.55392706702951;0.275081729411231;-13.54;15.68;0
18039;37.0221492795733;11.582222312837;5.71291170441146;0.184142028400247;-0.55;-36.37;0
18045;31.4799945776943;10.5051492578932;4.81458899791712;0.122409240618599;25.03;18.52;0
18499;3.77778255055282;11.9270373287934;54.7864814018624;0.143314617958662;-3.13;-37.32;0
18521;3.75084289836375;21.6997781583995;651.914022217367;0.18604458443045;-35.73;9.74;0
18542;3.51267482910342;1.13261758433662;5.3689555942024;0.177576857607959;-32.16;12.81;0
18546;394.529313868257;12.3291606622223;5.82902216336721;0.120051697805441;-14.29;-36.39;0
18999;3.21002062308267;19.6240665005051;8.10250556738827;0.732010860472965;22.26;-11.41;0
19028;23.0609928947435;9.4887491098721;3.85636156725604;19.6277464223876;-7.34;-3.06;0
19031;21.8027646205427;9.04238323565528;37.9351320793829;12.5475196582451;0.55;6.64;0
19054;2.12546240397883;12.0484229782611;4.32622623110841;15.4772374304284;10.28;-0.55;0
19058;18.3666189319282;11.3066893636559;3.89408854956313;1.48378040459069;2.74;-9.4;0
19508;3.01600750981171;9.9580734726165;4.60720647320946;0.129173447754612;17.9;23.95;0
19518;35.642109317138;11.6592938274501;5.53617596453357;0.150651147118174;34.81;5.61;0
19522;39.2229418134934;2.27348390000764;7.31044456647334;0.263484925613138;-24.12;-29.66;0
19542;3.06483642945544;9.83790218507985;4.57525363301661;0.138088752406439;-10.47;28.41;0
19546;307.898977771811;1.80947716320102;5.64021089949821;0.162446049586312;-6.69;29.77;0
19550;21.5692890550188;7.10018418879455;3.30176350060503;0.188913956469102;5.77;20.38;0
20017;35.6688575614125;11.215226876694;50.8925174997308;0.134962282122116;-33.12;12.19;0
20027;3.4122664166993;11.0300632219906;50.6196357190677;0.197389731203397;14.03;30.4;0
