time_ms;amp_mean;amp_std;amp_max;phase_std;i_mean;q_mean;label
13604;30.01;9.43;43.86;0.210;13.57;-26.05;0
13608;36.87;21.21;66.61;0.149;13.70;-33.78;0
13628;35.32;11.30;52.50;0.140;-30.78;16.61;0
13633;30.67;9.86;46.04;0.142;-22.07;20.85;0
14669;30.51;10.26;45.04;0.203;6.62;29.19;0
14672;35.28;11.58;53.08;1.932;-33.59;7.81;0
14677;31.84;10.41;48.76;0.226;6.22;-30.45;0
14689;35.21;11.42;52.48;0.212;24.20;-24.57;0
14694;31.91;10.16;47.51;0.135;-20.36;-24.20;0
14705;33.85;11.17;51.04;0.155;24.42;22.88;0
14728;34.46;11.34;51.31;0.198;32.28;10.13;0
14732;30.82;9.85;46.69;0.167;-19.14;23.62;0
14948;23.39;7.48;35.85;0.188;4.36;-22.60;0
14967;36.43;11.65;53.76;2.974;-36.05;0.88;0
14973;36.10;11.95;53.85;0.172;-4.04;35.35;0
14999;31.38;10.21;46.39;0.150;30.91;-2.82;0
15009;36.78;11.68;55.17;0.172;-28.76;-22.08;0
15036;35.94;11.75;52.95;0.116;11.35;33.84;0
15505;35.21;11.51;52.20;0.196;32.12;12.82;0
15524;32.18;10.01;46.53;0.118;-20.77;-24.27;0
15554;30.89;9.94;45.62;0.196;29.87;5.37;0
15558;31.33;10.21;45.97;0.254;-13.82;27.09;0
15998;30.88;11.07;49.93;0.135;22.46;-20.81;0
16020;32.18;11.65;52.50;0.226;-17.22;26.30;0
16042;29.64;10.74;48.17;0.158;3.54;29.08;0
16045;33.12;11.72;53.37;0.226;32.33;-1.85;0
16513;34.01;12.89;55.95;0.125;-16.00;-29.77;0
16536;36.41;13.21;59.14;0.199;3.49;-35.62;0
16574;31.88;11.68;52.20;0.135;4.02;-31.36;0
16578;31.42;11.79;52.20;0.132;-21.64;22.44;0
17008;31.79;10.19;46.57;0.163;-10.52;29.58;0
17019;33.25;10.72;53.00;0.148;17.49;-27.84;0
17022;33.57;10.92;52.00;0.178;-28.18;17.32;0
17043;35.35;10.98;49.98;2.891;-34.83;-3.40;0
17049;35.65;11.10;51.11;0.145;12.00;-33.18;0
17501;33.72;10.33;46.57;2.991;-33.32;1.44;0
17517;37.95;11.70;53.01;0.140;14.15;-34.81;0
17545;35.29;20.18;61.01;0.334;-10.76;-32.11;0
17554;37.04;11.89;53.60;0.181;36.19;-4.40;0
18005;37.58;11.76;54.56;0.236;26.33;-25.45;0
18020;21.48;6.72;35.61;0.277;-13.54;15.68;0
18039;37.02;11.62;57.27;0.190;-0.55;-36.37;0
18045;31.48;10.44;48.17;0.146;25.03;18.52;0
18499;37.78;11.88;54.82;0.132;-3.13;-37.32;0
18521;37.51;21.74;65.12;0.172;-35.73;9.74;0
18542;35.13;11.29;53.60;0.175;-32.16;12.81;0
18546;39.46;12.35;58.25;0.133;-14.29;-36.39;0
18999;32.11;19.64;81.30;0.724;22.26;-11.41;0
19028;23.08;9.50;38.63;1.957;-7.34;-3.06;0
19031;21.82;9.03;38.05;1.263;0.55;6.64;0
19054;21.27;12.02;43.38;1.552;10.28;-0.55;0
19058;18.38;11.29;38.91;1.486;2.74;-9.40;0
19508;30.18;9.95;46.10;0.138;17.90;23.95;0
19518;35.66;11.66;55.36;0.155;34.81;5.61;0
19522;39.23;22.69;73.01;0.264;-24.12;-29.66;0
19542;30.66;9.85;45.79;0.157;-10.47;28.41;0
19546;30.80;18.14;56.29;0.139;-6.69;29.77;0
19550;21.58;7.06;33.02;0.195;5.77;20.38;0
20017;35.67;11.22;50.80;0.148;-33.12;12.19;0
20027;34.12;11.03;50.49;0.194;14.03;30.40;0
20053;37.23;11.71;53.04;0.234;-1.40;-36.27;0
20057;35.80;11.51;54.92;0.411;29.08;15.84;0
20513;34.21;11.42;52.20;0.150;-13.18;31.16;0
20528;33.41;11.17;51.92;0.190;32.82;-0.25;0
20547;37.13;11.82;56.64;0.222;18.40;-31.20;0
20551;32.76;10.51;50.80;0.235;19.61;-25.13;0
20557;35.87;11.52;53.41;0.278;30.44;16.33;0
21045;33.73;10.86;48.17;0.169;-6.28;32.65;0
21060;35.84;11.33;54.33;0.171;0.87;-35.30;0
21083;36.74;12.63;57.49;0.201;-21.28;-29.12;0
21086;32.38;11.60;52.63;0.223;30.54;-8.38;0
21090;32.80;12.09;55.03;0.281;10.34;29.92;0
21499;34.45;13.00;55.44;0.153;33.41;6.87;0
21512;30.84;12.58;54.59;0.212;14.12;26.74;0
21550;35.29;11.86;54.92;0.127;-17.69;-30.22;0
22012;34.85;13.67;62.01;0.319;1.24;-33.25;0
22023;34.32;12.67;57.58;0.140;11.03;-32.18;0
22060;31.11;14.49;59.81;0.112;-10.85;-28.96;0
22510;34.74;13.39;60.03;0.296;-22.31;-24.81;0
22524;33.20;14.20;61.20;1.884;-32.63;4.49;0
22544;30.17;15.53;58.69;0.235;-29.09;-6.31;0
22548;29.81;15.68;61.40;0.193;16.62;-24.40;0
22552;29.89;15.50;60.84;0.204;-11.82;27.08;0
23013;21.98;9.01;35.44;0.279;20.96;-3.43;0
23025;33.57;13.11;59.20;0.151;-23.72;-23.20;0
23048;34.47;11.40;50.33;0.094;15.96;30.38;0
23052;34.88;11.21;51.62;0.234;27.51;-20.01;0
23507;36.40;11.76;52.92;0.154;30.29;19.39;0
23518;30.21;14.34;59.20;0.166;-19.91;-22.21;0
23541;29.66;13.51;53.85;0.193;14.66;25.19;0
23545;35.58;14.67;61.22;0.134;25.41;-24.44;0
24007;31.31;9.66;46.52;0.102;14.32;-27.67;0
24018;31.10;11.34;50.99;0.111;29.62;-8.87;0
24048;33.70;11.25;53.34;0.157;31.72;-10.13;0
24498;30.13;10.88;49.04;0.169;16.57;24.67;0
24519;30.44;10.95;48.84;0.122;10.69;28.27;0
24539;30.46;10.21;48.76;0.204;-7.53;28.91;0
24544;30.11;10.19;45.10;0.280;10.54;27.07;0
24565;34.58;11.69;54.45;0.135;-3.24;-34.10;0
25009;30.03;11.60;51.01;0.121;4.86;29.40;0
25031;31.33;11.92;53.00;0.096;-12.98;28.34;0
25064;33.66;11.58;53.08;0.111;7.54;32.59;0
25504;30.75;10.57;49.82;0.148;14.92;-26.51;0
25515;34.01;11.74;54.20;0.128;-29.41;-16.51;0
25518;33.00;11.91;56.08;0.151;32.20;-5.25;0
25544;30.65;12.03;54.12;0.203;-12.60;-27.28;0
25547;33.92;13.83;61.98;0.200;31.20;-11.57;0
25996;32.59;11.83;54.23;0.113;32.30;-2.21;0
26005;34.99;13.05;57.28;0.093;31.54;-14.80;0
26026;22.49;10.20;45.22;0.777;14.76;-7.26;0
26030;33.66;16.74;80.75;0.492;-2.28;-30.01;0
26511;35.41;11.84;54.45;2.246;-34.52;4.73;0
26522;33.50;12.66;56.72;0.210;3.82;32.61;0
26543;34.55;14.68;62.17;0.169;-27.38;20.32;0
26548;32.54;21.42;71.84;0.117;-18.44;26.58;0
27007;34.86;11.76;55.73;3.012;-34.49;-0.79;0
27018;18.93;7.67;34.71;0.209;18.45;1.99;0
27040;30.85;17.12;63.63;0.344;19.83;22.23;0
27540;21.43;12.93;40.00;0.615;13.97;-13.32;0
27552;21.09;12.69;37.36;2.125;-19.85;3.34;0
27577;29.41;17.76;63.63;0.805;-23.89;16.59;0
27581;29.16;17.81;64.20;0.262;23.65;15.94;0
27996;32.73;11.57;53.94;2.891;-32.07;1.01;0
28006;30.50;10.81;51.48;0.160;6.94;-29.31;0
28028;32.97;12.13;55.80;0.135;-23.17;-23.03;0
28039;35.87;13.32;60.37;0.193;33.97;9.60;0
28512;33.02;11.36;52.40;0.163;-18.25;-27.03;0
28523;22.66;8.37;36.36;0.183;17.42;13.92;0
28527;35.65;21.25;68.10;0.152;-12.70;-32.87;0
28552;35.24;13.86;59.64;0.154;-22.97;26.21;0
28556;31.29;12.63;55.76;0.303;25.59;15.66;0
28559;35.97;14.01;60.84;0.851;-33.47;11.37;0
29011;37.81;11.87;55.36;0.201;29.57;-22.35;0
29025;31.11;9.59;46.49;0.318;21.52;-20.42;0
29045;33.68;10.84;53.08;0.329;28.94;13.72;0
29049;34.13;10.67;52.40;0.252;-28.62;-16.68;0
29503;34.60;13.73;60.11;0.194;16.10;-29.93;0
29515;21.17;10.08;42.94;0.317;5.43;-19.53;0
29519;29.64;14.67;60.03;0.320;-10.91;26.20;0
29540;34.34;13.85;62.68;0.216;-24.65;-22.83;0
29544;29.58;12.34;53.76;0.175;-14.69;25.19;0
29997;31.29;11.23;50.04;0.220;4.44;30.27;0
30017;31.14;11.72;49.74;0.132;26.43;15.97;0
30046;35.76;13.55;57.14;2.705;-35.27;1.90;0
30507;32.07;10.80;48.26;0.170;5.28;31.21;0
30521;31.36;12.85;56.72;0.105;6.52;30.54;0
30547;32.85;11.81;55.23;0.102;21.99;-24.19;0
30551;31.29;11.82;53.49;0.139;29.56;9.68;0
31011;32.94;10.61;48.10;0.111;16.25;28.41;0
31024;32.03;10.32;50.25;0.132;-27.19;16.38;0
31029;32.42;10.17;48.27;0.192;-18.05;-26.23;0
31077;32.99;10.70;49.58;0.148;26.40;19.16;0
31500;34.98;10.96;50.00;0.146;-30.76;-15.89;0
31520;32.18;10.22;48.17;0.143;4.15;-31.59;0
31545;33.30;10.64;48.70;2.689;-32.63;-4.83;0
31549;32.07;10.48;46.62;0.140;21.18;23.67;0
31999;33.89;13.25;64.35;0.220;-23.89;-23.03;0
32011;34.17;12.95;63.13;0.061;30.86;-14.54;0
32037;32.79;12.49;63.60;0.099;-26.84;-18.58;0
32041;32.19;12.71;62.94;0.093;-22.44;22.89;0
32506;35.38;12.28;57.58;2.251;-33.77;-8.52;0
32517;35.62;12.67;58.25;0.235;-4.03;34.47;0
32550;32.09;11.89;56.04;0.168;-7.11;-30.84;0
33017;32.56;11.50;52.84;0.132;29.82;-12.37;0
33028;34.82;12.48;56.36;0.140;-11.17;-32.63;0
33032;35.05;12.94;57.80;0.200;-25.68;-22.87;0
33060;34.83;20.86;65.15;0.594;-31.33;-14.35;0
33062;19.60;7.24;32.02;0.169;19.13;2.94;0
33503;32.31;20.96;67.68;0.220;16.59;27.05;0
33519;31.34;13.81;57.78;0.196;-13.02;27.98;0
33535;33.56;14.94;63.25;0.162;7.48;32.35;0
33552;33.34;14.76;59.64;0.145;-15.91;-29.01;0
33556;33.33;14.77;59.64;0.178;-23.45;-23.11;0
33560;31.88;14.75;57.69;0.148;25.18;19.13;0
34031;38.52;22.31;69.12;0.128;-15.57;-34.91;0
34043;35.07;20.71;63.01;0.174;-18.96;28.99;0
34045;30.84;10.11;47.68;0.134;30.49;1.76;0
34083;34.28;11.86;55.23;0.227;-20.91;26.10;0
34087;33.69;11.70;54.41;0.159;23.28;23.74;0
34093;38.11;12.28;60.21;2.800;-37.14;4.04;0
34513;36.70;11.45;53.85;0.216;-9.82;-34.53;0
34526;21.71;6.80;32.02;0.168;-19.24;-9.34;0
34546;35.35;10.93;50.54;1.811;-33.90;-7.88;0
34553;32.89;10.68;49.50;0.216;30.06;-11.36;0
35002;35.35;12.18;55.57;0.220;17.15;-30.02;0
35017;31.49;11.22;50.22;0.189;8.32;-29.85;0
35021;30.44;11.30;49.58;0.177;17.32;24.56;0
35044;32.42;11.42;52.47;0.187;31.12;6.93;0
35053;33.50;11.28;51.22;0.192;-19.02;-26.87;0
35507;31.46;12.01;53.76;0.145;0.28;31.16;0
35519;35.46;13.44;60.42;0.123;32.98;-12.31;0
35540;30.40;12.14;53.01;0.091;23.26;-19.37;0
35544;35.57;13.84;60.83;0.105;-25.11;-24.92;0
35999;32.40;10.79;49.40;0.130;13.94;-28.98;0
36009;33.44;11.38;52.00;2.143;-32.84;3.71;0
36033;33.92;15.12;68.43;0.172;-14.62;30.14;0
36037;22.34;6.92;34.93;0.275;-7.47;20.22;0
36510;31.44;13.10;54.92;0.112;-29.58;10.04;0
36520;36.37;14.50;62.10;0.305;-29.56;18.41;0
36543;31.22;11.72;52.01;0.105;3.78;30.81;0
36547;31.23;11.62;53.45;0.109;13.72;27.85;0
37007;20.62;8.32;34.37;0.194;-1.71;20.19;0
37018;33.17;11.61;51.48;0.123;8.36;-31.83;0
37048;32.22;10.49;50.45;2.944;-31.33;-3.66;0
37054;32.16;10.25;48.84;2.924;-31.71;2.94;0
37501;37.27;13.18;58.41;0.143;28.24;23.74;0
37517;32.61;19.43;58.01;0.158;19.91;25.34;0
37536;36.04;12.20;56.04;0.346;33.36;7.07;0
37540;34.18;11.73;54.23;0.154;-11.17;-31.90;0
37999;31.58;14.46;61.03;0.244;28.28;12.17;0
38012;31.18;16.90;63.51;0.136;-10.13;29.23;0
38034;22.67;6.75;32.56;0.238;21.65;-4.25;0
38038;34.38;15.16;64.54;0.165;-17.28;29.19;0
38509;32.94;11.54;52.40;0.133;19.72;-26.04;0
38519;20.62;7.15;32.70;2.730;-20.01;-3.52;0
38566;36.93;12.39;57.97;2.384;-36.19;-5.46;0
38570;36.49;12.18;59.67;3.016;-36.12;-1.13;0
39002;32.32;12.34;54.56;0.216;18.28;-25.83;0
39012;32.83;13.39;60.53;0.192;-8.75;-31.07;0
39016;32.02;12.66;56.22;0.198;1.39;-31.39;0
39036;30.07;11.83;52.01;0.115;1.94;29.81;0
39038;34.55;13.30;59.23;2.746;-34.04;1.08;0
39512;21.12;6.91;33.06;0.176;-4.43;-20.31;0
39523;34.72;12.51;59.77;0.220;32.43;-9.94;0
39527;34.17;12.04;55.46;0.175;19.36;27.55;0
39551;36.76;22.19;71.59;0.156;-23.01;28.07;0
40010;34.64;11.69;53.71;2.429;-33.83;-5.91;0
40023;30.52;10.65;48.66;0.111;0.92;-30.32;0
40046;33.21;12.38;54.38;0.144;-22.80;-23.67;0
40512;31.11;12.11;52.39;2.004;-30.73;-4.07;0
40540;31.82;15.76;60.53;0.225;31.09;0.82;0
40544;32.32;15.46;59.06;0.133;-16.33;-27.63;0
40567;19.40;10.61;40.85;0.489;-7.15;-16.28;0
40571;19.02;10.50;39.66;0.665;-11.86;13.42;0
41003;31.27;14.55;58.59;0.193;-9.84;29.22;0
41012;31.58;14.78;60.42;0.141;-26.34;16.90;0
41016;35.66;16.70;70.21;0.206;18.66;-29.61;0
41047;22.33;9.27;41.04;0.154;-17.31;-13.70;0
41504;29.72;14.40;62.03;0.146;9.69;-27.83;0
41521;20.94;9.38;34.93;0.326;3.62;19.86;0
41540;21.26;9.25;33.73;1.501;-20.61;4.65;0
41558;36.22;19.83;73.41;0.155;-25.02;-25.80;0
42005;31.85;12.21;54.23;0.166;4.82;31.07;0
42028;35.01;14.43;63.13;0.142;-1.44;-34.64;0
42049;30.52;13.16;54.64;0.191;-12.09;27.52;0
42052;33.78;14.49;61.29;0.280;31.98;6.64;0
42071;33.38;16.41;65.80;0.195;-23.27;23.29;0
42501;36.68;13.75;58.83;0.155;-21.77;29.10;0
42518;30.70;11.22;50.01;0.186;29.02;8.44;0
42522;32.10;11.32;53.60;0.206;-8.94;-30.17;0
42554;33.77;11.33;50.99;0.235;23.79;22.70;0
43016;32.70;10.33;48.08;0.187;27.19;-17.10;0
43028;32.06;10.20;47.17;0.216;-28.12;13.70;0
43056;32.84;10.52;49.24;0.173;22.88;-22.86;0
43060;20.27;6.80;31.26;0.266;3.52;19.30;0
43502;31.61;13.60;58.86;0.121;30.79;-6.15;0
43515;35.79;13.80;65.76;0.164;-20.10;-29.08;0
43540;31.91;12.93;56.92;2.886;-31.03;-4.16;0
44007;33.59;11.33;53.34;0.244;12.08;30.34;0
44020;32.81;10.92;51.87;0.196;16.96;27.35;0
44056;31.67;9.95;45.34;0.181;-17.51;25.76;0
44059;34.60;20.26;60.73;0.213;30.38;14.95;0
44502;21.40;7.03;33.54;0.539;-1.10;-18.49;0
44525;20.38;8.27;33.96;0.425;18.68;-2.30;0
44551;20.80;9.10;33.73;0.382;19.11;5.59;0
44555;29.19;15.64;60.13;2.278;-27.97;2.76;0
45022;33.12;18.25;71.61;0.935;19.11;-6.32;0
45041;29.57;18.78;81.54;1.365;-10.56;7.11;0
45045;22.23;11.64;41.05;1.985;-10.14;-3.25;0
45066;19.02;14.26;50.21;1.085;-8.61;11.32;0
45073;18.49;12.52;37.34;1.113;2.18;14.76;0
45506;29.64;11.09;50.22;0.166;10.52;27.35;0
45518;35.23;11.54;54.45;0.081;-0.86;-35.09;0
45522;34.67;11.65;54.59;0.129;-25.57;23.01;0
45551;35.99;11.12;53.60;0.134;-4.89;-35.33;0
45555;32.47;9.94;47.68;0.160;-6.03;-31.51;0
46000;34.54;15.26;64.66;0.160;-21.44;26.57;0
46021;24.03;7.62;35.23;2.151;-23.58;2.88;0
46040;34.97;14.87;64.90;0.158;-23.08;-25.75;0
46044;34.14;14.99;64.85;0.170;15.16;30.09;0
46498;30.85;13.72;63.13;0.104;-14.57;-27.04;0
46511;31.33;12.48;57.94;0.103;10.19;-29.47;0
46556;22.18;7.46;34.89;2.778;-20.56;-2.66;0
