time_ms,amp_mean,amp_std,amp_max,phase_std,i_mean,q_mean,label
62207,31.36,15.68,60.83,0.494,27.90,-11.32,1
62227,32.60,15.76,61.40,0.191,-10.27,-30.44,1
62250,31.89,13.75,55.80,0.361,21.12,-23.19,1
62254,31.69,13.64,57.78,0.651,18.30,25.17,1
62705,34.79,14.52,61.39,0.192,-14.03,-31.19,1
62722,33.51,14.14,59.30,2.895,-32.70,2.07,1
62726,34.21,13.99,59.48,0.235,2.40,-33.58,1
62746,20.12,8.52,35.23,0.219,-2.81,-19.58,1
62750,32.16,13.20,55.90,1.392,-29.79,-10.16,1
63203,29.08,13.37,52.35,0.727,7.15,27.65,1
63223,28.91,16.81,60.88,0.625,19.60,20.50,1
63226,29.99,17.09,62.24,0.920,-27.35,11.18,1
63254,32.02,13.45,54.20,0.585,28.12,14.51,1
63714,31.66,20.89,64.85,0.646,18.21,25.47,1
63724,30.06,13.04,52.20,0.489,29.51,4.29,1
63751,30.44,14.97,55.36,0.902,-7.09,29.33,1
63755,20.01,9.62,36.40,0.693,7.91,18.08,1
64203,31.99,14.43,58.18,0.317,8.71,-30.04,1
64213,29.43,14.89,58.41,0.662,22.72,15.80,1
64217,28.97,15.13,58.19,0.505,21.86,-16.52,1
64238,26.46,15.59,59.41,0.864,17.41,12.62,1
64242,29.24,16.60,64.14,0.658,17.69,-17.32,1
