time_ms;amp_mean;amp_std;amp_max;phase_std;i_mean;q_mean;label
21662;35.75;12.33;57.87;0.854;-32.59;12.83;0
21693;34.85;12.11;56.22;0.197;33.63;-6.33;0
21696;31.34;11.01;49.16;0.248;-28.21;11.49;0
22132;31.83;10.77;50.96;0.143;-14.65;-27.88;0
22164;22.77;7.82;38.63;2.416;-22.07;-4.46;0
22167;21.86;7.87;37.74;0.164;-6.81;20.48;0
22190;34.39;12.08;56.29;0.184;1.71;33.79;0
22196;35.45;12.39;56.64;0.256;31.27;14.34;0
22200;35.48;12.39;57.01;0.136;4.85;34.82;0
22629;36.12;12.18;56.08;0.117;-31.07;-17.92;0
22644;30.98;11.09;50.01;0.146;11.94;28.22;0
22647;36.01;12.49;57.56;2.340;-35.02;5.14;0
22672;30.98;10.85;49.04;0.152;24.11;18.89;0
22675;36.33;12.58;57.49;2.630;-35.11;2.95;0
23124;39.62;23.90;77.42;0.132;28.01;-27.52;0
23134;35.57;12.46;57.38;0.128;-29.91;18.69;0
23138;35.59;12.48;58.14;0.137;-28.70;20.47;0
23185;35.12;12.19;56.08;2.916;-34.31;-4.34;0
23188;34.03;12.02;54.92;0.141;33.67;1.60;0
23622;34.72;11.99;55.90;0.169;8.37;-33.21;0
23634;33.80;12.06;54.38;0.168;24.18;22.96;0
23637;33.80;12.08;55.44;0.204;4.81;32.79;0
23660;34.60;12.10;55.95;0.195;26.08;-21.79;0
23664;34.46;12.23;57.49;0.173;30.16;-15.61;0
23667;33.92;12.13;56.46;0.146;32.91;6.63;0
24143;34.08;12.12;54.56;0.159;-15.04;30.11;0
24157;34.78;12.26;56.86;0.158;-24.47;24.13;0
24181;23.11;8.21;37.95;0.182;19.38;-11.90;0
24184;34.54;11.91;55.01;2.733;-33.89;3.42;0
24631;33.36;11.91;53.60;0.144;-23.19;23.51;0
24647;32.34;12.11;61.85;0.193;28.65;13.78;0
24667;35.98;13.03;59.08;0.137;5.72;35.16;0
24672;36.40;13.20;59.36;0.204;27.51;22.79;0
25128;36.68;12.90;59.91;0.148;11.57;-34.38;0
25140;36.40;13.00;59.48;0.138;28.56;-22.04;0
25188;35.89;12.93;59.14;0.154;34.96;-5.98;0
25191;36.66;13.18;60.07;0.191;-34.31;11.06;0
25623;31.87;11.56;53.71;0.145;29.74;10.46;0
25638;32.94;11.88;54.45;0.154;-17.93;27.17;0
25670;33.39;11.86;54.41;0.129;-29.97;14.07;0
26135;21.68;8.08;36.50;0.144;-0.79;21.43;0
26155;31.99;11.78;52.43;0.165;29.20;12.00;0
26191;36.80;13.09;60.44;0.139;-17.63;-31.90;0
26637;36.00;13.06;60.11;0.143;-29.32;-20.22;0
26649;32.18;12.02;54.12;0.588;-28.54;13.92;0
26669;31.61;11.62;53.15;0.182;14.13;-27.73;0
26694;31.21;11.59;52.55;0.151;25.70;-17.08;0
26698;30.85;11.72;51.79;0.164;-1.24;30.40;0
27135;32.37;11.64;52.48;0.198;-22.77;-22.17;0
27149;31.52;11.83;55.01;0.147;17.09;26.09;0
27176;35.22;12.92;57.87;0.228;34.06;-4.57;0
27624;35.34;13.15;58.59;0.244;23.71;24.91;0
27639;32.38;11.51;52.89;0.233;-1.60;-31.53;0
27661;21.24;7.89;35.51;0.162;20.92;-1.20;0
27671;30.47;11.12;50.80;2.785;-30.09;0.29;0
28139;23.64;8.38;41.04;0.150;-11.70;20.23;0
28157;36.06;12.24;57.01;2.724;-35.40;-4.63;0
28211;35.58;12.41;57.49;0.141;-24.99;24.83;0
28636;32.06;10.77;50.60;0.143;-15.71;-27.56;0
28671;35.02;12.29;56.04;0.145;25.75;23.18;0
28697;20.69;7.36;32.89;0.142;10.03;17.86;0
28700;35.48;21.14;70.41;0.314;30.54;-15.55;0
29127;36.84;22.47;72.84;0.140;-20.82;29.96;0
29138;31.34;10.84;49.09;0.147;29.93;-8.06;0
29175;31.92;10.75;49.41;0.153;12.76;-28.87;0
29630;36.54;12.39;56.46;0.255;26.30;-23.81;0
29643;36.44;12.53;58.26;0.132;-18.20;31.20;0
29672;32.36;10.84;50.25;0.218;-11.99;-29.28;0
29675;35.23;12.36;56.14;0.199;34.57;-0.26;0
30157;35.49;12.36;55.90;0.148;-2.35;35.02;0
30185;31.38;10.86;49.68;0.158;27.32;14.66;0
30213;35.75;12.10;55.36;0.159;30.44;-17.92;0
30630;36.10;12.19;57.31;0.140;-33.94;11.25;0
30666;32.18;10.83;50.70;0.128;6.94;-31.15;0
30689;36.94;12.32;57.58;0.154;-19.38;-30.94;0
30699;35.85;12.40;57.25;0.132;-10.93;33.82;0
31130;35.83;11.99;55.44;0.124;-3.19;-35.40;0
31150;35.32;11.91;55.32;0.166;-30.64;-16.63;0
31155;35.59;11.99;55.23;0.131;-30.30;-18.06;0
31174;31.34;10.55;48.88;0.222;-17.70;-24.98;0
31178;30.21;10.50;47.17;0.152;-4.92;29.46;0
31181;34.47;11.91;54.78;0.237;33.43;3.19;0
31640;35.19;11.97;54.59;0.218;-15.06;-30.95;0
31651;34.64;11.71;53.31;0.148;-20.77;-27.24;0
31684;35.04;11.80;54.08;0.130;-23.55;-25.55;0
31688;35.01;11.83;55.32;0.172;-15.24;-30.97;0
32130;34.28;11.73;53.71;0.152;26.38;-21.25;0
32144;33.76;11.72;53.15;0.131;28.83;17.00;0
32184;22.89;8.20;36.40;0.194;-0.04;22.46;0
32641;34.54;11.83;53.94;0.143;-31.85;12.45;0
32651;34.89;11.79;54.42;0.149;4.42;-34.22;0
32671;33.33;11.71;52.39;0.169;-5.07;32.48;0
32676;36.98;12.97;58.26;0.143;27.78;23.88;0
33134;33.06;12.05;53.24;0.143;-8.05;31.72;0
33153;33.80;12.13;54.64;0.149;-23.40;23.89;0
33157;36.95;13.44;59.93;0.286;24.52;25.82;0
33178;38.03;13.25;60.88;0.224;-31.86;-19.10;0
33181;37.79;13.19;61.03;2.326;-36.86;-6.21;0
33631;33.55;12.33;54.23;0.131;-6.55;32.61;0
33642;32.88;11.96;53.60;0.136;13.96;29.44;0
33646;33.40;11.97;54.67;0.135;-21.47;25.17;0
33669;20.22;7.40;34.53;0.243;19.58;1.82;0
33672;34.41;12.19;59.30;2.829;-33.93;0.63;0
34136;34.12;12.04;56.22;0.152;-28.48;-18.05;0
34147;37.27;13.17;60.75;0.155;-32.90;-16.55;0
34151;32.33;11.92;53.37;0.199;15.16;27.88;0
34181;37.10;13.05;59.94;0.269;-26.53;-24.19;0
34185;33.24;11.57;53.04;0.196;-10.72;-30.84;0
34273;36.65;13.41;60.42;0.180;-25.86;25.15;0
34620;33.34;11.77;54.71;1.431;-31.22;-10.55;0
34648;36.24;13.45;59.17;0.138;24.08;26.61;0
34668;33.78;12.15;54.71;0.180;5.33;-32.82;0
34700;33.27;20.35;65.73;0.148;23.12;-23.45;0
35132;33.68;11.97;54.12;0.136;10.07;-31.81;0
35163;36.29;13.07;59.14;0.176;35.28;-5.95;0
35204;37.69;13.22;60.02;0.209;-16.38;-33.10;0
35208;21.89;8.18;36.06;0.147;2.64;21.51;0
35625;37.38;13.29;60.54;0.138;-34.72;-12.89;0
35636;33.02;11.66;52.95;0.171;-1.46;-32.53;0
35672;35.78;13.11;58.59;0.135;-10.23;33.95;0
35675;36.14;13.03;59.06;0.256;34.74;4.68;0
35683;36.84;13.21;59.91;0.138;15.63;-32.97;0
36122;36.22;13.35;59.44;2.666;-35.40;2.56;0
36133;36.51;13.18;59.54;0.154;-23.85;-27.10;0
36172;21.62;8.02;36.40;0.132;-18.03;11.60;0
36634;33.73;12.14;54.71;2.876;-32.63;-0.64;0
36649;33.63;11.89;54.42;0.229;1.70;-32.77;0
36681;37.25;13.27;60.41;0.152;-11.68;-34.94;0
36684;33.36;11.89;53.60;0.178;11.87;-30.64;0
36705;23.19;8.40;40.02;0.163;-9.03;-21.01;0
37148;32.30;11.89;53.00;0.176;18.53;25.88;0
37161;22.89;8.25;37.58;2.355;-22.00;-5.03;0
37179;32.99;12.11;53.46;0.194;32.38;-0.14;0
37624;36.96;13.59;60.83;0.145;-20.30;30.43;0
37636;33.61;11.85;53.15;0.133;-12.22;-30.99;0
37639;36.91;13.23;60.07;0.166;-34.77;10.80;0
37661;33.51;11.98;54.41;0.127;-24.72;-22.21;0
37664;36.71;13.21;60.83;2.590;-36.33;1.90;0
38140;34.21;12.05;54.57;0.203;-0.91;-33.54;0
38150;32.79;11.94;54.20;0.130;-11.59;30.38;0
38173;33.37;11.81;53.24;0.217;-22.96;-23.22;0
38178;33.16;11.95;55.23;0.134;18.08;-27.44;0
38630;35.03;21.12;66.21;0.562;-28.39;19.82;0
38647;33.66;11.88;53.74;0.150;27.49;18.78;0
38683;36.40;12.34;56.36;0.181;-23.35;-27.18;0
39140;33.54;20.65;66.61;0.202;30.61;12.24;0
39157;37.01;13.34;60.31;0.243;-19.71;30.15;0
39199;37.57;13.06;60.14;0.165;-30.52;-21.05;0
39632;31.92;11.56;52.89;0.168;-28.16;14.12;0
39671;34.98;12.75;58.01;0.204;33.11;-9.00;0
39707;34.61;12.70;57.01;0.223;-26.55;20.95;0
40125;34.94;12.71;58.14;0.149;-30.44;-16.32;0
40141;34.85;12.71;58.01;0.168;12.64;-31.98;0
40166;21.61;7.80;36.25;0.173;-12.84;-16.99;0
40185;34.07;12.74;56.65;0.134;29.37;-16.65;0
40188;21.23;7.67;35.36;0.156;-1.93;-20.89;0
40630;34.39;13.04;57.69;0.227;-10.41;31.92;0
40652;35.53;13.00;59.41;3.012;-35.13;0.20;0
40678;33.83;13.06;56.36;0.161;20.78;26.18;0
40701;32.16;11.67;53.41;0.141;-23.38;-21.63;0
41129;34.02;12.71;57.49;0.194;12.99;-30.78;0
41143;33.18;12.72;55.90;0.285;22.78;22.44;0
41146;33.51;12.61;58.24;0.148;29.84;-14.42;0
41165;35.03;12.93;58.46;2.211;-32.97;-8.33;0
41622;24.00;5.33;32.25;0.182;23.61;0.61;0
41634;34.63;12.96;58.60;0.165;5.46;-33.74;0
41662;21.68;8.67;37.48;0.189;8.12;19.70;0
41665;20.32;7.86;34.01;2.769;-18.89;-0.78;0
42145;32.48;12.73;55.54;0.190;1.66;31.88;0
42164;36.17;14.01;62.39;0.156;34.23;-10.25;0
42189;33.37;12.68;55.90;0.239;18.67;-26.63;0
42640;36.23;13.35;60.21;0.138;-4.99;-35.53;0
42655;35.80;13.84;60.31;0.186;-15.00;31.85;0
42678;32.11;12.04;54.13;0.202;24.79;-19.43;0
43124;33.51;12.27;56.08;0.140;6.12;-32.61;0
43151;33.72;12.55;57.01;0.143;14.08;-30.24;0
43171;33.65;12.84;57.25;0.234;-22.70;23.70;0
43181;35.80;13.62;62.01;0.167;7.81;34.44;0
43620;34.07;12.28;56.08;0.189;32.00;9.91;0
43637;31.65;11.05;52.63;0.170;-26.52;-16.42;0
43662;34.27;12.31;56.29;0.129;-2.57;33.88;0
43664;35.35;12.24;56.57;0.165;-3.80;-34.66;0
44124;34.61;12.24;58.18;0.165;-17.03;-29.60;0
44136;20.99;7.44;35.00;0.166;-5.42;-19.97;0
44159;33.57;11.84;54.56;0.222;-22.28;-24.08;0
44212;36.74;13.17;61.07;0.190;15.02;-32.86;0
44222;37.13;13.33;62.17;0.138;-21.93;-29.52;0
44247;36.70;13.71;61.06;0.132;33.10;15.07;0
44275;37.39;13.35;60.83;0.135;-31.05;-20.20;0
44290;37.59;13.76;62.17;2.879;-37.13;0.73;0
44310;33.27;12.19;54.42;0.212;26.69;-18.70;0
44369;33.97;12.16;55.73;0.146;-11.80;-31.46;0
44389;32.48;12.05;54.20;0.140;24.19;21.16;0
44545;37.32;13.55;62.03;0.224;-22.65;-28.54;0
44583;32.73;12.38;55.08;0.160;12.29;29.88;0
44587;33.16;12.23;55.11;0.167;29.37;-14.37;0
44859;34.66;12.62;57.31;2.466;-33.11;-7.60;0
44876;34.18;20.89;68.54;0.254;25.43;-21.53;0
44891;33.96;12.37;56.32;0.168;-30.22;14.42;0
44909;33.05;12.33;56.32;0.153;32.43;3.85;0
44930;33.93;12.49;56.52;0.173;29.94;-14.88;0
45297;34.09;12.38;56.32;1.429;-32.16;9.15;0
45305;20.35;7.83;36.40;0.186;19.94;1.63;0
45309;33.70;21.35;74.09;0.283;21.10;25.00;0
45341;33.30;12.44;55.54;0.154;29.23;-15.10;0
45345;33.81;12.91;61.35;0.175;28.76;-16.74;0
45790;33.06;12.48;55.00;0.188;24.72;21.14;0
45812;33.94;12.21;57.70;0.194;-21.85;-25.17;0
45816;33.33;12.33;55.44;0.260;22.56;-23.10;0
45873;36.96;13.63;61.98;0.189;36.23;-2.90;0
46300;34.18;12.82;61.33;0.180;29.72;-15.74;0
46327;21.43;7.88;37.16;2.702;-20.76;-3.89;0
46385;33.06;12.38;55.01;0.167;31.69;-7.70;0
46803;34.36;12.78;57.25;0.191;-28.13;18.68;0
46821;34.56;12.85;58.41;0.132;-23.37;25.05;0
46841;34.25;21.54;72.24;0.230;32.06;9.78;0
46845;34.44;12.54;57.56;0.165;-32.36;10.32;0
47295;34.05;12.15;55.36;0.224;-0.64;-33.24;0
47309;33.61;12.37;56.36;0.157;-25.55;21.19;0
47333;34.34;12.53;57.87;2.982;-33.84;-0.56;0
47345;33.34;12.42;56.89;0.157;-0.41;32.93;0
47349;34.26;12.26;56.22;0.156;-8.52;-32.77;0
47387;34.19;12.33;56.32;0.160;-14.06;-30.69;0
47397;34.56;12.32;56.89;0.190;-14.92;-30.49;0
47436;31.01;11.55;52.43;0.141;-21.76;21.65;0
47450;34.13;12.22;56.40;0.142;-29.08;-17.19;0
47465;33.99;12.53;56.94;0.188;-23.99;23.28;0
47468;31.05;11.09;52.35;0.201;-4.96;-30.05;0
47489;33.18;12.34;54.49;0.149;27.33;18.20;0
47498;34.01;12.63;56.64;0.164;-18.14;28.23;0
47514;33.38;12.30;54.74;0.179;32.74;-2.79;0
47519;34.07;12.67;56.61;0.147;-22.73;24.88;0
47733;33.20;12.34;56.94;0.218;23.65;22.24;0
47742;30.50;11.30;50.70;0.184;25.95;-15.08;0
48074;34.67;12.44;56.09;0.151;-0.97;-34.25;0
48084;33.81;12.43;56.14;0.158;33.15;-4.11;0
48108;34.34;12.33;57.31;0.201;-25.14;-22.40;0
48113;33.11;12.31;57.28;0.156;-2.49;32.60;0
48516;34.47;12.49;56.72;0.144;-1.06;-34.09;0
48528;34.46;12.27;58.52;0.130;-22.13;-26.03;0
48532;19.98;7.52;34.37;0.180;2.24;19.55;0
48574;20.65;7.50;37.44;0.195;8.74;-18.31;0
48580;38.10;14.11;63.41;2.744;-34.13;-8.01;0
48584;34.45;12.36;57.72;0.165;-15.31;-30.34;0
48982;36.27;13.27;60.07;0.190;34.69;-8.23;0
48992;33.56;12.26;57.80;0.197;20.33;-25.87;0
48996;23.08;8.43;39.29;0.183;-20.47;9.84;0
49027;37.07;13.42;61.52;0.149;-34.73;11.73;0
49031;37.37;13.48;61.61;1.954;-30.54;-18.53;0
49464;32.80;11.27;52.15;0.177;-5.11;-31.89;0
49483;33.09;20.07;64.62;0.170;-27.56;17.55;0
49487;32.98;11.55;53.26;0.187;-26.91;-18.03;0
49510;33.17;11.49;53.45;0.140;-29.10;15.21;0
49976;35.15;11.87;56.04;0.154;-24.09;-25.03;0
49988;33.32;11.62;53.71;0.154;32.44;5.61;0
50011;33.63;11.74;53.60;0.161;0.09;33.20;0
50015;33.48;11.86;54.71;0.163;22.32;24.38;0
50473;34.60;11.94;55.95;0.161;-26.88;21.08;0
50490;35.20;11.85;55.58;0.132;-10.80;-33.17;0
50525;34.64;11.54;53.71;0.136;-20.37;-27.61;0
50971;35.39;12.05;55.66;2.830;-34.82;-4.11;0
50988;34.03;11.83;54.20;0.148;32.15;9.99;0
51010;34.79;12.05;55.90;0.156;-30.89;15.04;0
51483;34.74;11.97;56.08;0.162;-27.40;20.63;0
51499;33.58;11.75;52.70;0.259;-8.31;31.48;0
51518;20.27;7.27;33.24;0.146;2.52;19.88;0
51524;34.96;21.12;71.87;0.143;-26.39;22.37;0
51964;35.50;12.02;55.57;0.205;-25.03;-24.18;0
51975;35.45;11.80;56.08;1.435;-33.75;-9.23;0
51997;34.65;11.72;55.11;0.150;0.38;-34.25;0
52001;33.65;11.61;54.67;0.324;28.48;14.74;0
52474;20.45;7.37;34.44;0.174;-3.73;19.81;0
52484;34.79;12.27;56.08;0.237;-18.56;28.36;0
52510;34.78;11.77;54.59;0.160;10.06;-32.83;0
52983;32.17;10.77;50.36;0.259;-5.20;-30.76;0
52992;35.67;11.95;55.47;0.202;-27.02;-22.20;0
53022;31.06;10.71;49.04;0.164;20.28;-22.98;0
53477;31.83;10.81;49.77;0.193;-19.55;-24.39;0
53493;34.56;11.89;55.00;0.164;32.98;-8.71;0
53518;31.84;10.83;49.66;0.159;6.07;-30.85;0
53970;33.74;11.88;54.38;0.165;31.12;11.82;0
53990;34.46;11.77;54.41;0.258;-1.15;-33.38;0
53994;33.09;11.73;53.26;0.174;28.88;15.12;0
54016;22.89;8.31;39.82;0.160;-10.85;19.84;0
54020;34.70;11.83;57.31;0.161;-3.37;-34.09;0
54468;34.44;12.01;55.07;0.149;-26.24;21.71;0
54481;35.37;12.25;56.61;0.230;12.35;-32.21;0
54501;32.09;10.87;51.74;0.161;-26.17;-17.86;0
54512;34.53;11.86;54.82;0.165;0.54;-34.07;0
54516;31.66;10.95;50.96;0.163;2.35;-31.15;0
54969;35.72;12.14;56.59;0.141;-28.79;-20.54;0
54983;31.17;10.96;50.16;0.218;10.81;28.49;0
55009;34.89;12.13;57.20;0.143;-14.56;31.30;0
55012;36.22;12.12;56.94;0.145;-33.44;-12.89;0
55476;31.92;11.15;50.49;0.139;7.85;30.62;0
55491;36.70;12.35;57.94;0.137;-18.82;-31.09;0
55511;32.03;10.80;50.54;0.175;-26.74;16.75;0
55515;37.29;12.61;58.05;0.143;-29.91;-21.64;0
55965;34.66;12.21;56.30;0.202;-22.45;25.53;0
55980;34.60;11.95;56.04;1.306;-32.75;9.32;0
56003;35.00;11.89;55.11;0.175;-14.14;-31.44;0
56466;33.00;12.03;53.85;0.155;31.63;7.93;0
56478;37.42;13.22;61.07;0.153;17.35;-32.66;0
56504;36.80;13.19;60.44;0.172;31.00;-18.82;0
56973;34.80;12.38;56.61;3.002;-34.25;-1.96;0
56984;33.92;12.16;56.61;0.149;5.05;-33.15;0
57017;34.07;12.20;59.06;0.145;-29.82;-15.71;0
57485;34.38;12.55;56.29;0.209;-29.58;16.09;0
57495;33.90;12.16;55.73;2.408;-32.78;4.94;0
57526;34.17;12.15;55.47;0.192;6.79;-32.87;0
57528;34.48;12.38;57.58;2.733;-33.64;-5.21;0
57686;34.54;12.49;58.25;2.815;-34.13;0.54;0
57698;34.41;12.19;58.31;0.143;-31.85;-12.05;0
57730;33.54;12.24;55.54;0.164;-29.07;15.79;0
57746;34.20;12.19;56.82;0.140;-32.15;-10.61;0
57760;36.61;13.51;60.37;0.277;-3.84;35.13;0
57765;32.77;12.04;54.20;0.181;25.51;19.77;0
57777;33.81;11.91;54.56;0.236;5.20;-32.52;0
57793;33.45;12.02;54.41;0.177;28.07;-17.23;0
57797;36.61;13.15;60.83;0.149;-20.93;29.56;0
57823;34.55;12.26;56.61;1.861;-31.59;-12.40;0
58040;32.88;12.12;54.12;0.171;15.88;28.27;0
58044;33.25;12.13;55.54;0.259;-7.15;31.41;0
58408;36.61;13.37;61.07;0.163;35.85;-4.49;0
58422;34.39;12.32;55.54;0.168;5.52;-33.45;0
58424;33.43;12.31;56.30;0.186;32.79;2.24;0
58448;33.86;12.13;55.95;0.160;8.73;-32.26;0
58453;33.38;11.89;54.64;0.188;20.81;-25.39;0
58458;30.19;10.95;49.58;0.147;-18.87;23.14;0
58790;33.11;11.86;55.01;0.242;30.19;-11.27;0
58801;31.14;11.11;50.61;0.188;-20.82;-22.44;0
58822;34.01;12.60;56.46;0.314;-1.75;32.45;0
58826;34.57;12.22;56.22;0.208;-11.59;-31.84;0
59273;22.42;8.18;37.12;0.206;20.85;-6.98;0
59289;33.05;12.27;55.01;0.165;7.71;31.68;0
59313;33.07;12.27;54.13;0.159;31.83;-7.31;0
59780;32.91;12.37;55.47;0.217;25.71;19.34;0
59791;36.14;13.41;59.81;0.167;34.76;7.90;0
59816;33.68;12.34;56.08;0.150;-28.60;17.08;0
59820;37.95;13.58;61.39;0.147;-15.89;-33.99;0
60281;37.88;13.48;61.74;0.149;-21.12;-30.94;0
60293;32.91;12.22;55.04;0.152;18.96;26.43;0
60313;33.55;12.17;55.90;2.451;-32.62;3.57;0
60318;33.05;12.24;55.46;0.141;-7.06;31.94;0
60779;33.64;11.95;54.15;0.178;-10.07;-31.56;0
60795;34.31;12.63;64.56;0.183;-18.44;-28.14;0
60816;31.00;11.22;51.26;0.197;7.81;-29.40;0
60833;33.76;12.26;55.15;0.158;28.66;-17.05;0
60838;33.80;12.11;55.07;0.165;11.04;-31.46;0
61286;33.44;12.29;55.23;0.153;22.94;23.79;0
61306;33.31;11.55;58.25;0.233;-1.43;-32.46;0
61313;34.63;12.30;56.64;0.139;-28.77;-18.66;0
61331;34.60;12.29;56.22;0.188;-7.39;-33.19;0
61339;33.33;11.85;54.92;0.198;2.36;-32.61;0
61783;32.81;11.19;51.62;0.136;12.56;-29.97;0
61796;35.57;12.28;56.08;0.405;29.91;13.96;0
61799;36.75;12.28;57.70;0.147;-35.03;-9.75;0
61827;36.22;12.60;57.43;0.177;5.34;35.27;0
61830;37.10;12.81;59.68;0.256;-32.70;15.11;0
62304;23.21;7.72;38.64;0.182;-10.56;-20.25;0
62313;36.93;12.46;57.28;2.911;-36.23;-1.31;0
62336;36.69;12.34;57.97;0.161;-33.48;13.78;0
62353;36.27;12.23;57.31;0.206;32.91;-13.49;0
62357;33.09;20.24;64.12;0.220;6.40;31.83;0
62362;33.50;11.50;52.43;0.185;-20.84;25.54;0
62779;37.06;12.47;58.19;0.154;2.46;-36.55;0
62794;33.78;20.24;65.92;0.178;-30.96;12.33;0
62813;36.61;12.34;56.75;2.771;-36.02;0.14;0
62820;36.38;12.47;57.80;0.143;-23.31;27.43;0
63287;33.71;11.49;52.81;0.159;-28.40;17.38;0
63305;36.75;12.65;58.69;0.141;-20.88;29.79;0
63309;33.54;11.15;53.67;0.190;-31.04;-11.07;0
63331;36.64;12.48;59.03;0.149;-29.74;20.70;0
63335;33.40;11.38;52.77;0.156;-29.92;13.94;0
63339;36.47;12.51;57.63;0.136;-23.94;27.05;0
63785;36.58;12.46;58.18;0.131;29.81;-20.66;0
63796;34.31;11.42;53.14;0.155;-18.33;-28.52;0
63800;34.40;11.46;53.46;0.249;-14.17;-30.26;0
63835;32.80;11.34;51.09;0.162;9.03;31.08;0
64282;32.49;11.14;52.15;0.154;30.66;-9.54;0
64297;37.05;12.84;58.69;0.157;30.31;-20.52;0
64321;32.94;11.33;52.35;0.212;-29.45;13.12;0
64324;33.63;11.35;53.23;1.816;-32.16;-8.30;0
64777;35.29;12.74;57.28;0.137;28.57;20.14;0
64797;36.90;12.71;59.24;0.208;-21.62;-28.99;0
64820;35.13;12.54;56.85;0.146;30.33;16.97;0
64822;35.10;12.49;56.82;0.140;33.62;8.76;0
65286;35.34;12.46;57.71;0.147;-27.28;21.85;0
65299;34.55;12.35;55.90;0.254;-4.67;33.21;0
65303;28.87;10.50;53.37;0.149;6.41;27.82;0
65336;35.22;12.34;57.01;0.144;29.37;-18.76;0
65340;34.75;12.47;56.36;0.150;21.05;27.15;0
65780;31.86;11.02;50.80;0.185;28.04;-14.00;0
65791;32.22;11.56;51.66;0.232;0.33;31.43;0
65817;32.22;11.27;51.97;0.149;31.80;-1.96;0
65825;36.50;12.58;58.42;2.954;-35.96;1.73;0
66302;35.63;12.48;57.43;0.183;34.53;-6.09;0
66332;35.87;12.34;57.49;0.137;17.91;-30.68;0
66355;36.91;12.60;58.31;0.152;-25.68;-25.92;0
66358;35.45;12.54;56.92;0.268;20.56;27.45;0
66361;32.87;11.32;52.20;2.714;-32.10;0.12;0
66773;36.05;12.17;58.01;0.163;-6.87;-34.91;0
66788;32.32;11.14;52.01;0.182;18.95;-25.56;0
66792;31.55;11.33;50.77;0.167;20.98;23.08;0
66815;35.70;12.20;56.52;0.127;-32.86;13.18;0
66830;35.15;12.32;56.01;0.170;33.06;-10.42;0
67288;35.85;12.29;56.92;0.160;29.40;-19.70;0
67300;37.20;21.95;70.46;0.173;-27.24;-24.61;0
67320;32.32;11.44;51.48;0.293;14.41;27.54;0
67325;32.35;11.30;53.54;0.262;23.19;21.07;0
67329;33.18;11.26;54.82;0.160;-11.57;-30.66;0
67786;36.31;22.00;71.20;0.287;-32.43;13.76;0
67797;31.91;11.23;52.01;0.180;-11.37;29.29;0
67824;32.48;19.50;64.76;0.173;-28.39;14.79;0
67829;36.08;21.57;68.77;0.153;16.49;-31.60;0
68278;37.89;12.94;59.68;0.138;-35.01;-13.49;0
68298;36.65;12.95;58.94;0.158;-0.76;36.19;0
68340;36.75;12.57;58.26;0.213;13.67;-33.28;0
68776;32.40;11.47;52.20;0.169;29.56;12.08;0
68791;36.22;12.60;57.98;0.145;-19.32;30.17;0
