time_ms;amp_mean;amp_std;amp_max;phase_std;i_mean;q_mean;label
28485;22.2484560672672;6.96069754241755;3.39833571820059;0.121080997404266;-5.95;-21.19;0
28514;32.5900787128172;1.02865707759435;47.6887855046998;0.15620733804474;14.46;-28.83;0
29518;35.7140352536672;11.370393450239;5.31674622043001;0.120125522530648;10.75;-33.73;0
29529;3.55217627628423;11.5582004066815;53.8075572054154;0.135425891178609;29.42;19.19;0
29536;3.5510231635236;11.3417425333102;5.3725719953539;0.145941234154068;-29.84;18.71;0
29557;3.60212156573512;1.13683545940849;5.31980105247932;2.25983499887327;-35.19;-6.15;0
29561;3.53688715635301;11.3792789294568;5.25488204186937;0.143859469103992;32.91;-11.94;0
29565;3.20364655057333;10.2119143580441;4.76939616600519;0.183324053909662;-20.81;23.68;0
29742;35.0533550233978;11.0551910400843;51.9633693862248;0.15548713328764;8.82;-33.46;0
29771;3.56918711916833;114.927233276504;533.344011472205;0.123002028884496;13.27;-32.82;0
29832;3.06125916841465;10.0965491702878;4.60343733132845;0.111109640830749;7.72;29.41;0
29845;3.56199537892705;1.12917211857799;5.63094667102112;0.159104116247232;-12.64;-32.99;0
29866;3.53661243328449;11.2945676912038;5.32667560724914;0.146256016741416;16.56;-30.93;0
29870;3.52891027039427;11.4681976784776;532.601058726634;0.127773713652944;-24.47;25.01;0
29874;3.50770484719595;1.1276392951451;5.36626396921098;0.268467403316202;28.1;-19.37;0
30328;31.7979714212857;10.4665516508919;4.69638147402967;0.102222559970952;3.75;31.43;0
30343;33.2621088164064;1.0681573574394;49.8060171545194;0.120047143295635;-17.99;-27.68;0
30380;3.32045777929295;10.6529004800972;5.01304417666571;0.135708069652576;21.88;-24.66;0
30837;33.7165457339849;10.9889944164522;5.22440272006448;0.143888270999237;-5.28;-32.9;0
30851;374.005005061791;118.403136741869;5.62117917123253;0.134408942844707;-27.89;-24.39;0
30875;3.67255160161393;11.6632352141381;53.1830257721693;0.099772409850068;31.21;-18.92;0
30880;3.341837350383;10.4652326250087;4.76300843158365;0.0990925915922999;-6.66;-32.58;0
30890;3.79807596376408;12.1629890439058;5.54659550195323;0.127742918857816;-31.59;20.52;0
31338;3.20941454323685;10.1450404058929;48.6539527558145;0.133572745283066;-12.75;-29.08;0
31353;35.6435931699302;2.12032254929709;6.92993270397209;0.163103780115165;27.02;-22.72;0
31371;33.5071114698256;10.8101427369001;5.01774096264185;0.159428976979902;-17.28;28.24;0
31375;3.4095375939448;10.888387255498;5.10428202225422;0.102595122621055;-31.18;13.05;0
31378;2.28648180143882;7.59919242129818;3.48452874417312;0.181233261081453;22.48;0.44;0
31830;3.51147240247048;11.2165550306117;5.28894274904407;0.100997871067113;-1.35;-34.79;0
31851;3.46826949898545;1.13279749671419;5.45739305719722;27.8782673960261;-34.06;-4.23;0
31875;3.33771003844988;11.27440691697;5.23202293716112;0.18483350492332;21.71;24.59;0
32341;3.68715510480119;11.6632401013215;5.49675146035238;2.73024870774454;-36.33;1.21;0
32365;32.5302720146547;10.2210953903993;4.99961493659641;0.154577729941423;-28.75;-14.32;0
32388;32.7719523104064;10.5816211824988;4.87112915471534;0.196500350040878;-20.64;24.84;0
32811;3.24593246165013;10.9601702452246;49.5527484627201;0.169995385453806;-7.82;31.1;0
32822;3.32164610212541;10.7539627565558;49.9727917137231;0.133121971688084;2.94;-32.79;0
32831;3.45647791498723;11.357574410378;5.35556537084722;0.189877989640847;28.08;-19.03;0
32841;33.1942953475379;10.7359290488764;50.4796153975428;0.13278606733875;4.35;-32.67;0
32845;3.29169640271515;10.9366640318056;4.88507345229152;0.11610485180446;15.28;-28.92;0
32861;3.33238193304672;10.8058767389943;5.10087586122234;0.128997238960775;-7.8;-32.16;0
32867;3.55463286315931;11.768004494288;53.4086376394218;0.124239800100236;26.89;-22.88;0
32880;36.8730780609645;11.9736811150144;5.72847710749338;0.126385736113101;-30.07;-20.74;0
32888;2.1810382232622;73.1542304884461;352.298128685431;29.2309569841326;-21.17;-1.35;0
32903;358.272894986166;11.9631127633035;5.60453209149943;0.161156783025994;31.76;15.63;0
32907;352.944565962462;11.6412316150398;5.39969098558851;0.122181507315997;-31.22;15.84;0
32917;33.5707393347181;11.1283829888537;51.114721101784;0.13178159948096;29.83;-14.74;0
32925;3.27833170864649;10.8876409217216;5.01301901438172;0.139178052342768;-16.31;28.08;0
32944;3.37854020578956;11.0431790898336;5.22155319046752;0.118493669654932;-30.28;-14.44;0
32948;33.677223026744;10.8006502201515;5.12131534391146;0.206053117191243;-11.07;-31.02;0
33159;35.6666710150158;11.7165572956332;53.7838265677396;0.25079488354004;31.11;-15.53;0
33164;3.42239362645536;11.4084775667523;5.30438939183384;0.207704784001394;29.61;15.42;0
33168;3.12615846380286;10.378359283364;46.8036377741466;0.338988577665478;-23.21;18.7;0
33589;3.43355001421358;10.796241805201;5.18622773938074;19.5431243187513;-33.28;-6.98;0
33614;31.8543481467432;1.01952673351943;4.742497346234;0.158039387454145;15.45;-27.42;0
33640;31.7360476130932;1.04088891391326;48.8260489722762;0.185780701103286;13.24;28.36;0
33643;31.7270319825117;10.3440470382037;4.83570863617592;0.262896825456226;30.72;1.57;0
33652;31.8505810137786;1.04940712178385;4.83687181580227;0.181877635476323;28.57;12.77;0
34009;3.53688848542369;10.90528876999;510.963856365766;0.132332621332443;-3.69;-34.87;0
34017;3.31837789499733;10.7279992685578;5.04595501611612;0.118356577872744;32.93;0.62;0
34036;36.5402006174053;11.3365066155049;5.27748165060287;0.263270895494686;-20.73;-28.56;0
34049;3.57908196096989;20.5762061996108;6.488521101055;0.190367896547976;6.29;-34.81;0
34411;3.23434626077927;1.02436177885468;48.0725525026106;0.182001348344676;-9.65;-30.42;0
34424;20.8184275924651;7.18575344935045;34.2078537570673;0.16764698403037;5.04;19.9;0
34444;31.750212691429;10.5632022499885;47.4216297167551;0.175351941128978;9.51;29.96;0
34451;3.25381484124441;10.6898808815641;4.88926976459263;0.187272961434972;-6.29;31.56;0
34921;3.57466494728799;1.15152891795361;51.1481344547426;0.208828873502087;21.73;27.72;0
34934;32.457474996839;10.3033298214098;45.4943057119888;0.170102107798042;23.82;21.4;0
34954;33.4238566947457;10.8097944671518;48.7985796596853;0.170793273179896;15.95;28.74;0
34958;3.42712187570364;10.6487527995404;4.92488853029304;0.152672483818503;0.95;-33.78;0
34963;32.2732559148039;19.1040917277535;56.1283817577284;0.195622246080214;16.22;27.27;0
35407;22.1149083241336;6.99138416633596;352.000773939125;0.152624481290264;-8.6;-20.18;0
35417;37.5282464047486;11.9570131889392;55.5796176062106;0.159842325280778;36.68;5.54;0
35439;35.7180722414983;11.167054868944;51.9512157962445;0.142807707229761;-18.89;-29.88;0
35447;3.45635754009593;10.9453838295853;5.34107192974333;0.203992730241952;-31.12;-13.59;0
35921;3.34106109885418;11.6185523031786;5.46381629647822;0.157415257139153;-18.42;-27.43;0
35933;3.80254915641363;13.211660079737;6.16206856192534;0.165847906560084;32.63;-18.51;0
35956;31.5765976462192;11.5590397960405;52.7209082827829;0.226151892294553;16.75;25.97;0
35959;34.8283836446182;1.29917137430701;60.306906603875;26.065682457405;-34.36;3.25;0
36409;287.169616959235;1.79129534298187;6.46271640839141;0.358339862027232;8.88;26.27;0
36420;34.3187578969883;18.3258724045216;7.07552031364986;0.179064217742019;-27.79;-19.6;0
36423;23.1438714156674;9.45447742738483;3.62094332234015;0.61189089917816;-21.69;-7.19;0
36444;37.0206382041379;14.0658155354024;6.41723946040829;0.228983716977665;-28.43;-22.54;0
36464;3.38109971345822;12.9965211854722;5.77179197213458;0.16883740341754;26.35;-20.53;0
36907;3.17121374607672;10.5796573716153;4.96157447008306;0.16932049037089;-15.69;27.08;0
36931;34.1948843466859;11.3624007182563;53.3883946821513;0.642823860007639;-32.1;-10.46;0
36949;3.45289984950549;12.4706367799602;5.59085268263823;0.150366730840667;33.64;6.02;0
36952;34.5953389812605;12.4068884491492;55.0682781878331;29.8312921450806;-34.11;-0.71;0
37402;36.752398180391;11.5753397736819;5.34759878012567;0.139657363956062;-0.39;36.31;0
37413;3.83840316096897;11.8547174216258;5.50578169050166;0.189520745531579;-26.91;-26.48;0
37449;3.39184520305947;1.94957535886632;5.92946155279575;0.155616009217341;15.68;-29.67;0
37910;3.56526328910781;11.3011893419129;5.32489307223968;0.20765246890425;-30.75;16.62;0
37923;3.6920259111766;11.68246344958;5.28468619248177;0.196718225974322;32.41;-16.07;0
37955;3.29214043797542;10.365967813745;4.94103789852705;0.194187411914797;17.69;-27.15;0
37959;3.71525500271007;11.4505114786788;5.51968691569183;0.412892084370629;-4.48;-34.18;0
38406;3.38901663476041;13.0088135510866;5.6463404169915;0.226672175936407;17.63;-28.05;0
38419;33.2964026905031;13.2275985072308;5.78126542683642;0.200573920007943;7.83;31.82;0
38423;2.97284170811828;1.19430021734769;5.40219893326549;0.274242937087796;17.91;22.54;0
38446;3.20504586233431;12.2054688989858;5.29251234704048;152.764383160156;-31.1;-6.23;0
38450;3.43000264409014;13.7273636971945;58.6022868613362;0.148193374245293;27.87;19.37;0
38454;3.59054483506444;1.42783912797212;6.39673015771276;0.171405677077171;35.26;3.86;0
38915;3.5003990489954;12.7466657359979;578.286077099413;0.160694731950113;34.08;-6.18;0
38930;37.2697987976036;229.385703869618;7.66825818106489;0.168163616714126;24.06;-27.92;0
38933;20.7078927452951;7.61358397230525;3.69091091498558;29.3265297813346;-19.86;-2.98;0
38952;33.3351910438863;11.7581317409978;5.34916863923845;0.568873473890107;-29.66;14.27;0
38956;33.5524393261689;1.1384775123784;5.16669403734035;0.140986438785748;-25.76;-20.95;0
39411;23.9072613381084;7.15884622978358;34.47998276103;22.4956871150843;-22.8;-5.8;0
39439;31.224638483088;10.9110382839845;5.05744781342366;0.131500160952492;-23.93;19.65;0
39460;31.9858490359991;12.4905588903676;5.57759802793331;0.189177093496651;21.2;23.3;0
39465;35.5439513180848;14.118047603067;6.33496153622607;0.243169913074069;26.05;23.07;0
39907;33.6812495598144;11.7377375021796;5.41835078607863;0.11937372971442;14.82;29.95;0
39917;3.52971638586892;11.9438676992966;5.48671543508374;0.142753491491319;-1.17;34.88;0
39942;20.5803559579217;6.65569245855639;3.04819532613483;0.127020491171996;19.9;-4.44;0
