Sample,Method,Dataset,Window,Signal,Median,STD,RMS,IQR,Skewness,Kurtosis,Energy,PeakCount,PeakHeight,PeakProminence,ActivityRatio,MotionDuration,FFTEnergy,SpectralCentroid,Bandwidth,SpectralEntropy
butterworth_static_007,butterworth,static,7,amp_mean,0.1539743365957854,0.13424332114748527,0.21140758802876367,0.26728907657762796,0.3194341743243674,-1.3655741964399564,11.441451078691701,5,0.29903291812073685,0.16163123712817343,49.21875,126,590.5051797541736,0.8643076640516895,1.2003380880716723,5.369131982800065
butterworth_static_007,butterworth,static,7,amp_std,0.00559119997145645,0.09272601677506408,0.10066051912640878,0.0115774067604875,2.5854697850561146,4.963994153230933,2.593930268364315,1,0.3359840136570351,0.3350828019860436,12.890625,33,281.7430002595197,0.2696610563018285,0.356514544643958,3.971046474143941
butterworth_static_007,butterworth,static,7,amp_max,0.04386076913751765,0.07368286929156578,0.10291873784971786,0.038059471810946294,1.9005069953642095,2.7565505155546077,2.7116202497482105,3,0.13325832961193915,0.07931460431272362,25.78125,66,177.89367043698613,0.9771884350820249,1.2480482200846177,5.707960308378558
butterworth_static_007,butterworth,static,7,phase_std,0.02601951926750095,0.02968858098898582,0.045786356165168504,0.037385939129199575,1.0126735550294923,0.25043270335249534,0.536675945186218,3,0.07313254702175474,0.056411453956298006,42.1875,108,28.88210249996328,0.2643818288969022,0.38435004816490886,3.884830870834978
butterworth_static_007,butterworth,static,7,i_mean,0.04665799918705435,0.05898950936629952,0.08354686733030325,0.0521244332707624,1.2031204257348855,0.2669208838410224,1.7869002344210672,6,0.1281749515621459,0.03961515418168513,28.90625,74,114.02342419855515,0.6890397079081888,1.0540038717066147,5.116463048054031
butterworth_static_007,butterworth,static,7,q_mean,0.026267116724581298,0.22442560126260017,0.24960833156548756,0.048109629031407905,2.5608661121247382,4.928732055732076,15.949905711848032,1,0.8314976648999706,0.8314976648999706,12.890625,33,1650.420945822002,0.26859107619646116,0.3521557015795594,3.971270082556018
butterworth_static_008,butterworth,static,8,amp_mean,0.1195414754737067,0.12819546814417163,0.20594328044892113,0.23257121025949623,0.4556308329524992,-1.2169066040260064,10.857634499088123,5,0.28892090116069674,0.17586767036183887,46.09375,118,538.503589324407,0.7500591670737002,1.104071211347875,5.161473339956522
butterworth_static_008,butterworth,static,8,amp_std,0.005670239414853,0.04881775689194182,0.054191633100780026,0.010976190593302227,2.5764621710124724,4.96940545644853,0.7518036731211667,1,0.1789404595893559,0.1729832664488566,12.5,32,78.09182000749175,0.28906769607435767,0.41495647941100033,4.031426117914065
butterworth_static_008,butterworth,static,8,amp_max,0.05079835790684685,0.11546064347750169,0.16935934397523209,0.16421064068539337,0.8421548200345741,-0.4990668384908665,7.342742372280571,4,0.23455573007599995,0.13236019378817565,41.796875,107,436.8164937784038,0.9300345068688683,1.2262167224155736,5.655396494569981
butterworth_static_008,butterworth,static,8,phase_std,0.0291562689892306,0.03143144644244561,0.049285785054849804,0.055434191605077926,0.6095492244049125,-0.5535708688117444,0.6218466837690513,4,0.07339697499153412,0.0500368350834253,45.703125,117,32.37259304924253,0.47943810725253755,0.8209485213841354,4.569325665235343
