Sample,Method,Dataset,Label,amp_mean_Median,amp_mean_STD,amp_mean_RMS,amp_mean_IQR,amp_mean_Skewness,amp_mean_Kurtosis,amp_mean_Energy,amp_mean_PeakCount,amp_mean_PeakHeight,amp_mean_PeakProminence,amp_mean_ActivityRatio,amp_mean_MotionDuration,amp_mean_FFTEnergy,amp_mean_SpectralCentroid,amp_mean_Bandwidth,amp_mean_SpectralEntropy,amp_std_Median,amp_std_STD,amp_std_RMS,amp_std_IQR,amp_std_Skewness,amp_std_Kurtosis,amp_std_Energy,amp_std_PeakCount,amp_std_PeakHeight,amp_std_PeakProminence,amp_std_ActivityRatio,amp_std_MotionDuration,amp_std_FFTEnergy,amp_std_SpectralCentroid,amp_std_Bandwidth,amp_std_SpectralEntropy,amp_max_Median,amp_max_STD,amp_max_RMS,amp_max_IQR,amp_max_Skewness,amp_max_Kurtosis,amp_max_Energy,amp_max_PeakCount,amp_max_PeakHeight,amp_max_PeakProminence,amp_max_ActivityRatio,amp_max_MotionDuration,amp_max_FFTEnergy,amp_max_SpectralCentroid,amp_max_Bandwidth,amp_max_SpectralEntropy,phase_std_Median,phase_std_STD,phase_std_RMS,phase_std_IQR,phase_std_Skewness,phase_std_Kurtosis,phase_std_Energy,phase_std_PeakCount,phase_std_PeakHeight,phase_std_PeakProminence,phase_std_ActivityRatio,phase_std_MotionDuration,phase_std_FFTEnergy,phase_std_SpectralCentroid,phase_std_Bandwidth,phase_std_SpectralEntropy,i_mean_Median,i_mean_STD,i_mean_RMS,i_mean_IQR,i_mean_Skewness,i_mean_Kurtosis,i_mean_Energy,i_mean_PeakCount,i_mean_PeakHeight,i_mean_PeakProminence,i_mean_ActivityRatio,i_mean_MotionDuration,i_mean_FFTEnergy,i_mean_SpectralCentroid,i_mean_Bandwidth,i_mean_SpectralEntropy,q_mean_Median,q_mean_STD,q_mean_RMS,q_mean_IQR,q_mean_Skewness,q_mean_Kurtosis,q_mean_Energy,q_mean_PeakCount,q_mean_PeakHeight,q_mean_PeakProminence,q_mean_ActivityRatio,q_mean_MotionDuration,q_mean_FFTEnergy,q_mean_SpectralCentroid,q_mean_Bandwidth,q_mean_SpectralEntropy
butterworth_static_000,butterworth,static,0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.0,0.0,0.0031955105508263354,0.003818855281738132,0.0053831024957207,0.9997595137817867,-0.8313642009478253,0.0007291827831429614,0,0.0,0.0,30.0,15,0.012755511141205607,1.278705607462464,1.3090631814210951,3.756966725146762,0.0,0.0009876956498337303,0.0010584124770681227,0.0002522744337017,3.4280605412387626,11.494510203876969,5.6011848580673966e-05,1,0.0007732947031745,0.0007732947031745,24.0,12,0.0012152869616826047,1.7077235926819954,1.3309125088414744,4.311226823971004,0.0011436708211749,0.0014184516425572412,0.0019916778439574854,0.0018523005257470404,1.168376737185082,0.5243050839344621,0.00019833903170555692,1,0.0023088552243441,0.0018953642658895,34.0,17,0.002511345323701114,1.3950828265919835,1.2932178098265352,3.928232815321154,0.0472268951258267,0.015472178648747534,0.04476655923023607,0.020301742042018803,-1.0145816535785963,-0.2796812917886924,0.10020224126571173,2,0.05175277678100915,0.0021847435776377495,68.0,34,0.2992353280334765,0.4742631648830085,0.4342026053647723,2.2841903571013873,0.0544573183949007,0.03600848360585777,0.07448741641582295,0.07230154680310472,0.27055679877837735,-1.522492128463367,0.2774187602152105,1,0.1200262565909588,0.023618081221651196,44.0,22,1.620281896011254,1.0484133493407382,1.232883602907391,3.3213799310861765
butterworth_static_001,butterworth,static,0,0.0,0.002238253022119274,0.0027044465819197868,0.0026119817093199,1.1699943965449293,-0.25936270160725305,0.00036570156572288094,1,0.0063843118348884,0.0009420674466577997,32.0,16,0.006258598744919809,1.1735233117919757,1.268109613954096,3.6393659503300353,0.00273973280122085,0.003653704274877767,0.0053158081598441015,0.007359640476574292,0.20143495074130055,-1.7170642328378494,0.0014128908196132566,1,0.0091619858213755,0.0091619858213755,48.0,24,0.01668673180308049,0.5583833106836251,0.6691791769625327,2.3655947398007013,0.00046133792952870003,0.00239675112918986,0.0030516785476041785,0.0033460625618632,1.0322272952628282,-0.38914705608327793,0.00046563709789537743,2,0.005316192754981399,0.005316192754981399,34.0,17,0.007180517196077455,0.6862579520292095,0.7162067158160892,2.860896260334394,0.0051335147693306,0.00334687215356376,0.005475096185905583,0.0065673153935021916,-0.0994603966583068,-1.3756297482029738,0.001498833912245893,1,0.0096925884484115,0.0035576466004850994,57.99999999999999,29,0.01399991153488124,0.9896035011048944,1.18563940553364,3.152369148002586,0.05607044461863435,0.019109058739611436,0.05248299242387203,0.017193462191738847,-0.9477589740347719,-0.33496340452825013,0.1377232246882104,2,0.0655643158042443,0.0082483615387108,57.99999999999999,29,0.4563434888515891,0.9709674165556583,1.1572781331140611,3.2287135045331072,0.09985302777596534,0.016955511654355312,0.10025497294397634,0.02153277801045117,-0.591719800782207,-0.1948726792688853,0.5025529799998714,2,0.1101142536734976,0.022381133832298047,52.0,26,0.35858019581961464,1.5991998092863908,1.3350568280039412,4.148318147103566
butterworth_static_002,butterworth,static,0,0.00113991765855075,0.002421469740552603,0.003307961697969446,0.0050679481910994245,0.48091410055975237,-1.4666050627348888,0.000547130529761645,2,0.00592276641112415,0.00324914764633755,42.0,21,0.007329361968632346,0.6422439681870067,0.7633218680606354,2.6403258794264373,0.00020336973029275,0.0032237203109453778,0.003700599664744932,0.00084924712337925,1.5985327958731748,0.7471440166080319,0.0006847218939355151,1,0.0091619858213755,0.00025964451627000056,22.0,11,0.012980065875371078,1.245210800872225,1.271611863836208,3.7550586432400115,0.0,0.002417729021819251,0.0028655127025084973,0.002697533104079175,1.3045054114000179,0.14857783448899609,0.0004105581524118776,2,0.005316192754981399,0.0023928888816992,34.0,17,0.00730303736634947,1.1784332181718733,1.2086299658548072,3.6248971498306513,0.005708161683942651,0.003469837518308651,0.005566552363884394,0.006577001206076726,-0.17175284610478173,-1.4831521477847323,0.001549325260993347,1,0.0096925884484115,0.004471881126726899,60.0,30,0.015045797642044468,1.0039045011931176,1.1964783650772828,3.2231210939862334,0.0626828963591303,0.014636591589694103,0.06845717684730707,0.014743461654936667,0.4157906158987712,-0.8145849664000764,0.23431925309517376,2,0.08211690198032755,0.008365243392156847,44.0,22,0.26760688860285164,1.2344275752729423,1.3262754172605935,3.613449425075535,0.1234184846359289,0.01845481051031884,0.11747397109802346,0.03363527262585024,-0.31144004660907226,-1.392068969084244,0.6900066942769625,3,0.13588038265918645,0.008898395683537563,56.00000000000001,28,0.425621790360784,1.0413995120956416,1.208268115379224,3.2390783570324255
butterworth_static_003,butterworth,static,0,0.0,0.0219768789821454,0.02298086196578544,0.0019147234776382752,4.163645874017432,17.184437946845716,0.02640600083452419,0,0.0,0.0,10.0,5,0.6012852461150324,1.789489642655546,1.3415076586459649,4.379506095856131,0.0,0.0021165578860944463,0.0024423208195944474,0.001180184776488625,1.57024652729105,0.8084583787559008,0.00029824654929122465,1,0.0062367909063744,0.00015053096156429982,26.0,13,0.005595700080224631,1.2224142333251162,1.2775006802288558,3.7264552032704668,0.0,0.17332076085531448,0.20578531043316342,0.24201572279382,1.0702913795107212,-0.7098684531900572,2.117379699503672,0,0.0,0.0,30.0,15,37.524890641948595,1.226097165862048,1.2942646380453815,3.680330900685451,0.0003356404950138928,0.0022058949874765896,0.002886212581694645,0.003614513063482175,0.742476129561786,-0.8798525311251422,0.0004165111533366234,0,0.0,0.0,42.0,21,0.00608198714432958,0.6986305640145164,0.8556465309308997,2.80025941172878,0.08831320545455,0.02776677800894609,0.09177278961459263,0.044173949226493314,0.036520039525815576,-1.1142736188119684,0.42111224568221406,2,0.11331527475571934,0.037360640249743046,52.0,26,0.9636969833709638,0.7044334366238502,0.9563622134209747,2.6626645829736413,0.1230691014250108,0.01769048332796031,0.11917483980495344,0.02365909101552488,-0.711397373155382,-0.6040400061518088,0.7101321221268158,4,0.13273657370890155,0.003376434426661974,57.99999999999999,29,0.39082513622256015,1.3133979124403519,1.2830822036549545,3.8958110740466294
butterworth_static_004,butterworth,static,0,0.1360020845985194,0.10811444282025523,0.15892980141158689,0.23158787499954195,-0.01641884717223896,-1.8788354164042875,1.262934088836322,1,0.2394575917999821,0.091942742209705,52.0,26,14.608913785146255,0.9312864210397291,1.1495176987530258,2.9451534476061982,0.00489281081742015,0.004506471326438049,0.007086948737797665,0.007769416359487125,0.4147157661636313,-1.141911390889957,0.0025112421206085955,3,0.010456295433531132,0.0011166769095205,46.0,23,0.02536677257499545,1.2661173529136376,1.2925584675707968,3.749445037035378,0.25788144443258876,0.1647034674233221,0.31310198656855237,0.27500982388731,-0.36707913950649346,-1.287666222351639,4.901642699658697,1,0.4550994643767045,0.3142092657782522,48.0,24,33.90340100194418,0.9381841156585026,1.138787705041238,3.155969674360062,0.00360593236824965,0.003604774092509225,0.00560188575317699,0.006664892192963024,0.3854368993869605,-1.2249812646201361,0.0015690561995823668,1,0.010474755366591,0.010474755366591,42.0,21,0.016238578525007024,1.0928200938695443,1.2882321607937437,3.314872784432601,0.07322559002244974,0.029202234103683812,0.08730433077711665,0.052589926231738734,0.435681146722325,-1.1562825805131425,0.38110230862200983,1,0.1331852173077335,0.0314348205645765,38.0,19,1.0654197035312911,1.1704978205805263,1.2624504573555577,3.59729192486062,0.0793094416523044,0.027521797262933037,0.08441185263048692,0.05412320582747837,0.09203563590742558,-1.3960057079847727,0.3562680432255521,0,0.0,0.0,50.0,25,0.9460894742691027,1.2938195190174584,1.3350968579517177,3.7265875038350242
butterworth_static_005,butterworth,static,0,0.12732992609141786,0.100536787406672,0.1589649012455751,0.2114389452325721,0.026568911330315886,-1.885031435542351,1.2634919914007725,1,0.2394575917999821,0.07930684389924492,50.0,25,12.633164037383793,0.8913621255530555,1.1264205104535743,2.809560366392167,0.0099265375672484,0.003168328381267577,0.009753760283643798,0.005495473084561151,-0.4877682521358961,-1.1890556138907393,0.0047567919835393565,3,0.012453872341429265,0.0022308596828102332,54.0,27,0.012547868142361432,0.4548627416754603,0.4674558634783758,2.146041451831781,0.2094389814168947,0.12687501370255605,0.2645121770548101,0.08265684017301295,0.5373454401885458,-0.5921923952846493,3.498334590513761,1,0.4550994643767045,0.01075759162919021,26.0,13,20.103106685293806,1.3158852687038145,1.2831233028264262,3.8454341958194864,0.010448157597216099,0.007577030237740983,0.015158570535624064,0.012752449103156278,-0.21846013992157173,-1.4083651370146106,0.0114891130341745,2,0.02143658539184415,0.0014976799316544012,46.0,23,0.07174856294894974,0.983920670585364,1.15711897563928,3.2566976523245112,0.042572446810773004,0.024376126340371024,0.046297855400671384,0.04242870370024326,-0.07255445726678876,-1.3788171672202176,0.10717457073507383,2,0.0676096630940457,0.002385436449465747,52.0,26,0.742729554473925,0.5781365048558981,0.8241635686114157,2.305967589962373,0.041409647523429904,0.021881856070823075,0.045838699426385666,0.013202050735658916,-0.4881643645751082,-0.34273195282606483,0.1050593182551265,1,0.0523925411738648,0.011524345778766397,56.00000000000001,28,0.5977316270449952,1.410399137318749,1.322748232358287,3.9736377857941663
butterworth_static_006,butterworth,static,0,0.0579244627956578,0.038132886624000856,0.06855744569469979,0.06858532644451071,0.34069285661278964,-0.9394341087181242,0.23500616800908558,1,0.0901742509010567,0.0041396387636602056,50.0,25,1.8173693343915018,0.9950401759895419,1.0732674263747493,3.413017749942902,0.00637071451535275,0.004629869951987645,0.007482701675515275,0.010053554821230626,-0.06507642680793732,-1.4456594856240408,0.0027995412182379555,1,0.0122295216300688,0.00039147058945349957,57.99999999999999,29,0.02677471769754042,1.2632795370539585,1.3124592522952294,3.716836576720065,0.10514483884252185,0.057355932828287354,0.13875746241436007,0.10095522498721352,0.3827894874023379,-1.1580593764266645,0.9626816687836274,0,0.0,0.0,34.0,17,4.109432900944293,1.229629307661008,1.293007983513231,3.661408274368166,0.0136646198590361,0.007456305542878166,0.015269808320897683,0.012934838748163252,-0.18193278108847236,-1.587432311472952,0.011658352307847805,2,0.02143658539184415,0.006798548139190601,50.0,25,0.06949442176804327,0.6250424139421823,0.8084817015213219,2.4540327782983486,0.0341082112701466,0.022000854218562634,0.04180002347111822,0.0399549857302635,0.001447686008704075,-1.4167401388504473,0.08736209810930169,1,0.0676104645392734,0.0490298938022588,48.0,24,0.6050140936260212,0.7358247787429006,1.0019516218074114,2.640982099205207,0.03857168194157525,0.08219247418179024,0.10017016468633079,0.033666366858159505,2.3635666772706694,4.638404833679066,0.5017030946643316,0,0.0,0.0,18.0,9,8.433143285477584,1.4127138680387643,1.2969822130015172,4.0343203595109
butterworth_static_007,butterworth,static,0,0.17537299206912055,0.10346221519465149,0.21580011042980715,0.21139978556622763,0.011964542612048074,-1.8762268349543623,2.3284843830758484,1,0.3045466200306863,0.018329537577109478,50.0,25,13.373105273042972,1.2489827643506521,1.3128275954224773,3.5766408560744027,0.0,0.0020566358243010014,0.0022660920699794566,0.0,1.8627808777224235,1.6978775255543646,0.000256758663481189,0,0.0,0.0,20.0,10,0.005282574499232504,1.307530509309055,1.2891228059581996,3.865314767635555,0.06462251488493914,0.029927443861328066,0.07867550700768258,0.052313346728527325,-0.3399841096721794,-1.270168527196937,0.3094917701457955,2,0.1066637666533628,0.02368702012395965,48.0,24,1.1195596333192053,0.541106629660327,0.6481081115462709,2.3854467947741202,0.006725474109897749,0.0028197955969821538,0.007202264632517366,0.0016679136471923007,1.0029034737904559,3.191255818561263,0.002593630791840525,3,0.007271035704030566,0.0005704850460927667,56.00000000000001,28,0.009919682438040747,1.5307894622512064,1.3551122033074363,4.127704838348137,0.03254100236565635,0.02054186537375502,0.040889395694596514,0.0399936138639065,0.25667173285507583,-1.4507707416876552,0.0835971340134644,1,0.0676104645392734,0.004784993083386396,46.0,23,0.5274128207277556,0.8257569623589764,1.098961187003803,2.7524960670074807,0.34245988441601455,0.21135827659553827,0.3425446093933856,0.32492968628695934,0.1932547187377895,-1.2602438957572994,5.866840471223355,2,0.4863200151899536,0.01456797063947357,56.00000000000001,28,55.79549499077473,1.2723927530476786,1.301911081376233,3.788927211658819
butterworth_static_008,butterworth,static,0,0.2602488095658519,0.027245204918671148,0.27289578731306025,0.046613432625270956,-0.4481380527243848,-0.296395534564343,3.7236055366607506,1,0.3045466200306863,0.09386655371379368,46.0,23,0.9278186008423026,0.9513585153842472,0.9572907357778878,3.4503180782497163,0.0,0.0042520441732601276,0.005256476038049742,0.0084960299078788,0.763341744527292,-1.298478385271596,0.0013815270169295552,0,0.0,0.0,34.0,17,0.022585516925612753,1.2138587857269323,1.295351589832247,3.607646477146303,0.0479287998266094,0.01460420512436734,0.048306941595049356,0.028834025352028052,-0.17809098376651905,-1.335763648547137,0.11667803031337547,2,0.06394945531320265,0.016266075751494254,52.0,26,0.266416456176181,1.2788446574724146,1.2865292242398754,3.782145076158614,0.00659366528594375,0.013437955743833534,0.018055606469459615,0.0022041471401261746,1.5317624231649045,0.6625116238147593,0.0163002462489996,0,0.0,0.0,22.0,11,0.22552720990722194,1.2860199282462694,1.2961884756658004,3.8137988792781705,0.02094860579840325,0.012424470744925068,0.027264536527221127,0.024282892358138873,0.21590670335148243,-1.4655898578465738,0.037167747602208756,1,0.0428207883620383,0.0339218185727386,44.0,22,0.19293646862366448,0.8835189360230652,1.160195669749245,2.827697064495938,0.45890696386485624,0.18649339506644821,0.47151941655547464,0.2583525942471517,-0.7660480023047166,-0.508508015467688,11.11652800944076,2,0.6182317497521804,0.147189911723427,52.0,26,43.46265212219793,1.019987129910806,1.1885120646640368,3.3371295165642807
butterworth_static_009,butterworth,static,0,0.1932623693401503,0.11764716913031864,0.1826730046594213,0.2430981072817376,-0.1276927169387629,-1.8918883338040204,1.6684713315650475,1,0.2557421412477705,0.004014106026939412,52.0,26,17.29197926869007,1.2310228317292733,1.3126216495993572,3.5608896566980217,0.0048013893568482,0.0035450857504732655,0.006659259440891061,0.006822350028514224,-0.09580331639118515,-1.4436003534832327,0.0022172868150548367,1,0.0101998702664498,0.0076803320280933,48.0,24,0.015707957190462668,0.8769408823994316,1.0954914877959423,3.043791739358414,0.05242934087342465,0.09276880113252929,0.13986197157237762,0.1631390784339624,0.9454950972698669,-0.935670764221606,0.9780685546056284,0,0.0,0.0,30.0,15,10.752223498315843,1.1646916645149075,1.2781274880364808,3.5595369478600083,0.0382863591318722,0.01728604719065213,0.03427316075289561,0.03629893413572981,-0.7664681384625247,-1.2278792665674099,0.058732477399691195,1,0.0457637822704968,0.0096339513369096,66.0,33,0.3733947615163894,1.0614647596655538,1.240292808364153,3.3063995076099477,0.017843019524320998,0.01223043835812135,0.02546104332143008,0.0209579270903095,0.49469683602243764,-1.0417047699610553,0.03241323635078697,1,0.0428207883620383,0.0009276551182548984,34.0,17,0.18690949461510226,1.0971340560784757,1.2273917747352392,3.4804758292560867,0.06752398310657384,0.24735564859565295,0.3405903882822321,0.5400331905816961,0.714915184475937,-1.3814213954144219,5.8000906295120815,1,0.6155375749475979,0.015674178791223792,34.0,17,76.43797866607738,1.207995099434873,1.2972157974127416,3.581667221393529
