time_s,amp_mean,amp_std,amp_max,phase_std,i_mean,q_mean,label
0.0,37.34969736147054,12.280153034749107,61.849974227896645,0.25692299745263086,12.052052786530165,-34.1358132865973,0
0.1,34.33103811448491,11.821792211608756,56.147438317757015,0.26098150669258746,-9.995057731249805,-15.645766556439295,0
0.2,31.487553077716928,11.495696749938883,51.263519965011255,0.2701227221350218,-15.468421952148027,-8.88425886547573,0
0.3,29.997049068465927,11.335024912601666,48.62455299655687,0.3309409300453515,-5.701201791475822,-13.819869216601449,0
0.4,30.749299985307637,11.251398790132496,48.96503265712232,0.48527602789237545,4.113509424527721,-20.97161240578004,0
0.5,32.8097570607783,11.14206681741303,50.98022672890222,0.6652664395664005,4.626863372300267,-23.15530498239826,0
0.6000000000000001,34.311792111476436,11.050785524001768,52.44204562170418,0.7122397962044537,2.43691612525787,-20.404722136827125,0
0.7000000000000001,34.44364530569028,11.162288951203871,52.404884608873495,0.5736632714419843,8.488869360279304,-14.46592076339959,0
0.8,33.75240743498548,11.54507073324729,51.46823251427506,0.4022560744456128,20.66947890146256,-5.373681882059354,0
0.9,32.903829018737696,11.954907964494765,50.27394456630585,0.3683440699505186,24.64393217385419,4.510781712303436,0
1.0,31.995656519065417,12.061463966815174,48.80401712963513,0.4545846817622502,12.638608166970362,9.300232619089453,0
1.1,31.04391843842378,11.862847609865348,47.12052125028813,0.5254379796139323,-5.714499963523292,6.27754707603523,0
1.2000000000000002,30.36630724083089,11.668852339291579,45.7736088741706,0.5195420684322751,-14.883263797757786,-0.09346637958360382,0
1.3,30.132842433974165,11.65568915179862,45.09487026512545,0.4814818982299079,-9.719304030262078,-4.236800533979699,0
1.4,30.03580953479174,11.688521930966782,44.78754260674292,0.4584159386346298,3.554649697299265,-6.397893150996281,0
1.5,29.810713407177982,11.635070073924275,44.585730819566265,0.45538187367123834,15.910717144875546,-9.619994380696552,0
1.6,29.724531276325365,11.588502811743135,44.719960307665474,0.4783008645740589,20.016074118896462,-12.2944863131315,0
1.7000000000000002,30.169484154093478,11.681328491849847,45.40658597664152,0.5458387279134029,12.217026536314934,-9.411437306576149,0
1.8,31.012460144495524,11.881175547075001,46.40009320661243,0.6377532264898136,-3.1333113106204795,-1.304788757359979,0
1.9,31.646393659034374,12.069940840298182,47.34854751603195,0.6832463905840254,-13.688554143633672,4.6046638494196355,0
2.0,31.548421759685485,12.190482544254007,48.17900924464267,0.6419764033017014,-9.611842926286146,3.329158397302865,0
2.1,30.633043258613394,12.24330356639103,48.88553397751701,0.5731832729140105,5.095508512391823,-0.4546004679354878,0
2.2,29.27722749897629,12.25392128454749,49.32454649546406,0.5846954892512444,15.71878415844278,1.959061043189015,0
2.3000000000000003,28.194128061573927,12.314102597610985,49.52055589749166,0.714813592216153,12.67600864194054,12.517744619962563,0
2.4000000000000004,28.05623995361374,12.554090703162327,49.91660763485804,0.8832753590552412,1.4604890935116006,23.925480964603484,0
2.5,28.987896218914813,13.005760283267126,51.07475140442755,0.9589524744304854,-4.524736642236024,26.796757527137682,0
2.6,30.486749804799416,13.560274535295024,53.19872071302297,0.876050059774561,1.0652523665466984,17.793371993047614,0
2.7,31.8522439056841,14.066164005542708,55.84607312928452,0.6977740267728422,11.537007032862554,2.481200342881632,0
2.8000000000000003,32.5532559108446,14.379711103942281,57.898663258347284,0.566058799335474,15.791450855697748,-8.101624516553395,0
2.9000000000000004,32.395202619900395,14.378010993626152,58.2501421637948,0.5664592235972514,10.901991978325995,-6.238361982797736,0
3.0,31.77447452307794,14.10786883072692,57.2195613431646,0.6368625067797027,3.6248514335585,3.89320106114333,0
3.1,31.625181958178523,13.88351382854416,56.854836587983755,0.6379034543888236,0.20043250381363314,8.740175362864884,0
3.2,32.49340876433567,13.981024073705077,58.63983105572321,0.5261876383639655,-0.45329732713128534,0.8126053658677812,0
3.3000000000000003,33.64332142034785,14.217261926362225,61.06276872452498,0.41898610880026377,-1.6541342897237268,-10.492120507842007,0
3.4000000000000004,33.70415605348537,14.10493224585062,60.91472811996192,0.45449322424160093,-2.2725719300507,-9.144488254497691,0
3.5,32.31697665304973,13.484552074703982,57.15212296341282,0.6244168202649539,0.8956724636796871,7.768018322641645,0
3.6,30.606654625904177,12.75091210011121,52.12569928542369,0.7976587560874162,6.959390510387802,26.886874685611854,0
3.7,29.93059789214243,12.38224362952937,48.8393489799051,0.8831432347923838,10.80616857979432,34.82069106006542,0
3.8,30.591065448119206,12.450944763251723,48.250003294754585,0.8962583510348323,8.770792780148522,31.317696031832984,0
3.9,31.769811458733066,12.649363027786707,49.30893814447248,0.8666153548761338,3.0159654612013056,25.574613326149244,0
4.0,32.33837120994364,12.61982199321723,50.34365449839914,0.7652673116923411,-0.13029796613314149,24.58262894566832,0
4.1000000000000005,31.823845800846545,12.216318653127118,50.21776654236878,0.5708889710192069,3.3456991719697338,26.742934036414177,0
4.2,30.980792252129167,11.616452577078405,49.38290669944624,0.3588225625684781,10.173788464154772,24.393230618902315,0
4.3,31.291788460561715,11.28132437738879,50.15230769636636,0.25527565162030325,12.01656254352692,12.027117568277781,0
4.4,33.41484436703111,11.684442112615612,54.63698382321559,0.3053118776469616,3.2710809123808935,-6.736067821719843,0
4.5,36.143792753950784,12.884529099783636,61.568977994650126,0.4363068721117985,-13.236494626194226,-20.8328182239318,0
4.6000000000000005,37.427604161805206,14.308707468289478,66.31831086780154,0.5488918275393698,-28.095703757921793,-21.18348018233121,0
4.7,36.545688814062416,15.0880836875307,65.42802617498319,0.5912345372940666,-32.30635523477528,-7.970276005839594,0
4.800000000000001,34.838556352301,14.785357036418873,60.50072291730396,0.5685222167647094,-23.38419650081144,10.646479847570326,0
4.9,34.13533254225317,13.818895020389325,56.26573782904737,0.5646488382844025,-7.620696832462856,24.899516412542173,0
5.0,34.87084176001391,13.052789522404005,55.30202564816614,0.7146284873466308,2.9543826283818233,28.952455594172296,0
5.1000000000000005,35.95358140661088,12.93956419967475,56.07038219298072,1.025594404631947,0.11581454995249346,23.422982911432292,0
5.2,36.080925163704144,13.16413217039447,55.82990556686623,1.2558654543981504,-11.174927919794213,14.481579358864346,0
5.300000000000001,34.876308067337426,13.130514629864717,53.90885304166831,1.131717431710288,-16.25807417075646,9.360458290476506,0
5.4,33.05734380382363,12.663253962241722,51.73566594957641,0.6972529789781489,-7.049278537627235,10.77995594134446,0
5.5,31.802104999032483,12.137312845259862,50.684289961448506,0.3170259812479805,7.576631782630807,15.389747747050952,0
5.6000000000000005,31.64064156377485,11.934453924766673,50.4901222471402,0.29156180643679924,11.333892572753438,18.173544308585868,0
5.7,31.677742341693246,11.897111210745791,49.51207074241979,0.5486802142216743,-0.687392807163062,17.74748832951671,0
5.800000000000001,30.384149394535346,11.525153751599683,46.56428325786453,0.7532579938681457,-16.142161149622257,16.227246165575945,0
5.9,27.70318523857592,10.772758786519015,42.90317885393551,0.6765530317046116,-18.54719482828418,14.875205073056893,0
6.0,25.85830066598291,10.366580664382745,41.993121443825956,0.40547304703329,-4.189791079702455,12.46417023534032,0
6.1000000000000005,27.062973198743634,10.99971562117852,46.11673765046571,0.1895848572744716,14.711044239253658,8.248765133561015,0
6.2,30.552601309530925,12.31721994675996,53.033244977998734,0.14650291245500152,22.743182862455086,3.5546532641276025,0
6.300000000000001,32.99768208923664,13.11657592778238,57.26450645141285,0.1852472716925801,16.169483684976438,-1.2148031178703977,0
6.4,32.1792944726916,12.660738459275356,55.531593222389276,0.19914651024590319,4.30550961717342,-8.19750300081952,0
6.5,29.455488517253944,11.503203499368658,50.228417974905526,0.23587417605028432,-3.2078940447880333,-17.841189203160347,0
6.6000000000000005,28.08828828415536,10.843171365742043,46.70948512537785,0.4166534051164028,-6.923294803781256,-25.158143798912185,0
6.7,29.503277545443215,11.21369984304444,47.57220781650382,0.7295783099832398,-13.088267349189687,-23.56909098816409,0
6.800000000000001,31.67180735228796,11.952391731914577,50.29491569401287,0.9825007630873575,-22.26057947498744,-12.419347423809926,0
6.9,31.278003421072917,11.928624418116133,50.21256380275158,0.9834804084391627,-27.321734175929627,0.7648930088729609,0
7.0,27.410507202749752,10.747787381951417,45.413044418349955,0.7360317865305466,-22.15061870138605,6.161844369966688,0
7.1000000000000005,22.916241639168735,9.253803495199715,38.977399374588174,0.4325897158189853,-8.59904996916839,0.7791738116586894,0
7.2,21.742046620513598,8.77980080338296,36.35924843815347,0.2640823098392961,5.515548910838703,-7.923581925709432,0
7.300000000000001,24.921540298831665,9.8344092656578,40.089749066525194,0.2640834513051763,13.040239676925747,-8.822240824821588,0
7.4,29.719070685853183,11.6274860632814,47.338120332496885,0.3525547923632636,11.821517866355574,2.182535532999631,0
7.5,32.82503711967772,12.95590425503762,53.134355150768904,0.4818572672922547,4.549627206264761,19.299659133392993,0
7.6,33.530186877812916,13.353934671048354,55.22669947247069,0.6622559620514978,-4.140365313934471,33.05406296705435,0
7.7,33.282237093590474,13.210136146880961,54.87451508984557,0.8482277433032802,-10.358085033001652,36.34507292799384,0
7.800000000000001,33.12994742578621,12.999750996541763,53.837112487827106,0.8942151756214711,-12.17623644457289,26.624644217589275,0
7.9,32.81587345473619,12.78542303348524,52.47621553340643,0.6962552726104977,-10.645125713014357,8.33623141913158,0
8.0,32.06099969746732,12.47088906205793,50.87874568809149,0.3584759269242268,-10.062258350805779,-6.374056317070068,0
8.1,31.44307371335226,12.181339481143599,49.98882387091452,0.14660270753626226,-14.40041321926208,-5.77804118588664,0
8.200000000000001,31.58824010400569,12.153843406715415,50.561156749853026,0.23531396087059406,-21.67549792698371,9.491444585793607,0
8.3,32.24449892139843,12.386277282837337,51.83541955038466,0.5253714188872728,-24.049094765358905,25.44171144465664,0
8.4,32.702408230178115,12.634862992540967,52.25649114649095,0.7437049299330859,-16.268951871980477,27.127527632153328,0
8.5,32.78674717834175,12.754841179314797,51.35086783664667,0.7084252668621425,-3.105992103985293,11.1157948325577,0
8.6,32.96319647523783,12.85491374752952,50.28405142644321,0.46792140484929995,5.050870002860028,-12.904233310255039,0
8.700000000000001,33.57529363232586,13.06688092284071,50.47453337094115,0.21420306666685343,4.44120447702119,-30.19486222418948,0
8.8,34.33387241500363,13.309453211867666,51.96097907480982,0.12143423086663474,1.2891541847109342,-31.346157457425427,0
8.9,34.61856192310219,13.3663486857325,53.29607263557416,0.24555689909128062,0.7812750162207922,-18.36424753742258,0
9.0,34.10864712764898,13.123433694378395,52.974199058068585,0.49222935055899225,-1.4884417727966293,-2.7162450877125224,0
9.1,33.0570842357113,12.670154337104542,50.899667255136,0.672427280757537,-11.584906050640889,4.3153833881207575,0
9.2,32.07354869155346,12.234502672688466,48.53306328825776,0.663000032262279,-24.96146198174984,1.4422901316557142,0
9.3,31.7438745818291,12.074399248092107,47.68424890497708,0.5259812620535662,-29.108956725005417,-3.5310199144485885,0
9.4,32.331781867069886,12.340782468931607,49.01348656099846,0.4192848337173485,-17.777372227198907,-5.0501806020145334,0
9.5,33.59368410283359,12.927951754880764,51.44601270369936,0.40722970123652913,2.133275575575523,-6.605986805263415,0
9.6,34.82511923683035,13.494868676113496,53.101587057929265,0.4231441989048489,18.340978384139547,-13.784090144326663,0
9.7,35.271520308618854,13.74200957321207,53.0717589720127,0.39752692840553955,24.809124180284876,-24.422063723261076,0
9.8,34.6730623759727,13.66871813082165,52.23293210392354,0.3492408787574904,24.539717561060897,-29.709358068498986,0
9.9,33.47741819719935,13.507257070818838,52.047538641218765,0.34689175455384214,23.397140960379403,-23.47627030057759,0
10.0,32.492328353402996,13.430657003485017,52.73043408467288,0.42538436505754446,24.137595376324168,-7.921638697730104,0
10.1,32.21415554861803,13.384872560423213,53.131691287287126,0.548847649060416,26.00570722922208,8.994474646332703,0
10.2,32.44173541821601,13.222197575338093,52.55917475896973,0.6394730317025862,27.211141437425365,20.205047191780608,0
10.3,32.63123012144186,12.977399793716623,52.08520821160256,0.643940803810198,26.658091293084482,23.196749759871643,0
10.4,32.61379949262313,12.9266123793983,53.2543667462333,0.5787544012781375,24.836265901194977,18.310314344177343,0
10.5,32.756142106001725,13.249537089875789,55.57159909855716,0.5049603130339344,24.097323850694792,6.746746501949002,0
10.6,33.347676368979805,13.691730190009562,56.48192993147053,0.4555688843497369,26.86931198097192,-7.650720683937476,0
10.7,34.05306117998954,13.830125795140622,54.7897852038528,0.41070725847799344,32.031171111951686,-17.23395815863011,0
10.8,34.14035334038044,13.724460878411824,53.11343704221302,0.3692587462969038,33.420074877310086,-15.212963562059903,0
10.9,33.20245515235309,13.945096628292516,54.98329343873866,0.4109288360333994,24.30916055392926,-2.186555662579763,0
11.0,31.61877168284183,14.713547054803936,59.58881612433207,0.6090109313576758,5.368767702529591,13.894814666136538,0
11.1,30.30275217197064,15.348418169905756,61.88476344092536,0.8763258017982841,-12.843308330813798,25.000005360565048,0
11.2,29.89854037466733,15.0464267473258,59.0587443465744,0.9992261664408312,-18.40458146772926,28.664173795690264,0
11.3,30.209602035447272,14.095695368389851,54.60183681089876,0.8900373042257476,-10.287369792046238,26.13639026074467,0
11.4,30.544876356444107,13.690177530072706,53.77134727896305,0.7338534963078008,-0.1931375883244837,18.71832751199096,0
11.5,30.6096909521961,14.377443776362032,56.73154004444595,0.784011136296433,-0.18226692217582952,9.201163945705988,0
11.6,30.84828336073734,15.326217039057102,59.184157688552446,1.0366359057426706,-9.935493142020126,4.009204331076268,0
11.7,31.80413892727568,15.508425461532052,58.859416809711554,1.2301348598151653,-19.348620215293064,8.316281593066277,0
11.8,33.24281688387939,14.981522842494915,57.596773352809905,1.200681164038251,-22.25787860789946,18.35427973555365,0
11.9,34.10368765898904,14.405144789640516,56.504976983536004,1.105320914473456,-21.922745621901083,22.648588908742802,0
12.0,33.524551401210694,13.843783751638522,53.150509671196055,1.178554142123761,-22.00690827105067,13.332830116810696,0
12.1,31.942374261310345,12.931830018883737,46.17925495863801,1.3564822629886806,-18.731059941674083,-5.009497591477142,0
12.2,30.91232461484845,11.988085268290089,39.917514749647545,1.3168161930178135,-7.23020029363316,-19.07297908309876,0
12.3,31.595793320093183,11.971220420503137,40.553184475901354,0.9131011824847787,7.20118891581591,-19.074274513590442,0
12.4,33.53625941404434,13.11196383196997,48.37406068015345,0.4314839502557283,11.26930819284639,-6.9880300802263715,0
12.5,35.10697149625035,14.326619469903807,56.719819345096624,0.31364854308924206,-0.29831079843959163,7.132937948287132,0
12.6,35.06997082028166,14.382012749173693,58.92396323415067,0.6576585290018694,-15.711634835395099,15.783111742219276,0
12.7,33.58770970132095,13.219144160993245,54.62449822144983,1.083808666922368,-18.64965102875549,18.742813885821977,0
12.8,31.878649558528757,11.838424910396077,49.026704107986944,1.138809848740554,-7.9540132018896585,18.080427040425974,0
12.9,31.103747138013276,11.208780429559967,47.2450549074609,0.7944178599439977,1.5512891811512506,13.702337128371383,0
13.0,31.59843939986379,11.540484311364782,50.02662875351229,0.4637823837888496,-1.3678646251731796,6.130795324568764,0
13.1,32.95214696205185,12.39476022859549,54.34986163960483,0.5090569349561487,-10.11971602553829,-0.677804998404965,0
13.2,34.349034119097915,13.183814493350308,56.85764271723234,0.834364203722501,-9.326540471856106,-2.876138493680246,0
13.3,34.58273388338459,13.460603239664952,55.903926457144685,1.040121731718157,5.667692084985022,-1.5039800263987357,0
13.4,32.50879603841693,12.904059433091929,51.35641572172171,0.8926937615613321,23.081040432874243,-1.6368377427568774,0
13.5,28.62251236753237,11.47978324127374,44.642017798186664,0.524509781286748,27.499128603100537,-6.9385403102405645,0
13.6,25.828893796500125,9.866173957295679,39.322692157321704,0.2186033328825445,15.294190294388185,-15.581538279439005,0
13.7,26.955596263738904,9.29507857807095,39.39961414318642,0.12982000303906396,-2.2261548865175467,-21.50039692189421,0
13.8,31.029660289235395,10.404650928748934,45.373325764966786,0.22295498727843557,-9.321637385117748,-19.492920833891297,0
13.9,33.47702382557759,12.361803831309631,52.65045430772128,0.36912669795836067,-0.12969941971323082,-9.507373930804787,0
14.0,31.046971217689553,13.596927628072237,55.269529011070894,0.45088921878369237,16.61240462618828,2.950775917644416,0
14.1,25.725476747573246,13.402503549462727,51.754896766397195,0.4304310347020757,27.1611616845834,10.689567977552443,0
14.2,22.593619641239044,12.440622697326225,46.66864103286197,0.36222719516850815,25.88827538743242,10.639549481365876,0
14.3,24.111227785251497,11.71997709870477,45.24642822085145,0.3217416781853482,17.960957880949696,5.775633925522647,0
14.4,27.87629650643685,11.565937684262888,46.98254461733311,0.31166444771567164,11.180370514864904,0.3537334626319837,0
14.5,30.273494428868453,11.745726824824365,46.998174918762544,0.2705587512923069,7.7709805823318145,-4.5654122873383525,0
14.6,30.699182023339482,12.088898564413153,44.01024116728594,0.18349890726983636,4.065245074611038,-8.666317757149212,0
14.7,31.01790944960694,12.559608940506244,43.06331984501924,0.1367060154591441,-3.0148168138769735,-9.005601462439978,0
14.8,32.16672635078824,12.97693682262828,48.01272085358372,0.21922986687983242,-10.329228159280376,-3.7776555267874037,0
14.9,33.20322737753173,13.069565162004379,54.4239772076659,0.3881010145798428,-11.362380258195037,2.1271101814471085,0
15.0,33.379206216186034,12.811303583099944,53.81231834114253,0.48672150392380875,-5.351928189709952,0.14650166770004247,0
15.1,33.37855343627963,12.527004629044294,44.44217607772879,0.4183889159859009,0.0048763369261465295,-12.257907272531485,0
15.2,33.9101547436345,12.54036134462026,34.52727719778988,0.25917000679459357,-1.803423620175799,-27.230241549352296,0
15.3,34.048135008498,12.707146987185835,32.88154488756339,0.162391395705825,-6.977073742886791,-32.940898282764714,0
15.4,32.015939631872726,12.500979699845088,38.40538896241773,0.18472361789348418,-6.739668979801261,-23.89666818557625,0
15.5,27.81377601131444,11.713574747533922,42.28656361703886,0.2500340469722026,0.28767037148025676,-5.961680624235601,0
15.6,24.323468949103052,10.853351834305649,40.2346804666642,0.26000563592537324,6.517690420240697,7.638475874178384,0
15.7,24.643712284483364,10.577925133861262,37.70358439252002,0.19394196484676746,5.95283596566354,7.566457240038865,0
15.8,28.241525814777283,10.860340254823145,40.836446179183106,0.11758086379177139,1.3373154657001967,-2.3491701260348146,0
15.9,31.24567171500863,11.051009719064348,47.21976460128666,0.14099051726392836,-0.9436453354398731,-9.670752532723359,0
16.0,31.20103085739668,10.774960072916242,50.228642171856904,0.3428451201211323,0.7680453560390679,-8.31269242158351,0
16.1,29.78271139800503,10.42798287191776,48.840854049845156,0.6658036483505193,3.561182717070488,-3.926174973864104,0
16.2,29.752779727777,10.61994398700131,47.69905818068332,0.9011870322868045,5.837129157389182,-2.5270161582235877,0
16.3,31.163255062403536,11.368885029119703,49.57395158411432,0.860156090988077,8.370061617706163,-1.4599768002965547,0
16.400000000000002,32.08287486063527,12.041548919417222,52.340590120801416,0.5684051775685666,10.441322395376794,3.2693743933724995,0
16.5,31.55046966168082,11.988800072941455,52.40284501349102,0.24660010802875143,9.322422201303338,7.778669257526105,0
16.6,30.341567676993755,11.246378768664503,48.5950869100284,0.11522543356762682,4.13250730864233,5.729489333866421,0
16.7,29.77336433852858,10.758402725181051,43.82853523960394,0.23119360891838753,-2.5527997120059798,-1.1382970604490885,0
16.8,30.658732215678207,11.670301931623632,43.50890096096331,0.4542239461655437,-7.587872994641126,-4.691449924612705,0
16.900000000000002,32.585321247257205,13.974192799011018,49.93662085536726,0.5553351061391472,-10.120849336141474,-0.9857957570315355,0
17.0,33.68004831254213,16.03926093541068,57.98552425268656,0.4224682809584473,-11.435188560334524,5.730022751254618,0
17.1,32.10363566495924,16.054807779978375,59.50469750329654,0.18153798844821845,-13.506575686825421,8.632920634391004,0
