Sample,Method,Dataset,Label,amp_mean_Median,amp_mean_STD,amp_mean_RMS,amp_mean_IQR,amp_mean_Skewness,amp_mean_Kurtosis,amp_mean_Energy,amp_mean_PeakCount,amp_mean_PeakHeight,amp_mean_PeakProminence,amp_mean_ActivityRatio,amp_mean_MotionDuration,amp_mean_FFTEnergy,amp_mean_SpectralCentroid,amp_mean_Bandwidth,amp_mean_SpectralEntropy,amp_std_Median,amp_std_STD,amp_std_RMS,amp_std_IQR,amp_std_Skewness,amp_std_Kurtosis,amp_std_Energy,amp_std_PeakCount,amp_std_PeakHeight,amp_std_PeakProminence,amp_std_ActivityRatio,amp_std_MotionDuration,amp_std_FFTEnergy,amp_std_SpectralCentroid,amp_std_Bandwidth,amp_std_SpectralEntropy,amp_max_Median,amp_max_STD,amp_max_RMS,amp_max_IQR,amp_max_Skewness,amp_max_Kurtosis,amp_max_Energy,amp_max_PeakCount,amp_max_PeakHeight,amp_max_PeakProminence,amp_max_ActivityRatio,amp_max_MotionDuration,amp_max_FFTEnergy,amp_max_SpectralCentroid,amp_max_Bandwidth,amp_max_SpectralEntropy,phase_std_Median,phase_std_STD,phase_std_RMS,phase_std_IQR,phase_std_Skewness,phase_std_Kurtosis,phase_std_Energy,phase_std_PeakCount,phase_std_PeakHeight,phase_std_PeakProminence,phase_std_ActivityRatio,phase_std_MotionDuration,phase_std_FFTEnergy,phase_std_SpectralCentroid,phase_std_Bandwidth,phase_std_SpectralEntropy,i_mean_Median,i_mean_STD,i_mean_RMS,i_mean_IQR,i_mean_Skewness,i_mean_Kurtosis,i_mean_Energy,i_mean_PeakCount,i_mean_PeakHeight,i_mean_PeakProminence,i_mean_ActivityRatio,i_mean_MotionDuration,i_mean_FFTEnergy,i_mean_SpectralCentroid,i_mean_Bandwidth,i_mean_SpectralEntropy,q_mean_Median,q_mean_STD,q_mean_RMS,q_mean_IQR,q_mean_Skewness,q_mean_Kurtosis,q_mean_Energy,q_mean_PeakCount,q_mean_PeakHeight,q_mean_PeakProminence,q_mean_ActivityRatio,q_mean_MotionDuration,q_mean_FFTEnergy,q_mean_SpectralCentroid,q_mean_Bandwidth,q_mean_SpectralEntropy
median_static_000,median,static,0,0.0165539555039296,0.0499723766439085,0.064010756861988,0.0727870234990149,0.9309445766707828,-0.699487350949894,1.0489285104754051,5,0.1268528540528135,0.0560885085543044,35.15625,90,81.82948078440384,0.3691281095364465,0.5571889533167416,4.2311629338623895,0.0549236630890968,0.0687805529174103,0.0991653160546637,0.1029239871091951,1.1092994599703336,1.00248678890335,2.5174425365046678,7,0.1527249603186868,0.0958260830022409,42.1875,108,155.0169059738896,0.6098226108877591,0.9257146087037093,4.926666898097311,0.0440855383822262,0.0372073690591821,0.0549219754299358,0.0642770015602527,0.4103580799773588,-0.9741278608859948,0.7722043865923776,10,0.0799887275042823,0.0441952577600699,51.5625,132,45.363631427172805,0.5107322013030591,0.7012295509324576,4.830639155414625,0.0171467992112471,0.0213285101445831,0.0312400370324021,0.0375995549418508,0.4339465251982446,-1.265664757999191,0.2498406179291791,5,0.0494502134576565,0.0364669079628961,46.875,120,14.90620503196484,0.6514774231793881,1.0064324812619654,4.977356605892394,0.3209934232222888,0.2416533016545505,0.4311418919423039,0.2706548502952962,0.5812846913663766,0.0402835088592099,47.58613273282286,5,0.6338391692515809,0.4048915656879883,43.359375,111,1913.494711663008,0.7664250814179585,1.1267622167731108,5.174405394421289,0.4087311532376642,0.2523717302124997,0.5323657337382832,0.3764493365986784,0.4485697060050305,-0.7989073223675107,72.55379826142736,7,0.763975523257772,0.2669883531659392,44.140625,113,2087.040702842155,0.4001426705607884,0.7077519058268633,4.29924892561242
median_static_001,median,static,0,0.0688408059109708,0.0525009088019334,0.0891282504389652,0.1013490389675349,0.1341863862209988,-1.2988613070736792,2.0336243267355907,9,0.1278490473733907,0.0566407172160738,48.046875,123,90.3198991330714,0.3757631046025629,0.5120801599457074,4.235597052238763,0.0503450227305938,0.0368487608605179,0.0676250786174496,0.0549413312981104,0.3629710470815055,-0.7048243405761365,1.1707267220521576,8,0.0957424492375668,0.0512317664533654,48.046875,123,44.48976786207298,1.1072722476493266,1.2853877289735054,5.869658690090756,0.0603636059563676,0.0654102757860471,0.1007464742054327,0.0932377349787796,0.6355411098078924,-0.7404635308448593,2.598362128595436,6,0.1516071557736449,0.0813551098718846,41.015625,105,140.19788052250004,0.4040386709739836,0.6719376493508639,4.306072880274048,0.0161323258014099,0.0196642564416235,0.0294689638804052,0.0331207136686479,0.4467167050140305,-1.0979855449134337,0.2223154770392643,7,0.0450151483539006,0.0244395790566365,45.3125,116,12.67041898959896,0.8717859887568685,1.140259407918817,5.546428201771276,0.2847398753759835,0.1580317036478424,0.3001823462807014,0.237371515927995,-0.0970077293366192,-0.9738951114089311,23.06801690075826,8,0.4090824505067327,0.2082263569521472,57.8125,148,818.3445044655492,0.5679747184439664,0.8957139542628004,4.755093068386135,0.2802898711982756,0.1601925863899775,0.3071506566303009,0.2306165380843534,-0.075242198936543,-0.7958845054872268,24.151430622316813,6,0.4452903324716824,0.261756071953922,54.296875,139,840.8813348798951,0.3347647150905363,0.4798500623347801,4.224850221728911
median_static_002,median,static,0,0.0688541674022375,0.05313571227954,0.0890559908685016,0.0797100964706421,0.2964018714588309,-0.9510468151293714,2.0303281944500866,7,0.1257123660073946,0.074978319627744,48.046875,123,92.5171532926577,0.4840224835763075,0.7969388132565352,4.528488289184983,0.0500626581527511,0.0760683551047875,0.1044090834937988,0.084055439713355,1.3352623117419764,0.9905755101670408,2.790721719299857,7,0.143401425488255,0.0728179286712202,41.40625,106,189.60857957198093,0.3108200245995609,0.4879988110807123,4.030292922564355,0.0987443734899984,0.0766473764281528,0.1355293201228546,0.1328120947179698,0.1030605883213467,-1.1997674845035096,4.7022583329185785,5,0.210985784132638,0.141987547159953,46.09375,118,192.5057804245312,0.4999668426621683,0.8121322536328178,4.53044697486555,0.0120498658830286,0.0135098954454958,0.0203605802640505,0.0203389398653524,0.7082119675983924,-0.6149057015569412,0.1061256265443444,8,0.0299929163712637,0.0142052746691752,37.5,96,5.980667373642878,0.6512836151711987,0.9462005836984412,5.080819414763171,0.251813831566489,0.1401951248895172,0.2583873296092385,0.2338796086084927,-0.0331681770140708,-1.0809489944834862,17.09158709826388,9,0.3688144090581335,0.1326579404582994,55.078125,141,644.0421654778397,0.5634348660602975,0.8804663707280339,4.751686219953598,0.2594225169530139,0.1295732100689608,0.2715114031139286,0.173771570490832,-0.4553112478991128,-0.6665814545721434,18.87192115734892,8,0.3722332517673365,0.1416929157118219,56.25,144,550.145171627029,0.605173714083354,0.9485007436317572,4.970192999200699
median_static_003,median,static,0,0.0241452418069217,0.051989243828624,0.0702976933252824,0.0748928248458119,1.0163741749763595,-0.2328791092731732,1.2650920158349972,4,0.1176284340560819,0.0663451417278762,36.328125,93,88.56528919477383,0.8630520558288652,1.1936637122641398,5.430419335650544,0.0312832519511405,0.0915744755282613,0.1180942448984441,0.1167342516612127,1.031928767477456,-0.4095586123479564,3.570240173602225,4,0.2244701322072118,0.161714378409653,35.546875,91,274.78860262979714,0.3513560192266155,0.6204640700163176,4.006520792777509,0.0331245822852058,0.076259303575219,0.1011195816960728,0.1002487615205582,1.1456614667117977,0.0759238935190551,2.617643469411519,3,0.1836836120532544,0.1515236379597648,34.765625,89,190.56152649220545,0.3734026457352031,0.644428758205919,4.219609783176578,0.0127701346633731,0.0114609256095731,0.0195849951320999,0.0168412515408078,0.2783716585314936,-1.0967602771849687,0.0981944407870406,7,0.028217332440884,0.0115219885481183,43.359375,111,4.304128105432578,0.6165576668984442,0.9866500925212294,4.900868892602736,0.2573689007641681,0.1814299186862666,0.3288002856434607,0.2106765274172022,0.4190389775749198,-0.6468427288689433,27.676064726840664,9,0.4704451993173724,0.111728637803102,47.65625,122,1078.616474510142,0.4621930140427253,0.8104981465470256,4.382794059228428,0.285414328748341,0.0807389815688456,0.296313257254974,0.1242492657573655,0.0815912301220927,-0.6736581108556532,22.47719588481342,10,0.3686396942137514,0.1202130100857974,50.390625,129,213.60669756540403,0.5791524066108963,0.8066281907549898,4.925777820055735
median_static_004,median,static,0,0.0199609459011051,0.0395498907799772,0.0519068568794665,0.0480915052755837,1.5819464719760603,1.8859322003241996,0.6897463785229894,6,0.0848752416656943,0.053256766143521,41.40625,106,51.25549661888425,0.4048920614026477,0.5334075189798764,4.522662230158716,0.075603006837778,0.0969418166226396,0.1341092869861788,0.1040634917632046,1.287121589002462,0.8958777314339619,4.604237019120967,7,0.1694666458328641,0.0867566055649937,40.234375,103,307.9393143016141,0.8238673404932177,1.145672601394859,5.300010962325695,0.0320112528465268,0.0658422362320905,0.0869376249223618,0.0704416669083555,1.3163974034110448,0.5294369479152627,1.934886560548164,6,0.1323505640657884,0.0472298262186766,32.8125,84,142.052220291492,0.8348226229277387,1.1653568068178286,5.303731139508856,0.0163432235231129,0.013611251668697,0.0223230005111927,0.028206573117429,0.1050963138518573,-1.322423218548452,0.1275689860666142,6,0.0328857475471685,0.0159921560811341,48.828125,125,6.070801101497683,0.3377783417547524,0.4705627511868659,4.159054461526775,0.3224077049699924,0.1525690728667771,0.369182044329791,0.2455147529598525,0.4493993134494239,-0.9377897393795362,34.89161775501409,9,0.5120022944771634,0.1217727575131623,48.046875,123,762.7510068422107,0.3480583949212838,0.5783413639703835,4.180891085292556,0.2895942404951387,0.1654317876733347,0.3598453918850789,0.1893463416697595,0.9314032152958132,1.0589562990677193,33.14910875159707,9,0.4933841765198464,0.1517231786151301,44.140625,113,896.7827121799636,0.4315662740515298,0.7236568686762955,4.467835079846161
median_static_005,median,static,0,0.0361625029597457,0.0388727847055295,0.0578008482271547,0.0723733187821415,0.6228742348750378,-0.4419744153806419,0.8552801422793156,6,0.0981714950315385,0.0425877500103069,42.578125,109,49.51520500747682,0.5648098357337051,0.8664235761634018,4.897236055479183,0.0777368875069438,0.0894601038502386,0.1279612051573933,0.0942304319752244,1.5273402726582117,2.0476601350935937,4.191761926485119,8,0.1512515497924122,0.1145847935756885,41.796875,107,262.2457772939068,0.4531475683542404,0.7255494031943195,4.52758745682705,0.071418991841216,0.0655369329114057,0.1083171578199411,0.1107758530009438,0.4537189425108022,-0.8396734859416166,3.003547309616651,7,0.1566980696928017,0.0699590029887027,44.140625,113,140.73959790244933,0.7461230408689637,1.0682585819489394,5.089239404380669,0.009763292971755,0.0175067480026999,0.0237911852118607,0.0217821460111067,1.147981398112121,0.3066949258985936,0.1449012464089763,3,0.0439785841402043,0.0355174901920917,32.8125,84,10.042937778224466,0.3521537074520142,0.5590945338741732,4.21447444074877,0.2566246980762203,0.1261703534983587,0.3086407148111409,0.1901284533329331,0.1949335531138533,-0.7755688776145644,24.386327254817807,9,0.4281037369277544,0.1334852597029069,41.40625,106,521.6137096941884,0.909858186579956,1.1891260390909122,5.529615414344223,0.2897626360177654,0.1783922958697335,0.3660963818802401,0.2590250285475857,0.7064996552346265,0.1796809661592564,34.31079957140546,9,0.5185663482985069,0.2087879598339694,44.921875,115,1042.7986474693644,0.5324825345738031,0.8840818484523699,4.633703650584696
median_static_006,median,static,0,0.0705512202139873,0.0638104866039032,0.0952990327944338,0.0970217918772733,0.662782622278374,-0.5083955889749552,2.32496784679797,7,0.144629277719873,0.0633509638449476,49.609375,127,133.4204175938517,0.8750635815630523,1.182217729384201,5.477136150839545,0.0518510248809822,0.082206568579533,0.1142033131802564,0.1196580387228447,0.9450108664212786,-0.2938053868418855,3.3388535657850182,7,0.1668187575751542,0.0910208501484193,37.890625,97,221.4330814533125,0.9978521992111036,1.2613733839506014,5.689660217321058,0.1035553027180962,0.1000314061963214,0.162370046987557,0.1015351216252602,0.8841267924725682,-0.3459164643057901,6.749192232637819,4,0.2926306320570297,0.146231198499448,34.765625,89,327.879629404466,0.8278261800618051,1.1791705139387647,5.278806613076586,0.0225626885615739,0.0163321736800195,0.0290469931735392,0.0227144776064477,0.5688366797541242,-0.428046802021846,0.2159943199804502,7,0.040592642951348,0.0171637175328809,47.65625,122,8.740516102733062,0.4859487889955987,0.7940430155003785,4.5080539968195845,0.2211250251761413,0.1428567759458914,0.2797424173943676,0.2356401166928089,0.1915496925347952,-1.012149979804156,20.03348994294901,9,0.403670527251939,0.1326503846087799,46.09375,118,668.7217611059482,0.7517244369619961,1.0616204476423858,5.272102055545588,0.2579920801129334,0.133346706490892,0.3086322769059345,0.200673480431063,0.4952708332724954,-0.8159474721035771,24.384993881124203,8,0.4605618746926521,0.18889000280666,39.453125,101,582.6590238090928,0.3706382868009153,0.4627025037918282,4.259259211253936
median_static_007,median,static,0,0.0783899091650912,0.0697261668882455,0.1150963386838214,0.1022688992343477,0.3655456354570176,-0.9782107011734968,3.39127479767576,7,0.1694168097722098,0.0866000901911085,44.921875,115,159.3093348697619,0.3982883817593938,0.5504391972719338,4.385851269430983,0.0364954412309611,0.0836397051482282,0.1110376653534529,0.1308714087034306,0.9537475897610764,-0.353313202400638,3.156316960549221,7,0.1781149351385286,0.080819866949596,37.890625,97,229.2312853613377,0.4191346465114338,0.7118853731566004,4.390182520638495,0.1172346337902008,0.1133232932008171,0.177692845660258,0.2222080539671178,0.376219922779564,-1.165704171021547,8.083135334103108,5,0.2927609981637578,0.1440177960418102,41.015625,105,420.811504532925,0.4311269467226221,0.7637627680004008,4.300548985157176,0.0270364214351188,0.0332392249110014,0.0493650949473359,0.0296914275833831,1.7022548058998987,2.482964274494916,0.6238496253848297,5,0.0713360656213463,0.0418407435489609,31.25,80,36.20348711471917,0.5025616328695938,0.8153329514004348,4.685206063356782,0.214077440204448,0.1644236905325556,0.2897468071838838,0.2482739796107027,0.5002924720615125,-0.6241699390803359,21.49202234195321,10,0.3811382093647643,0.1476414851794091,45.3125,116,885.8763473563854,0.692426655779114,1.0205324356805965,5.13339108284395,0.2153010936177814,0.1716017917101737,0.3024561042052026,0.1909583949569952,0.7194750619667721,-0.2462674378764555,23.418801912573024,8,0.4334047719757594,0.1957069398555452,41.015625,105,964.9227677800242,0.4922957136023165,0.8168055575422377,4.5693204652376185
median_static_008,median,static,0,0.0683880878459669,0.0607546595270246,0.1018815777527828,0.0819256462097928,0.5727732068683045,-0.3790666151039903,2.657243106661465,5,0.1531763603912862,0.0764091924508971,39.84375,102,120.95049580812818,0.5868879359061494,0.9189416617622542,4.910377840488319,0.0484759968932135,0.0569857769653828,0.0819012432904691,0.0983838899662156,0.5017718438678789,-1.0768552665096998,1.717200295046303,10,0.1188916875266756,0.054956333621951,46.484375,119,106.40620927738898,0.8903053521301015,1.1622663067955423,5.477061542612367,0.1046168036102829,0.0832785467114817,0.1280728189422086,0.1530820696695185,0.3994104113216418,-0.8448514986068778,4.199077619661761,7,0.1768987995212333,0.1208878103824544,51.5625,132,227.25642102958176,0.3400056403726042,0.4658097813434214,4.261446363766198,0.0167049187522301,0.0369123733329631,0.0454317551041275,0.0280848174075993,1.803003002255384,2.380089414340298,0.5283953591914037,4,0.0726868054128844,0.0489930385779281,26.953125,69,44.64714208209968,0.3665617295087461,0.5900365380703022,4.257472565172508,0.2672585529799051,0.1688883853490713,0.3445465857958092,0.2843224822961591,0.0448958523690547,-1.039160233096985,30.39036154458853,6,0.535803697511272,0.2062945234171999,41.40625,106,934.6408456553338,0.6671181633145333,1.0120557989811936,5.037421141490988,0.1893611974094296,0.1565109083211716,0.2652031561910347,0.1951817407075942,1.0454372453774663,0.9587747921611398,18.0051747977437,6,0.3872876418831067,0.2252102141145717,41.40625,106,802.6739159621577,0.3079570453437795,0.4196702565479905,4.096451722769616
median_static_009,median,static,0,0.0976027693392081,0.0974647772591719,0.1469526256619796,0.0987168618466096,1.3711735155938372,1.7085042771803494,5.5283389923711805,7,0.1847066271929489,0.0789140571632921,44.921875,115,311.2756212653908,0.3792818014845397,0.590008582218513,4.225603029880931,0.0736538076391187,0.0542524921651932,0.0938344051947994,0.1011699305609849,0.0023194162285411,-1.365221869705437,2.2540532731550207,8,0.140000907039201,0.0719164324896693,48.828125,125,96.4470480239512,0.4618537749925465,0.7035512473860851,4.600725603128478,0.1013571463950421,0.0781093287731149,0.1321989978888318,0.1239690081113343,0.38427705285968,-0.5640156489994625,4.474003210959706,8,0.1969707186235454,0.0802207434356933,49.21875,126,199.91544506085552,0.8127351557468475,1.1431342436676213,5.388543676321397,0.0107549461067964,0.0090646716496602,0.0130405289245282,0.0161140182821856,0.3296273029621487,-1.194450384681895,0.043534181025653,8,0.0200185994770657,0.0068259510995712,51.171875,131,2.6924620996738247,0.7260454464749623,1.0916862021033282,5.0886665542649245,0.3808884470006071,0.1378988897437809,0.3817374074123521,0.2175575885991205,-0.4035375529156344,-0.4985017217489083,37.305202743783454,8,0.5059312833927319,0.1509410435209799,52.734375,135,623.1193632648792,0.4152043599722936,0.5924080753059113,4.409848035549263,0.2201723794833794,0.1265674638274006,0.2591642089919286,0.1750951875540737,0.0861290800098165,-0.8153144587953687,17.194518328937495,9,0.356027582255256,0.1894235339469248,48.828125,125,524.9206495227149,0.4267810956001825,0.6252150910623402,4.588594415519627
