Sample,Method,Dataset,Label,amp_mean_Median,amp_mean_STD,amp_mean_RMS,amp_mean_IQR,amp_mean_Skewness,amp_mean_Kurtosis,amp_mean_Energy,amp_mean_PeakCount,amp_mean_PeakHeight,amp_mean_PeakProminence,amp_mean_ActivityRatio,amp_mean_MotionDuration,amp_mean_FFTEnergy,amp_mean_SpectralCentroid,amp_mean_Bandwidth,amp_mean_SpectralEntropy,amp_std_Median,amp_std_STD,amp_std_RMS,amp_std_IQR,amp_std_Skewness,amp_std_Kurtosis,amp_std_Energy,amp_std_PeakCount,amp_std_PeakHeight,amp_std_PeakProminence,amp_std_ActivityRatio,amp_std_MotionDuration,amp_std_FFTEnergy,amp_std_SpectralCentroid,amp_std_Bandwidth,amp_std_SpectralEntropy,amp_max_Median,amp_max_STD,amp_max_RMS,amp_max_IQR,amp_max_Skewness,amp_max_Kurtosis,amp_max_Energy,amp_max_PeakCount,amp_max_PeakHeight,amp_max_PeakProminence,amp_max_ActivityRatio,amp_max_MotionDuration,amp_max_FFTEnergy,amp_max_SpectralCentroid,amp_max_Bandwidth,amp_max_SpectralEntropy,phase_std_Median,phase_std_STD,phase_std_RMS,phase_std_IQR,phase_std_Skewness,phase_std_Kurtosis,phase_std_Energy,phase_std_PeakCount,phase_std_PeakHeight,phase_std_PeakProminence,phase_std_ActivityRatio,phase_std_MotionDuration,phase_std_FFTEnergy,phase_std_SpectralCentroid,phase_std_Bandwidth,phase_std_SpectralEntropy,i_mean_Median,i_mean_STD,i_mean_RMS,i_mean_IQR,i_mean_Skewness,i_mean_Kurtosis,i_mean_Energy,i_mean_PeakCount,i_mean_PeakHeight,i_mean_PeakProminence,i_mean_ActivityRatio,i_mean_MotionDuration,i_mean_FFTEnergy,i_mean_SpectralCentroid,i_mean_Bandwidth,i_mean_SpectralEntropy,q_mean_Median,q_mean_STD,q_mean_RMS,q_mean_IQR,q_mean_Skewness,q_mean_Kurtosis,q_mean_Energy,q_mean_PeakCount,q_mean_PeakHeight,q_mean_PeakProminence,q_mean_ActivityRatio,q_mean_MotionDuration,q_mean_FFTEnergy,q_mean_SpectralCentroid,q_mean_Bandwidth,q_mean_SpectralEntropy
butterworth_static_000,butterworth,static,0,0.0142457305830168,0.1124758221686302,0.1436912383202218,0.226077660833761,0.8036885864881049,-1.0704641095271,5.285676024319693,4,0.2224801509948739,0.1285263767002907,35.15625,90,414.5417073244466,0.2954915806877975,0.4966530388374727,3.949855471085725,0.0008436011425586,0.0043934048435413,0.005812444997536,0.0077380361023793,0.6469950379992121,-1.1088666336668256,0.0086488363134419,6,0.0104933773364145,0.0045571006712194,42.1875,108,0.6324819551786451,0.7057878504394304,1.0555389402756186,5.108882884751766,0.033904964651332,0.1258891869070833,0.1529476010050668,0.1053305051154667,1.7502886176473569,2.0846995288926378,5.988599975220511,4,0.223019667179431,0.1489783737615621,31.25,80,519.310005334204,0.3481087649080041,0.5739308882662733,4.198317967687547,0.0054179589887855,0.0101380635714489,0.0128698694802566,0.0073325870231248,2.163845571875864,4.409245581625575,0.0424021863523436,4,0.0157601286496727,0.0102745168889919,26.953125,69,3.367680067527598,1.0476908497799384,1.272493172755391,5.840054528251832,0.0494807196017936,0.0293467955702616,0.0573082575560427,0.0383785404344406,0.6412575839497109,0.382697539040977,0.8407645143320897,8,0.0771061251884669,0.0296798780307076,50.78125,130,28.220694687825976,0.6385397958833968,1.01426736035843,4.906789444309988,0.0930505764136823,0.1694968295324934,0.2249860571317358,0.0881020456441543,1.8114525393982277,2.052145290531863,12.95839383134328,3,0.5293925351091683,0.2030083426765451,19.53125,50,941.3974249463432,0.3109941575161843,0.5211031753885336,4.035560403562332
butterworth_static_001,butterworth,static,0,0.0463084484115261,0.1018722246597262,0.1458999605473056,0.2030254479169335,0.8217053260819175,-0.9476517532967684,5.449420412852566,3,0.266582117692813,0.1068991121194172,31.640625,81,340.0643611468256,0.4010941193371841,0.70623763217744,4.240294846257069,0.0034987305422175,0.1725244719218954,0.1794131813781929,0.0085968582884787,3.793248821383681,12.773097254514148,8.240406950974554,0,0.0,0.0,7.421875,19,975.2490030952551,1.071070628055092,1.2915498768521008,5.917742074375887,0.0857810471445753,0.1292403834237291,0.1946854428004271,0.1742498369323747,1.0742068956075574,-0.0437464370576914,9.703019939429982,4,0.3515218720563999,0.1891145582492325,37.109375,95,547.3055311237373,0.9397697828212042,1.211238911486057,5.603181332608688,0.0065464779737869,0.0139212818947096,0.0189659675043757,0.0172713273891732,1.2055924216777318,-0.0193752607438781,0.0920852283845211,4,0.0313503491484562,0.0168324739798254,30.46875,78,6.350497061784518,0.4202316633310427,0.740176133721601,4.356812070912985,0.0274115548715717,0.0179550678620226,0.0339372964808599,0.0259522843445385,0.5098017367653764,-0.3604639622803165,0.2948454636620252,8,0.0503178180070156,0.0200969390088203,46.484375,119,10.563616309627594,0.8525282904138674,1.1419707196580544,5.469067408894184,0.0455379537208497,0.1806043328543448,0.2160265066100324,0.0590366581723436,1.876585665210264,2.069530768244734,11.946867598882404,3,0.5293925351091683,0.2153646430899994,19.53125,50,1068.824153167594,0.2555524537748499,0.347547880886792,3.866295780924114
butterworth_static_002,butterworth,static,0,0.0404019185354128,0.0927735330549461,0.125150173256153,0.07459317260556,1.2552335488349946,0.0741322302168296,4.00961686170755,3,0.2170389041958504,0.1769350702130754,30.46875,78,282.03182507763745,0.2856230649352296,0.3687527308866198,3.889574742703529,0.0038042305322413,0.2629716957872238,0.297115827135364,0.0500419464497458,1.7555414703109158,1.41819175255785,22.599120571988863,1,0.8659681047169993,0.8659681047169993,20.3125,52,2266.041962987255,0.2316233579962926,0.3063207302921747,3.7020243720286974,0.2632555781604951,0.1719602329314221,0.2996027493492465,0.3500160041065184,0.1223328861915062,-1.373978149654628,22.979022698912623,6,0.4287851000855983,0.2409660516174823,53.125,136,968.960301660876,0.2711983707058075,0.3080778765676416,3.976540394190665,0.0041443957699582,0.0147519852848571,0.018592354085239,0.0172371258485761,1.0996044423983462,-0.4265649101652071,0.0884929613903112,3,0.0403748886426713,0.0139080829558288,31.25,80,7.130775329167355,0.9234312593342636,1.2296447640793031,5.499646521510925,0.020473996299156,0.012625878721272,0.025601266976131,0.0183158128104764,-0.0641250544116209,-0.9640998472075176,0.1677887669204831,10,0.0354959863428895,0.0142946874803834,48.4375,124,5.22362268918307,0.5243858454607119,0.7766290476735571,4.842885172622833,0.038552790374583,0.0258030684020042,0.0472737854452498,0.0346577130563422,0.3928217522314646,-0.5427354228531023,0.5721115623228195,8,0.067209642034643,0.0258648958828595,46.484375,119,21.81675603606905,0.6074462524347689,0.9667197644377588,4.835680133690744
butterworth_static_003,butterworth,static,0,0.074014462869435,0.1242465686192933,0.1825006934940131,0.2431951272432012,0.4292281179587774,-1.553520635690074,8.526464800203707,4,0.3037568776838443,0.1809346486286454,41.40625,106,505.8452067188082,0.5181872565253013,0.8401372268530422,4.614618579329786,0.0080180155623836,0.2160472794903558,0.2372947463097425,0.0424029280852584,2.4378620201208165,4.526950105747774,14.415051936308496,1,0.8659681047169993,0.0578875086435262,14.0625,36,1529.4124451326636,0.997448490562686,1.2804016233446227,5.709250611479248,0.149442922874204,0.1711998555912267,0.2733588544512265,0.2926864660834612,0.5347044446768228,-1.189109126468275,19.12961620656303,4,0.4613435619247471,0.1918182784881164,41.796875,107,960.3965999818608,0.7864951739204353,1.1513410408602172,5.139918672374915,0.0193909611993003,0.0222972286645019,0.0314373173952771,0.0347861744752465,0.8633364848174906,0.0892422873293123,0.253006060802917,5,0.0426871013588548,0.0230348514788137,48.4375,124,16.29106118466585,0.5775015683330721,0.9837822961693794,4.628762974360275,0.0272913447167729,0.0519455555211309,0.0665448334836832,0.0208651587301584,2.724533569148674,6.283589073157172,1.1336230050230078,4,0.1306817696715566,0.0145319865648285,19.53125,50,88.41476015241636,0.9681716320190692,1.2630936708831313,5.664424513246094,0.0427530101650562,0.1816565662310252,0.2029144930827801,0.0202036379781477,3.777985768482176,12.805501208672736,10.54061862477866,2,0.0957690230413128,0.0060978904045142,12.890625,33,1081.2319652013894,1.0546628181593911,1.2870403108193902,5.880970202006876
butterworth_static_004,butterworth,static,0,0.032070558926728,0.1395074307995876,0.1845198545732257,0.2667268052623703,0.8413917448219227,-1.0354172687166898,8.71617964332144,3,0.3537297444779639,0.3406471135396303,34.375,88,637.739807757249,0.4693181158792272,0.8172634426345516,4.410495502163105,0.0065350904398454,0.1345640517708377,0.15358813241469,0.043160748772782,2.147214298400882,3.375794720523958,6.03886449116988,3,0.2734907643248672,0.1866490598229992,23.046875,59,593.3456251249347,0.3681190052614321,0.6347774429738244,4.225119981839031,0.1482836064762174,0.1482352294785388,0.2393261200985851,0.2498388588466507,0.7694922812666863,-0.6181679196670937,14.662909890929258,4,0.3787376553139993,0.1874201092276257,42.578125,109,720.0333777274566,0.3908105743572133,0.6485927155722712,4.050591591814855,0.0244676366515143,0.0211178306625312,0.0314922332674092,0.0305904603778983,0.9313260283765764,0.4708994331379665,0.2538907535792432,6,0.0393531632127505,0.0220726122322079,52.34375,134,14.61330173124706,0.3493811108793546,0.6206359082880026,4.146376936687573,0.0330069987446272,0.0564642705574764,0.0737058048172769,0.0224675267584268,2.21780618824177,3.8111677468218903,1.3907316899232065,2,0.2183148270703304,0.1018846385851234,19.921875,51,104.47137658589956,0.295716671760997,0.5001801772468479,4.00103028896517,0.0522601536628423,0.2381220055607666,0.2723107153445857,0.0426236833048527,2.5953496961972444,5.067431687999768,18.98320017701888,1,0.899148198628502,0.8791963069468299,12.5,32,1858.014007803439,0.28673474804904,0.390381492287029,4.05320125989511
butterworth_static_005,butterworth,static,0,0.0241474560211252,0.1490211637673529,0.182389470812614,0.0974815095176605,1.388736353029699,0.1931014489468094,8.516075280206183,2,0.4268020109360874,0.4149860263715962,25.78125,66,727.680632315875,0.710059887950543,1.076252001802991,5.038616609088551,0.0558859280815977,0.1809419281916933,0.2288439780029624,0.1588026714339916,1.2757117055154648,0.0754560068997971,13.406608964664407,4,0.345081860363836,0.2929927564342648,32.421875,83,1072.8237075971442,0.2771585418063585,0.3162855748779581,3.8608679382520257,0.3586386898813611,0.2709292162759333,0.4776487598702361,0.3928953522764874,0.5121529516268267,-0.6722345504769751,58.405974478227066,5,0.7189099465348188,0.3534155744815913,42.96875,110,2405.245187579926,0.5685415916701643,0.9499861264356768,4.711061124111053,0.0171769357488525,0.1895410668770392,0.2076656435000327,0.0290577483213972,2.571192157490785,4.908832470083317,11.040004989512369,1,0.6876618617417061,0.6833448583160512,12.890625,33,1177.2170957234562,0.2757586283837911,0.3882063549067555,3.987446477015206,0.0331868992445803,0.1331376079966383,0.1557672196044184,0.0217866284060165,2.392090854484375,4.300338996716157,6.21143723604253,1,0.5000883687063302,0.4826001147402112,17.96875,46,580.8327396860988,0.3866241542751046,0.642098238114254,4.39509239392973,0.053272169834435,0.1776482942494604,0.2081967459973618,0.0567392743472139,3.302709571913592,10.997966621262812,11.096546571235844,2,0.6086422434769843,0.1479614903766935,16.796875,43,1034.0273946484883,1.115538819852126,1.2929383829396508,5.980810716643584
butterworth_static_006,butterworth,static,0,0.0248581438442281,0.1376340492742009,0.1735574114860875,0.1474631281525529,1.337842729839117,0.3367673467238559,7.711276820928285,2,0.3911567216246319,0.2809989077029012,31.25,80,620.7255727873467,0.5698396178996604,0.958206713638096,4.668838873622208,0.021203906112739,0.165152554839051,0.1976660409804943,0.1019053180541487,1.638172388231666,1.335841407995555,10.00239712176703,2,0.4479195810688888,0.4417261664127748,25.0,64,893.7587729553343,0.3541842959572116,0.6053855443339453,4.128001136430559,0.1162670073868989,0.3083930858106289,0.4321716825215189,0.512811371068484,0.878612735644118,-0.6919019228909229,47.81372497241102,4,0.7627178764134994,0.3387361140736716,36.328125,93,3116.4425251596167,0.2894895543680096,0.5277105348837164,3.848423881075433,0.0257947885143545,0.1872630990272687,0.2082260062632278,0.0286496087313497,2.57953998504997,4.94586214753034,11.099665839189448,1,0.6876618617417061,0.6768949250585399,12.890625,33,1149.0905998315366,0.307630677720287,0.4928790166150767,4.088997981489691,0.0347682162605758,0.1363125559677341,0.1695003179038454,0.1500597989358253,1.840707721387441,2.48220690054156,7.354971588993196,4,0.2659138056080674,0.1977730616205889,32.421875,83,608.8657270044364,0.3398507399251236,0.5374672855443612,4.197258840740902,0.0444424062650434,0.22758399486792,0.2655142830165783,0.0726145794916794,2.15476126035632,3.4083863082189616,18.047445628366766,2,0.5748169766127185,0.543698183614934,22.65625,58,1697.2013228662724,0.2744089909622543,0.3466712132069475,3.9780171640338313
butterworth_static_007,butterworth,static,0,0.1539743365957854,0.1342433211474852,0.2114075880287636,0.2672890765776279,0.3194341743243674,-1.3655741964399564,11.4414510786917,5,0.2990329181207368,0.1616312371281734,49.21875,126,590.5051797541736,0.8643076640516895,1.2003380880716723,5.369131982800065,0.0055911999714564,0.092726016775064,0.1006605191264087,0.0115774067604875,2.5854697850561146,4.963994153230933,2.593930268364315,1,0.3359840136570351,0.3350828019860436,12.890625,33,281.7430002595197,0.2696610563018285,0.356514544643958,3.971046474143941,0.0438607691375176,0.0736828692915657,0.1029187378497178,0.0380594718109462,1.9005069953642093,2.756550515554608,2.7116202497482105,3,0.1332583296119391,0.0793146043127236,25.78125,66,177.89367043698613,0.9771884350820248,1.2480482200846177,5.707960308378558,0.0260195192675009,0.0296885809889858,0.0457863561651685,0.0373859391291995,1.0126735550294923,0.2504327033524953,0.536675945186218,3,0.0731325470217547,0.056411453956298,42.1875,108,28.88210249996328,0.2643818288969022,0.3843500481649088,3.884830870834978,0.0466579991870543,0.0589895093662995,0.0835468673303032,0.0521244332707624,1.2031204257348855,0.2669208838410224,1.7869002344210672,6,0.1281749515621459,0.0396151541816851,28.90625,74,114.02342419855516,0.6890397079081888,1.0540038717066147,5.116463048054031,0.0262671167245812,0.2244256012626001,0.2496083315654875,0.0481096290314079,2.5608661121247382,4.928732055732076,15.949905711848032,1,0.8314976648999706,0.8314976648999706,12.890625,33,1650.420945822002,0.2685910761964611,0.3521557015795594,3.971270082556018
butterworth_static_008,butterworth,static,0,0.1195414754737067,0.1281954681441716,0.2059432804489211,0.2325712102594962,0.4556308329524992,-1.2169066040260064,10.857634499088125,5,0.2889209011606967,0.1758676703618388,46.09375,118,538.503589324407,0.7500591670737002,1.104071211347875,5.161473339956522,0.005670239414853,0.0488177568919418,0.05419163310078,0.0109761905933022,2.5764621710124724,4.96940545644853,0.7518036731211667,1,0.1789404595893559,0.1729832664488566,12.5,32,78.09182000749175,0.2890676960743576,0.4149564794110003,4.031426117914065,0.0507983579068468,0.1154606434775016,0.169359343975232,0.1642106406853933,0.8421548200345741,-0.4990668384908665,7.342742372280571,4,0.2345557300759999,0.1323601937881756,41.796875,107,436.8164937784038,0.9300345068688683,1.2262167224155736,5.655396494569981,0.0291562689892306,0.0314314464424456,0.0492857850548498,0.0554341916050779,0.6095492244049125,-0.5535708688117444,0.6218466837690513,4,0.0733969749915341,0.0500368350834253,45.703125,117,32.37259304924253,0.4794381072525375,0.8209485213841354,4.569325665235343,0.0444142264927603,0.0160972424833821,0.0457580893430205,0.0202969686240295,-0.7293232366555299,0.6363725914775484,0.5360135015229062,11,0.0585536182591335,0.0173441898976228,55.46875,142,8.49078155487965,0.756878029289379,1.0597747900728225,5.258913010210264,0.0179717035824063,0.0234979984105049,0.0371700663629388,0.0337626836848181,0.7742547207982027,-0.2124887709617509,0.3536931413568708,6,0.0590263831607611,0.0278254581246633,42.578125,109,18.09303435087574,0.3656244725413535,0.6103724433815689,4.250394249442878
butterworth_static_009,butterworth,static,0,0.0551690428002617,0.1324989982040707,0.1847726257659504,0.2503743446023722,0.8170636564224729,-0.9967731353450976,8.740076347505656,2,0.3345212944682503,0.3220846298460369,33.59375,86,575.2648378699146,0.7850664941091143,1.1255575517735228,5.262312990038941,0.0086598129898195,0.0560559118692149,0.0672147354250497,0.0171347581880881,1.5615063310527613,0.8032720610408193,1.156562088514416,2,0.1561775478718327,0.1526408554626941,23.4375,60,102.96572861370744,0.32835137509315,0.5063999185160153,4.058398049903807,0.2110514484085185,0.15733692262071,0.284525379327206,0.1899146655020619,0.9738361114974002,0.4834473899789766,20.72440101921036,7,0.3990478405391845,0.1507522066348416,41.015625,105,811.1609812997382,0.65351494654884,1.0134610489914126,5.00397684861033,0.0233302445186377,0.019574901432519,0.0322567343510901,0.0316488403786219,0.6137854842145365,-0.4457179012287171,0.266367209215181,5,0.0442449709233744,0.0334530836247794,39.0625,100,12.555927319307644,0.4309703710769318,0.626384102325703,4.476516288446131,0.0342111446448882,0.0174026648814335,0.0397015111398079,0.0296672219475671,0.1935123381731824,-0.8306587423322864,0.4035097566167795,8,0.0575653365183455,0.0192797971312326,46.09375,118,9.923641582847232,0.824940590067105,1.1388404588442649,5.322493446486831,0.0184049485322401,0.0159188107627409,0.0274302010616831,0.022966581240294,0.5179154382558987,-0.5821064295134226,0.1926184781527964,6,0.0420598297920137,0.0265094641115624,40.625,104,8.303690909050555,0.3852175513956672,0.5056616878743803,4.472513378379864
