time_s,label,amp_mean,amp_std,amp_max,phase_std,i_mean,q_mean
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0,-1.6270374629261966,-0.49889100019087884,-2.5997075981375204,1.2476266290081552,-10.600817910272108,16.22799135085902
0.2,0,-2.4215984035205587,-0.7490803398352313,-3.9511505465912364,2.1018073951921057,-19.933561376547992,26.88082574443487
0.3,0,-2.3495670274368905,-0.7359894239272418,-3.9046096225194873,2.389714886484742,-25.756068439715772,30.199298394094143
0.4,0,-1.9852653849658068,-0.6224509802128821,-3.230979050757263,2.1978585259419496,-26.445775781991266,28.371799520469903
0.5,0,-1.8911713341948655,-0.5688480586113247,-2.8834405817747353,1.8192714764807545,-23.630000907266215,25.520103362756984
0.6000000000000001,0,-2.1714856485954,-0.6111793822187206,-3.2670701774728244,1.5371178836218142,-21.043581921493747,23.9792775568971
0.7000000000000001,0,-2.452663580376697,-0.6658618248606789,-3.853322563639246,1.4263425114896708,-20.845114196185456,22.671437993553308
0.8,0,-2.2460751018008374,-0.6202343742685432,-3.4986398245554398,1.3253906117921312,-21.38876619962467,19.60372929435034
0.9,0,-1.569152386312794,-0.4677845187878642,-1.7572252971340419,0.9979185426041921,-18.600326637639412,15.642625225442846
1.0,0,-1.2342940884310991,-0.37986924531075417,-0.03456124642080738,0.3841580965182768,-9.871028329407029,14.1692733337774
1.1,0,-2.065132334810361,-0.5489777179086754,-0.46554668309186553,-0.2912899963301422,3.320884195996399,16.003899229123093
1.2000000000000002,0,-3.6275330992521866,-0.889829672704451,-3.072122238819766,-0.7171448282351751,16.844712954567584,17.20813464822901
1.3,0,-4.333872554785952,-1.020983558473148,-5.146693475025181,-0.7967098982365696,27.276279023813967,14.92084543456334
1.4,0,-3.241595363815371,-0.6843752885494538,-4.367478791949964,-0.6930700038696863,33.268979580735746,12.732428054664668
1.5,0,-1.2243755879923697,-0.08624186070270135,-1.4927191620268445,-0.6057408724947375,34.9176722193668,15.566382722074943
1.6,0,0.08167676625444642,0.3200001675476507,0.9254871474366695,-0.5918538249314349,33.380419195921576,21.095731879665315
1.7000000000000002,0,0.006825969354387951,0.30492267683946395,1.4623370551676231,-0.5988012100302484,30.825150382403113,21.587899626263862
1.8,0,-0.8550558875793364,0.008192749314096304,0.5832350334588057,-0.5808824260315284,29.45013818486754,13.96096700376216
1.9,0,-1.5965571275219368,-0.28702352388758,-0.5935646669745012,-0.5434831913851512,29.75068650367096,3.9567634769686073
2.0,0,-1.8006852454638036,-0.40800041845375645,-1.339837660861484,-0.5102726246847921,29.627639388710307,0.13615483801112482
2.1,0,-1.6856768633929988,-0.3924669971022041,-1.5992129084177193,-0.48826164636255137,26.03036302019166,6.036471955138433
2.2,0,-1.885233153749553,-0.45543211226812197,-2.049734221074445,-0.4677795287385787,18.67582326486211,17.633126433115077
2.3000000000000003,0,-2.987964098482358,-0.8251783176029832,-3.7285843991765972,-0.43992288738077473,11.657524026214025,26.841442365817556
2.4000000000000004,0,-4.883069579396675,-1.4875341314625707,-6.85423198445158,-0.4055345540299229,9.35892624349403,28.389775995284623
2.5,0,-6.467415449696521,-2.070220903338436,-9.849734792558195,-0.3711623410548192,10.631184490482468,24.008923159134902
2.6,0,-6.34065231681619,-2.0899129405309296,-10.149870136788856,-0.34223861635113756,9.613731272879976,18.744915610183877
2.7,0,-4.109876304791843,-1.4055681252117456,-6.595943145373511,-0.3212343687059215,3.3940710337429554,14.035225680907821
2.8000000000000003,0,-0.9628821182360063,-0.40801503417194596,-1.0029586220936082,-0.30923028675907493,-3.9361240420946864,7.695095671653144
2.9000000000000004,0,1.2834692629195494,0.30760571137897763,3.148697808394175,-0.30339236087119087,-6.7868183473390955,0.6992240653300232
3.0,0,1.7646067393597527,0.47213972712444985,3.8509402574691975,-0.2888393360367823,-4.991335701888235,-0.6911854888977231
3.1,0,1.1116129510700823,0.31185266442380666,2.1851780619268197,-0.2413749584588229,-2.914967227118388,7.681377050209695
3.2,0,0.5040794563778377,0.20930563293824989,0.7196546964735191,-0.15553735375576483,-3.8897031672582987,21.379591838156003
3.3000000000000003,0,0.4481827786234298,0.2902454392471441,0.7598042083191672,-0.06986174142790202,-7.697477563636308,31.680756185975916
3.4000000000000004,0,0.5740326953474444,0.38587243329958376,1.5484608763010996,-0.04226244723180861,-12.132165938252838,34.4044539809297
3.5,0,0.40037846770135843,0.31631295018317296,1.7664809843169706,-0.09076618553212346,-15.488492437980767,31.11152523065997
3.6,0,0.0007790164615855133,0.10856761350376765,1.1224152676802817,-0.17289953530120167,-17.881189125340097,23.75506615212819
3.7,0,-0.1757831422375844,-0.07225698678333003,0.32643809921432876,-0.22992655024933917,-20.735325314556857,13.090211695211018
3.8,0,0.028128026339445,-0.1380364387087898,-0.053273609886325346,-0.23926482744750452,-25.133570505383656,1.9833459203560362
3.9,0,0.25646738169672645,-0.1555593787735905,-0.22800821956758455,-0.21941596889258322,-30.194672762742584,-4.77697123375995
4.0,0,0.1331459492676359,-0.21036848345879555,-0.642484496116829,-0.19754715232372447,-32.139900861746185,-5.7956145144815245
4.1000000000000005,0,-0.24264601049981138,-0.2705378087205812,-1.1821489140645483,-0.1844933099335425,-25.646208736521857,-5.114912471293957
4.2,0,-0.436214891317789,-0.24492285682898718,-1.283857731174237,-0.1772089232452511,-8.645629273824738,-6.991966032905319
4.3,0,-0.19024594180972443,-0.12904033017423977,-0.7727382091375716,-0.17230239450870924,13.67463314895397,-10.630566654502353
4.4,0,0.3368897918300604,0.0006461647262181458,-0.2170460143252626,-0.17004380414803238,31.623969344925452,-12.186481569113827
4.5,0,0.7985798457371267,0.1407356010025218,-0.15371213590088928,-0.16926940053797085,37.95984674780965,-10.75910544018177
4.6000000000000005,0,1.0422562623494613,0.40042928370896647,-0.04029518639448071,-0.166206793716414,31.24549477016968,-9.638988653073302
4.7,0,1.28360139880753,0.8044280617060409,1.5094068401714722,-0.16029402598342224,14.722119222945624,-11.164671736729593
4.800000000000001,0,1.8882936900551783,1.1145640913784867,4.89666264556233,-0.15498666347269963,-5.340967157833169,-12.69739976669899
4.9,0,2.8262082090191996,0.9692414301713583,8.068518425696546,-0.14625303832543207,-21.687957218719784,-9.54198402324821
5.0,0,3.319416604028646,0.24537255248934464,7.798211806049487,-0.11575138401844043,-29.106774900356935,-0.8816609760442002
5.1000000000000005,0,2.4281963811718974,-0.7339315527972747,3.1597099284509937,-0.052254217203343806,-26.295972002155192,8.794636780502785
5.2,0,0.3361503101472465,-1.3746764904208337,-2.719246056947327,0.015810101942439564,-16.37631750577802,13.381602745525841
5.300000000000001,0,-1.3610398420078198,-1.2725065887697422,-5.365917014535086,0.03175158998072705,-6.572234344245716,9.056219620253763
5.4,0,-1.285639485398736,-0.5807158436817428,-3.475167347665611,-0.026469816323376805,-3.9335537438575283,-3.295527244005867
5.5,0,0.09375972370321506,0.12675662156515344,0.11020509418412416,-0.10999076351941545,-7.753824433678764,-16.582628689080856
5.6000000000000005,0,1.1459893620475725,0.4235023434793437,1.9628672145581874,-0.14685066561094717,-8.75968727358815,-20.488660956385537
5.7,0,1.0899517556086948,0.38782497569868646,1.5248529637636565,-0.11689998891382289,-0.32768943779791293,-10.300440405127627
5.800000000000001,0,0.5782262307129997,0.35607624985188124,0.6270053700196101,-0.06264876880776746,11.25087440138726,7.568755772105817
5.9,0,0.47121187681999643,0.47356508271947817,0.6994089382672684,-0.034339416235065534,13.332583620555608,21.661635639598796
6.0,0,0.7745698455417411,0.603587911591486,1.4223980122158437,-0.04224373937192796,3.734698232806758,26.176001604375212
6.1000000000000005,0,0.8985962593397545,0.577655472049079,1.697864447406566,-0.06263249748103708,-5.238813963319058,23.766402472702328
6.2,0,0.5244396012225252,0.40233745424178124,1.0470280896975623,-0.07490841043084659,-2.436911104066879,20.112111164940153
6.300000000000001,0,-0.03876596029120449,0.22230874078238116,-0.13229158779208205,-0.08174914738638328,7.469212803661392,18.894651801959537
6.4,0,-0.2599333691018799,0.14441163013244207,-1.1931524402131757,-0.09387293957034795,10.467336414296824,20.605862597915923
6.5,0,0.027375658706766615,0.1435066904073281,-1.6181335628522149,-0.1029982417699246,2.332594619365018,22.571436304484635
6.6000000000000005,0,0.509472127222999,0.16299042505829497,-0.8694874779167279,-0.08103221452741752,-5.43137432940698,19.991551468712295
6.7,0,0.8055139312732891,0.274796890683108,1.421833031102004,-0.014231623566531293,-0.6273649746367798,9.829197423776293
6.800000000000001,0,0.896545956234668,0.6382007189214072,4.656284820565851,0.06923914511023507,14.121064133700093,-5.390498409661222
6.9,0,1.0376689281925167,1.2151178254692407,7.052358936341676,0.12305956416994338,25.442236127685945,-19.108782217820266
7.0,0,1.1731311963879634,1.576626104689753,6.76451703609645,0.13447187551052073,25.66127097854309,-26.13204876537163
7.1000000000000005,0,0.6149699223065781,1.1752088536884226,3.2540374747495022,0.13427698246869593,19.35260077249777,-25.453646302633906
7.2,0,-1.260112329595799,-0.058778758898466066,-2.290312997669119,0.15028164037760558,13.971654122877874,-18.969090319396194
7.300000000000001,0,-3.8549852093740498,-1.4648810810890236,-7.442765919557438,0.16857133897471782,9.770089230310827,-9.738512950019755
7.4,0,-5.396954576014856,-2.1557976875531253,-9.698160176303269,0.1525697226324474,1.921310024282251,-1.4326016551483962
7.5,0,-4.612989211633241,-1.8084366539021772,-8.090974353339014,0.08898806383100871,-10.06156587000911,2.203284194267302
7.6,0,-2.1318608063000966,-0.8929130735298703,-4.046746815430318,0.0020538578701067844,-18.98870072267764,-1.2109818607306038
7.7,0,0.17985300262176196,-0.13701061216702115,-0.2508921270336586,-0.07183462142903208,-17.13374528002901,-10.415999390724393
7.800000000000001,0,1.089697646210606,0.12817192776198638,1.5338488488860094,-0.1127595414666862,-4.7676067179255295,-19.707648420376643
7.9,0,0.8476950923864877,0.07928194325367599,1.475261121281065,-0.12390543417529958,10.245935605986709,-22.736867312804293
8.0,0,0.3880674523838046,0.019191756509380653,0.7950706517857995,-0.11988910337944615,20.162217685583936,-18.577973078289766
8.1,0,0.23132004820504193,0.04326596387275217,0.3757527437741075,-0.1120450068282206,22.6057226225192,-12.79043852965319
8.200000000000001,0,0.2880644466524984,0.06561458762407923,0.28620413895611563,-0.10252754803783487,19.491800466687813,-11.554893631036474
8.3,0,0.335341679576004,0.02280889447383494,0.22458899273026844,-0.0890601546087385,13.965537896858073,-15.777127859729857
8.4,0,0.3018122701876358,-0.056243674122566034,-0.01982434791679566,-0.0722957187176714,8.880172892956809,-21.258756708767976
8.5,0,0.11877526105554637,-0.14790723632663116,-0.5498429958993185,-0.05748647586629013,6.298427512286415,-23.01918847917037
8.6,0,-0.3657401283299926,-0.28683522652465143,-1.420461771051471,-0.050006344510952344,7.081049385276549,-18.841212023155446
8.700000000000001,0,-1.0723196643533583,-0.46118063388382247,-2.388107194262794,-0.05050967829337316,10.58683521726117,-10.634284187369428
8.8,0,-1.4514657920314242,-0.5243836135748658,-2.7620379144187766,-0.05574829554780078,14.780216921950656,-3.7210343316330636
8.9,0,-1.0077076318012104,-0.35125377543587,-2.070754893258055,-0.06410382340987651,16.93547034437328,-3.0198814761396697
9.0,0,-0.22708562523587972,-0.12188766097084347,-1.1279928326859547,-0.07568484362200964,14.575090227656672,-7.976029588303607
9.1,0,-0.5315577002423737,-0.29419739885063656,-1.8552197653568996,-0.08198097614537417,6.5383097401007415,-12.045354599642721
9.2,0,-2.7865727935149813,-1.1152562956246879,-5.292390763839769,-0.06088877182628161,-5.467288444614704,-8.680542545393632
9.3,0,-6.0489127913804595,-2.225918623183148,-10.004877172177743,0.0031626147011640793,-16.42282984743707,2.4706500937240143
9.4,0,-8.389266637031067,-2.9624367275283765,-13.299072356884977,0.08758121800172633,-20.986425213508486,15.79234998775123
9.5,0,-8.882447036412596,-3.037472206046833,-13.953335517165748,0.13352883131254709,-17.667458123120518,24.7548167594527
9.6,0,-8.18841921790522,-2.7196955488157952,-12.923174159990651,0.09854252808792649,-9.19884783253363,25.931635107830278
9.7,0,-7.236012683367743,-2.3537317846753396,-11.437398063596767,0.006653397886942636,0.8917626555190239,20.252456571013404
9.8,0,-6.059583425597005,-1.9447095200433022,-9.427462138415379,-0.07070460709929037,10.770961821940599,12.45463722187066
9.9,0,-4.166360600103687,-1.300633284690246,-6.194025370433465,-0.0862099851014984,19.330532413030596,7.7910917505120265
10.0,0,-1.563465345775267,-0.4214981319707096,-1.9578069960066387,-0.05550719152122502,23.827574296212187,7.017334659548984
10.1,0,0.9663839069337854,0.3974747898009312,1.8480721341128685,-0.02614944569049757,20.217088187533577,5.460545606831761
10.2,0,2.524628486740582,0.8348611732896956,3.806289388536449,-0.02646846743069156,7.761667559911077,-1.3050546651864599
10.3,0,2.8439403235857625,0.8399932667080865,3.7712292085954644,-0.05012352602332912,-7.195126991954242,-11.797352706965741
10.4,0,2.3989447447275083,0.642461867564494,2.828363232920651,-0.07421489403531958,-15.112254248632084,-20.184106174546073
10.5,0,1.9314520524298473,0.5163672295089512,2.2182981557553987,-0.07821512123252487,-11.957188999032129,-22.48458660064904
10.6,0,1.9201038888411297,0.573004522879943,2.476095641690492,-0.05200556811330509,-2.357533115080761,-19.55842983716558
10.7,0,2.3564270385506276,0.7371631810701036,3.3775181096489817,-0.003054941874143402,5.88843576969445,-15.054263826902165
10.8,0,2.8562106661971356,0.8543119990185151,4.300147958337199,0.040729716153039,8.454296071002977,-12.488627885802051
10.9,0,3.0116394072630825,0.8329913632879453,4.6291576859097745,0.04868283681372651,5.667627309948296,-13.52267467204884
11.0,0,2.7655436884248914,0.7403754841093004,4.203178445734679,0.01566240534704655,-0.6111906370675158,-16.530752437829037
11.1,0,2.4671507008659965,0.7555471183078595,3.6175032255924506,-0.03273541263147875,-9.385793459810962,-16.550027564763024
11.2,0,2.4971669063659547,0.9906402781907406,3.9211227011025187,-0.06566258222053936,-19.709143535684902,-8.789287493319677
11.3,0,2.809185570221178,1.3725981554996878,5.610952255925071,-0.07288536215141797,-29.020560301363695,6.355890345121281
11.4,0,2.8865271143585076,1.7210679189019746,7.748995450906023,-0.0655543595148056,-33.855892021050956,22.023423985631297
11.5,0,2.231265519143051,1.875971179779686,8.413679916667348,-0.05876708155598323,-32.115432217776785,29.176300342710427
11.6,0,0.8884958056165075,1.6979064108146815,6.419871105803196,-0.05758311340229165,-24.285017265602253,23.21499813417063
11.7,0,-0.6280381772019794,1.057707327602559,2.3998600050960874,-0.05665027701661195,-13.587975505599044,8.088566083964107
11.8,0,-1.8750604242322844,-0.013980908225139643,-2.0485689864446286,-0.04831570132488394,-5.300910960371085,-5.8733578155261394
11.9,0,-2.6712450084136172,-1.1662809118150594,-5.6690788561178636,-0.03067561232612101,-3.66915116700405,-9.742036791292715
12.0,0,-2.809585120157852,-1.8436698128284217,-7.542465544625053,-0.010722999647571813,-7.878337676505266,-2.377072179444051
12.1,0,-2.0743929450820424,-1.682359493285329,-6.806753352964854,-0.0001319697255748875,-12.43143405695072,10.578310460266943
12.2,0,-0.6881525545989788,-0.8401167994371157,-3.546697028620777,-0.004996199614479779,-12.986441169494338,22.34075577399266
12.3,0,0.6809831868328864,0.11614280196204874,0.5560623226915453,-0.01871012132669289,-10.982407224824176,28.85547844869334
12.4,0,1.555665453643094,0.7028049038508559,3.487799338258924,-0.02761356571330606,-11.23345547327134,29.162916596406163
12.5,0,2.003301797691421,0.85365018794257,4.578665119266432,-0.024696427058737938,-15.599254339104254,24.155035661046316
12.6,0,2.204203615686147,0.7533962324730581,4.342765388605422,-0.01581958660352767,-20.64980846642206,15.305459705024372
12.7,0,1.9493002009957294,0.49539244629565893,3.178022978984515,-0.012695740953368229,-21.812904649710006,4.252215488500111
12.8,0,0.8571634193479554,0.0361315919536338,1.0269872072766262,-0.021885402909126286,-18.392831909296575,-6.981057751451216
12.9,0,-0.9807335933798029,-0.6007887276299453,-1.9121066534943907,-0.03844281517453381,-13.296656565877647,-16.025271054238537
13.0,0,-2.844029539271048,-1.241885822477494,-4.9118593160596475,-0.04594774299731519,-8.464782648139453,-20.120760680418343
13.1,0,-3.9890379424510307,-1.7016557746844612,-7.280749839211062,-0.026663642551940814,-2.6144827657325997,-16.14123601987221
13.2,0,-4.270634593457526,-1.9035799886963876,-8.730115748684618,0.018151292253927087,5.40881050921681,-2.967990265699024
13.3,0,-3.9934781116608136,-1.8271775522564102,-8.995496192781061,0.058730089007460656,12.615988397937445,14.754204133277323
