Signal,STD,RMS,Energy,PeakCount,PeakHeight,PeakProminence,ActivityRatio,SpectralEntropy,SpectralCentroid,Bandwidth,FFTEnergy
amp_mean,0.08402752986766368,0.105918646789037,2.8720024928309185,2,0.2365874795689614,0.21906637917877653,31.640625,5.007873827717611,0.6726200141554105,1.0596699064099644,231.36007067281696
amp_std,0.14703443027883745,0.18694957639650356,8.947236893397022,2,0.41631279555427136,0.3727475302428175,32.421875,4.709797842952768,0.5603934708386765,0.9219087941445347,708.4123556807667
amp_max,0.14629648275968712,0.2375228504833706,14.44277875244688,6,0.36976189580090146,0.12366363020795883,44.140625,3.8933284390043457,0.32693487948612315,0.5495882917410386,701.3222465726362
phase_std,0.10141487604942274,0.13071606872732955,4.374192799623152,2,0.25453593260158763,0.2230705564328993,29.296875,4.197582202276355,0.319169539827503,0.4748218180771779,337.01809043807566
i_mean,0.007107705821090077,0.011924901433758819,0.03640403819644496,7,0.01748623985520637,0.01099159029849177,46.484375,4.376561957300727,0.4074839011841357,0.5669543774791169,1.6554223383421318
q_mean,0.014235370585530711,0.021213507186533462,0.11520329911119534,4,0.0350528065351865,0.024147174211310074,44.921875,5.071070887052738,0.7124015097688546,1.0946138168938069,6.64019281727519
amp_mean,0.08129883195633023,0.10275573940451398,2.703037947025507,3,0.2185511223806165,0.13361029621045536,33.203125,3.5348031847896575,0.21840541621777448,0.2752533414783286,216.58009848196028
amp_std,0.16424029513526175,0.2604019282401073,17.359146043178498,5,0.41285755999176743,0.2199194900722281,43.359375,5.320691843373511,0.8312437108617315,1.1638353265828276,883.8922318715463
amp_max,0.15051858241522717,0.2275742475031525,13.258249760416284,7,0.34541275656983833,0.14805041661025356,46.484375,4.449961599208191,0.495844234560578,0.8727436973630961,742.384419957858
phase_std,0.04189984246479891,0.06793371810921942,1.181437454372579,6,0.091348735919067,0.04518307088066708,37.890625,5.261134527908421,0.7875220042161319,1.121953000009975,57.526317955771084
i_mean,0.006738312481234654,0.009627984360576927,0.02373070920896356,9,0.012976552257060897,0.007440396227226044,44.921875,4.599099830581919,0.48636064781305355,0.7802389526209537,1.4878224764042958
q_mean,0.012126248725492388,0.018942684292853267,0.09185927378398973,6,0.02897626275308125,0.019780905815748717,44.921875,4.046759923798287,0.3031059427953917,0.45965212328797544,4.818399559288016
amp_mean,0.08169318089277348,0.12130592810660536,3.767072817614056,4,0.21837678729472554,0.11681181592618003,37.109375,4.563849208116753,0.562306805919326,0.9312968897225591,218.68540588742803
amp_std,0.27196949177749835,0.3610821935618033,33.37736972989532,4,0.5579155522125728,0.3595632909385432,39.84375,3.959886787887453,0.2888159313712539,0.4075804445262766,2423.7637963526286
amp_max,0.17469070368562103,0.2667641320489614,18.217754149845938,7,0.3651016856854913,0.1677393457259065,50.78125,5.255083098787044,0.8216024609575069,1.1672464021386115,999.9551839067562
phase_std,0.13914224188238924,0.16933483725088658,7.340617499336766,2,0.35834513757593267,0.11072601740623128,20.3125,4.817670301022882,0.6174824384622816,1.0284915621247195,634.4017643432038
i_mean,0.004937752376903502,0.006798911465574669,0.011833650461881009,8,0.010798692751370314,0.007146526140475874,43.359375,5.2404379042745095,0.7076214942719565,0.9980204561213334,0.7989214195507858
q_mean,0.012824495950203846,0.018591695076448252,0.08848668820880132,7,0.02928441733550991,0.015282338947256028,46.09375,4.2695972904375665,0.4064639521208313,0.6638478421676725,5.389275311524356
amp_mean,0.058424084582989165,0.07698248859431552,1.5171337088445231,7,0.0869453689051531,0.04412460599568886,46.09375,4.272008633189409,0.3723147090777644,0.6383293401934116,111.84935091187873
amp_std,0.2736844433056026,0.31778539706009706,25.852814997668748,2,0.6531058250365777,0.6325565311149437,26.953125,4.75845731620955,0.5754190909574355,0.9564482561219926,2454.4123010802077
amp_max,0.17543015400053633,0.2548034751625629,16.620751604459215,6,0.3602786183580957,0.22694665834674702,48.828125,4.357265344468908,0.482933446868963,0.7940012133556815,1008.4578172222565
phase_std,0.16745192200205725,0.22649860240899924,13.133213924666858,4,0.4139902341457746,0.2265058169005621,33.59375,4.887052308229079,0.6096533627132938,0.9794420224972737,918.8127872554132
i_mean,0.004690012991064618,0.006785409509277524,0.011786696245400026,9,0.01012847791921229,0.0070986430802425105,45.3125,4.5763255724381295,0.41344201578930545,0.5316490266094768,0.7207721049985089
q_mean,0.01076007026019131,0.014310088655910146,0.052423331159042116,6,0.025892422320609437,0.015186405306879716,37.890625,4.287809909843686,0.35563791030841174,0.4760561261913596,3.79384981842658
amp_mean,0.02750037187075368,0.038069145946963305,0.37101052752158525,5,0.06664531758096764,0.025153003964288677,35.9375,5.332418395703897,0.8057198707147354,1.1448215401227,24.78092615084561
amp_std,0.15322954238289804,0.23017042176014135,13.562476301629786,4,0.38061922826193423,0.24821990620232914,38.671875,5.039690655383846,0.7097599653744263,1.06144873815958,769.3613924334245
amp_max,0.15098385186608237,0.24098442025063102,14.866813645704381,7,0.36426327309455775,0.13623492225020575,46.875,4.841014064735352,0.6358927900866593,1.0149367146804038,746.9776283542133
phase_std,0.14576986154011498,0.1879727499529803,9.045441209570729,4,0.33879048013234014,0.15158556300005588,30.46875,5.364401104110783,0.7725464875766097,1.0896296493172524,696.2691006808618
i_mean,0.007916267852759234,0.010993849374862126,0.03094136936375203,7,0.018483582465855457,0.008007740308513244,38.671875,4.07359075595208,0.3577037951064013,0.5305263796988149,2.0534819749209627
q_mean,0.01041722965451516,0.01772443719564272,0.08042385251898448,8,0.023990770711827036,0.015103079590253098,51.171875,4.780030214620826,0.6019380228808026,0.8995969535022201,3.5559247292896443
amp_mean,0.05912801506545112,0.08058682686169459,1.6625245858910058,3,0.14390475922955248,0.12898578156446114,33.984375,5.1441651934457875,0.7397073471899086,1.0874693218624523,114.55935545966852
amp_std,0.1587775713725053,0.2130596161434721,11.620966407988142,4,0.3408128892714081,0.17687060413755185,36.328125,5.2196317259112455,0.8072766156995027,1.151359679519424,826.0765076805426
amp_max,0.12850476323556,0.22619154001907407,13.097628870707299,7,0.35010158823843807,0.11622820392614076,44.53125,4.122583696373266,0.31868075208284435,0.48942876656290263,541.1134647130148
phase_std,0.21115042286937608,0.2533314649996957,16.42926877667637,4,0.4360757788626184,0.2372569957070872,27.734375,4.350874554924269,0.4104067880683007,0.6975700113945967,1460.943406082295
i_mean,0.007654525838851878,0.011064356977689338,0.03133951880441414,7,0.018513213124682456,0.008183829592121529,37.890625,4.305105785238723,0.48534426958443155,0.7891846057638175,1.9199309306603285
q_mean,0.05680206818142355,0.066358323155031,1.1272773252985662,2,0.1282994004312227,0.1282994004312227,14.84375,3.9441146525992696,0.2632702777160963,0.3216641394858033,105.72513109184682
amp_mean,0.11021096247357197,0.14168796680885987,5.139322864237715,3,0.24286899716129015,0.2380344558969527,38.28125,4.056417392645072,0.3186338584569604,0.5532084929723526,398.0149690854457
amp_std,0.17831090024157933,0.21870418031964642,12.244868733257833,2,0.49520623903813904,0.4778580015157891,28.515625,3.9148204421420756,0.3038977408035002,0.5068855139659726,1041.851085558561
amp_max,0.1396157448485542,0.2353511535337437,14.179882360233933,8,0.3378573617768915,0.09838626704486982,50.78125,4.115407663623905,0.3563754964215545,0.6079068926092248,638.7318624707716
phase_std,0.19829446305480117,0.2361700322652232,14.278728739880084,3,0.49876061158959883,0.14175903204973928,20.703125,5.5588871036262315,0.9341679882225807,1.2371245183737918,1288.4106202393143
