Sample,Method,Dataset,Window,Signal,Median,STD,RMS,IQR,Skewness,Kurtosis,Energy,PeakCount,PeakHeight,PeakProminence,ActivityRatio,MotionDuration,FFTEnergy,SpectralCentroid,Bandwidth,SpectralEntropy
butterworth_motion_285,butterworth,motion,285,amp_mean,0.0428309041769734,0.026107017125393442,0.04626518563351272,0.05713140020988696,-0.10710927937280389,-1.805747613514956,0.1070233700851696,1,0.0672452984920457,0.046505166347848105,52.0,26,0.8519697987397485,0.4152502673597672,0.48108010043206434,1.752478181143217
butterworth_motion_285,butterworth,motion,285,amp_std,0.4976237885106145,0.14179990050261074,0.4421333566717432,0.15622983006903612,-1.2333333392695478,0.1357429085227393,9.774095254091144,1,0.5344665171898451,0.388861640543552,68.0,34,25.104373151557873,1.4120584088466626,1.2777848010494672,3.9523735965194424
butterworth_motion_285,butterworth,motion,285,amp_max,0.06972029878115225,0.08258119135497388,0.12291545921459988,0.14844120354522095,0.6351033306974883,-1.0468107268167015,0.7554105056967985,1,0.229244361586907,0.0008968531086454012,32.0,16,8.520424058636188,1.1693337081034558,1.265785958856824,3.5859317828317447
butterworth_motion_285,butterworth,motion,285,phase_std,0.23725554156088619,0.16441520945975238,0.26629215653622634,0.3560600203322883,-0.10321395373333445,-1.8027822839656515,3.5455756316357037,1,0.3962707880617074,0.3127403875523516,52.0,26,33.79000795629892,0.5502687453022631,0.7821552931966692,2.0815629633928894
butterworth_motion_285,butterworth,motion,285,i_mean,0.0102758516319271,0.0021102976124527614,0.011114619996623002,0.0031703831904384503,0.5808229362388734,-0.46484369946653104,0.006176738883466596,2,0.013384691727654,0.0044280215964825,46.0,23,0.005553606799830223,1.625376935875489,1.324689979072213,4.203454171697311
butterworth_motion_285,butterworth,motion,285,q_mean,0.01327390394813115,0.011449611572959763,0.0223708187345819,0.018166477977483872,0.7817158979184455,-0.5736203405872313,0.025022676542776023,0,0.0,0.0,40.0,20,0.16368832689915924,1.3871888842348439,1.3309596868496387,3.9224384742130067
butterworth_motion_286,butterworth,motion,286,amp_mean,0.0197303648120206,0.023467022073835764,0.044350868545201684,0.04742055420772108,0.2708532034033114,-1.828794683423438,0.098349977035688,1,0.0672452984920457,0.003916170837560601,44.0,22,0.688110286009931,1.1383288526848845,1.2688096845276589,3.4584643988224064
butterworth_motion_286,butterworth,motion,286,amp_std,0.43512460959212745,0.18938952369867465,0.3902768957559611,0.350156740573892,-0.5550205385907688,-1.3539528671150576,7.615802768045467,1,0.5194178687400319,0.37381299209373886,60.0,30,44.80399307993887,1.2365677735199145,1.2517701285258396,3.782360060637154
butterworth_motion_286,butterworth,motion,286,amp_max,0.15876789902272975,0.08147691748149918,0.16535631937239745,0.15774248799166626,-0.2551527758515507,-1.5153857573432854,1.367135617819315,2,0.23163238326904612,0.08298499962577645,52.0,26,8.297499609381276,0.7912125847091279,1.046813774053891,2.761524957558239
butterworth_motion_286,butterworth,motion,286,phase_std,0.0121398023458643,0.08280578473528855,0.09264660061890242,0.0127629794735108,2.784258161067367,6.747374046789123,0.4291696303119205,0,0.0,0.0,18.0,9,8.553955160512205,1.5346447081430103,1.315992868574903,4.175101073515881
