time_s,label,amp_mean,amp_std,amp_max,phase_std,i_mean,q_mean
0.0,1,19.13559579478322,8.324558716566294,4.4032673470959285,0.2564743624769702,-9.224493726855336,14.570781919248477
0.1,1,19.45334368320194,8.461976799961842,4.502935082565094,0.2606682475681868,-9.363784293774717,14.801460933025664
0.2,1,20.07224484072184,8.729147325454832,4.713055134540509,0.26879791092601946,-9.626730302150587,15.243984598965012
0.3,1,20.65737204077934,8.979780376159841,4.975741055159315,0.2763274408358016,-9.841846621639966,15.635180437902708
0.4,1,21.20970675635096,9.213908088687935,5.304132518799882,0.28323843139989596,-10.002854139570257,15.970314430262663
0.5,1,21.730888611660994,9.432355729947961,5.694944248311124,0.289561809585587,-10.11245829601941,16.252189668373767
0.6000000000000001,1,22.222475249722525,9.63590730350332,6.145055230399507,0.2953269560117949,-10.173229259061484,16.483469089948457
0.7000000000000001,1,22.685946431397973,9.825307612739246,6.651500502436172,0.3005617822664937,-10.187608688366835,16.66668248581356
0.8,1,23.122707929506646,10.001264220871713,7.211463349923707,0.30529280435825895,-10.157916160622296,16.80423315725455
0.9,1,23.53409522822688,10.16444931295589,7.822267894089568,0.3095452124952373,-10.086355273680363,16.898404240492635
1.0,1,23.9213770375281,10.315501464794194,8.481372050099838,0.3133429373751681,-9.975019445500905,16.95136471493796
1.1,1,24.28575863188125,10.455027323398918,9.186360837362297,0.3167087131609037,-9.825897423145799,16.965175111030163
1.2000000000000002,1,24.62838502203374,10.583603203431743,9.934940024314335,0.31966413730715393,-9.640878516323827,16.9417929326869
1.3,1,24.9503439681956,10.701776603821262,10.724930090971474,0.322229727395893,-9.421757569258332,16.88307780862995
1.4,1,25.25266884256636,10.81006764854964,11.554260493348458,0.3244249751299965,-9.17023968396149,16.790796386144983
1.5,1,25.536341348735583,10.908970455399936,12.420964214659296,0.32626839762719617,-8.88794470734487,16.666626980153413
1.6,1,25.802294105113337,10.998954436266054,13.323172588957295,0.3277775861493372,-8.57641149397446,16.512163989830565
1.7000000000000002,1,26.051413099189197,11.0804655324472,14.259110383593095,0.3289692523951726,-8.23710195568795,16.328922094393004
1.8,1,26.284540019078264,11.153927388177625,15.227091127549809,0.32985927247851754,-7.871404908731144,16.118340239096465
1.9,1,26.502474468489872,11.219742465479863,16.22551267336139,0.3304627287074966,-7.4806397285375565,15.881785421933898
2.0,1,26.705976070947894,11.278293103275324,17.252852980935092,0.3307939492748281,-7.066059821769027,15.620556290998605
2.1,1,26.89576646880001,11.329942523539348,18.30766611218281,0.3308665459635944,-6.628855924754304,15.335886561979219
2.2,1,27.072531222276513,11.375035787148507,19.388578425920848,0.33069344996772365,-6.170159237005695,15.028948264779947
2.3000000000000003,1,27.236921613596188,11.413900701935544,20.494284963024686,0.33028694592144786,-5.691044398059896,14.700854827809785
2.4000000000000004,1,27.389556360866873,11.446848685341566,21.623546012326035,0.3296587042272872,-5.1925323154767655,14.352664008057273
2.5,1,27.53102324629102,11.474175583935622,22.775183848215015,0.32881981176763597,-4.67559285143817,13.985380674661531
2.6,1,27.661880662960957,11.49616245195831,23.94807963136225,0.3277808010807686,-4.1411473750168835,13.599959453304722
2.7,1,27.782659084314393,11.5130762909382,25.141170464404826,0.326551678078046,-3.59007118683204,13.197307238384896
2.8000000000000003,1,27.89386246011715,11.52517075232743,26.353446594847977,0.32514194837526095,-3.0231958224718176,12.778285579580208
2.9000000000000004,1,27.995969542646765,11.532686805005534,27.583948757821673,0.3235606423074165,-2.4413112407449855,12.3437129490849
3.0,1,28.089435146566895,11.535853369408068,28.831765651699385,0.3218163386927656,-1.8451679025198735,11.894366895483499
3.1,1,28.174691345808014,11.534887919948812,30.096031539935915,0.3199171874086486,-1.235478745621396,11.430986089931313
3.2,1,28.252148610604074,11.529997057320854,31.375923972813318,0.31787093083853885,-0.6129210609832213,10.95427227002588
3.3000000000000003,1,28.322196887677325,11.52137705218263,32.670661623099555,0.31568492424673594,0.02186172500766581,10.464892086484864
